level_id,session_date,year,side,entry_time,exit_time,entry_price,is_near_miss_entry,anchor,cap,exit_reason,pnl
1772_upper,2024-11-20,2024,upper,2024-11-20 03:22:00-05:00,2024-11-20 04:50:00-05:00,20842.995254350048,False,39.0,58.5,TP,58.5
1771_upper,2024-11-25,2024,upper,2024-11-25 08:45:00-05:00,2024-11-25 09:12:00-05:00,20990.661921935727,False,29.25,43.875,SL,-43.875
1778_lower,2024-11-27,2024,lower,2024-11-27 10:37:00-05:00,2024-11-27 15:00:00-05:00,20747.240537818947,False,116.5,174.75,cutoff,55.009462181053095
1780_upper,2024-12-02,2024,upper,2024-12-02 08:11:00-05:00,2024-12-02 08:58:00-05:00,21023.332330874753,False,46.5,69.75,BE,-0.0
1781_upper,2024-12-02,2024,upper,2024-12-02 09:32:00-05:00,2024-12-02 09:54:00-05:00,21107.046660596272,False,37.75,56.625,SL,-56.625
1770_upper,2024-12-04,2024,upper,2024-12-03 23:56:00-05:00,2024-12-04 03:54:00-05:00,21353.263619206915,False,19.25,28.875,SL,-28.875
1784_upper,2024-12-06,2024,upper,2024-12-06 09:49:00-05:00,2024-12-06 15:00:00-05:00,21596.018806749427,False,89.5,134.25,cutoff,-32.23119325057269
1785_upper,2024-12-09,2024,upper,2024-12-09 02:36:00-05:00,2024-12-09 02:47:00-05:00,21687.530920669866,False,8.5,12.75,SL,-12.75
1789_upper,2024-12-13,2024,upper,2024-12-13 09:43:00-05:00,2024-12-13 10:08:00-05:00,21869.341110276982,False,29.75,44.625,TP,44.625
1786_lower,2024-12-20,2024,lower,2024-12-19 19:16:00-05:00,2024-12-20 03:37:00-05:00,21291.86742736369,False,66.25,99.375,SL,-99.375
1797_upper,2024-12-24,2024,upper,2024-12-24 10:01:00-05:00,2024-12-24 13:14:00-05:00,21913.918142038703,False,108.25,162.375,cutoff,-132.58185796129692
1798_upper,2024-12-26,2024,upper,2024-12-25 22:23:00-05:00,2024-12-26 02:01:00-05:00,22102.530090185646,False,24.0,36.0,TP,36.0
1799_lower,2024-12-27,2024,lower,2024-12-27 09:39:00-05:00,2024-12-27 10:01:00-05:00,21715.499624103435,False,55.5,83.25,SL,-83.25
1800_lower,2024-12-30,2024,lower,2024-12-30 08:54:00-05:00,2024-12-30 13:16:00-05:00,21369.223516791924,False,211.75,200.0,TP,200.0
1803_upper,2025-01-06,2025,upper,2025-01-06 03:47:00-05:00,2025-01-06 04:58:00-05:00,21612.9893337931,False,36.75,55.125,SL,-55.125
1804_lower,2025-01-07,2025,lower,2025-01-07 10:32:00-05:00,2025-01-07 11:35:00-05:00,21498.6503620867,False,110.75,166.125,BE,0.0
1806_lower,2025-01-10,2025,lower,2025-01-10 08:35:00-05:00,2025-01-10 08:40:00-05:00,21047.201412505878,False,66.5,99.75,TP,99.75
1803_lower,2025-01-10,2025,lower,2025-01-10 09:48:00-05:00,2025-01-10 10:34:00-05:00,21031.8856662069,False,278.5,200.0,BE,0.0
1796_lower,2025-01-13,2025,lower,2025-01-13 03:42:00-05:00,2025-01-13 04:04:00-05:00,20812.622135091402,False,49.0,73.5,SL,-73.5
1809_upper,2025-01-15,2025,upper,2025-01-15 10:00:00-05:00,2025-01-15 15:00:00-05:00,21347.480482178587,False,158.25,200.0,cutoff,-76.76951782141259
1807_upper,2025-01-16,2025,upper,2025-01-16 02:30:00-05:00,2025-01-16 03:16:00-05:00,21513.00745261229,False,103.75,155.625,BE,-0.0
1810_upper,2025-01-17,2025,upper,2025-01-17 09:12:00-05:00,2025-01-17 11:21:00-05:00,21603.9698663063,False,201.5,200.0,BE,-0.0
1811_upper,2025-01-20,2025,upper,2025-01-20 09:26:00-05:00,2025-01-20 10:13:00-05:00,21724.619794802715,False,155.25,200.0,BE,-0.0
1813_lower,2025-01-21,2025,lower,2025-01-20 19:53:00-05:00,2025-01-20 20:00:00-05:00,21503.086594849883,False,67.0,100.5,SL,-100.5
1812_upper,2025-01-22,2025,upper,2025-01-22 03:47:00-05:00,2025-01-22 08:32:00-05:00,21888.13218343735,False,26.5,39.75,SL,-39.75
1816_upper,2025-01-24,2025,upper,2025-01-24 09:53:00-05:00,2025-01-24 10:04:00-05:00,22074.607099461522,False,36.0,54.0,TP,54.0
1814_lower,2025-01-27,2025,lower,2025-01-27 01:37:00-05:00,2025-01-27 03:16:00-05:00,21375.683637223643,False,95.75,143.625,SL,-143.625
1819_upper,2025-01-30,2025,upper,2025-01-30 09:49:00-05:00,2025-01-30 10:02:00-05:00,21718.871737055117,False,63.5,95.25,TP,95.25
1820_upper,2025-01-31,2025,upper,2025-01-31 09:31:00-05:00,2025-01-31 10:02:00-05:00,21822.843311433993,False,53.0,79.5,SL,-79.5
1824_upper,2025-02-06,2025,upper,2025-02-06 10:12:00-05:00,2025-02-06 13:24:00-05:00,21835.221789986164,False,85.5,128.25,BE,-0.0
1828_lower,2025-02-12,2025,lower,2025-02-12 08:36:00-05:00,2025-02-12 09:31:00-05:00,21540.774109111204,False,51.75,77.625,BE,0.0
1821_upper,2025-02-13,2025,upper,2025-02-13 10:20:00-05:00,2025-02-13 15:00:00-05:00,21979.59206087388,False,116.25,174.375,cutoff,-78.15793912611844
1831_upper,2025-02-14,2025,upper,2025-02-14 02:16:00-05:00,2025-02-14 03:08:00-05:00,22159.305308485862,False,17.25,25.875,TP,25.875
1817_upper,2025-02-17,2025,upper,2025-02-16 20:36:00-05:00,2025-02-17 09:35:00-05:00,22250.5219911343,False,26.75,40.125,TP,40.125
1832_upper,2025-02-18,2025,upper,2025-02-18 02:07:00-05:00,2025-02-18 02:58:00-05:00,22313.494446651624,False,52.75,79.125,BE,-0.0
1833_lower,2025-02-20,2025,lower,2025-02-20 09:53:00-05:00,2025-02-20 09:59:00-05:00,22049.49225012711,False,26.25,39.375,SL,-39.375
1831_lower,2025-02-24,2025,lower,2025-02-24 09:53:00-05:00,2025-02-24 10:01:00-05:00,21626.319691514138,False,46.0,69.0,SL,-69.0
1825_lower,2025-02-25,2025,lower,2025-02-25 02:53:00-05:00,2025-02-25 03:09:00-05:00,21315.422272791406,False,35.75,53.625,TP,53.625
1830_lower,2025-02-25,2025,lower,2025-02-25 05:51:00-05:00,2025-02-25 07:58:00-05:00,21298.48825970309,False,82.0,123.0,TP,123.0
1838_lower,2025-02-25,2025,lower,2025-02-25 09:52:00-05:00,2025-02-25 10:14:00-05:00,21247.86849815972,False,59.0,88.5,SL,-88.5
1840_lower,2025-02-27,2025,lower,2025-02-27 10:00:00-05:00,2025-02-27 10:23:00-05:00,20953.828863134346,False,385.0,200.0,TP,200.0
1842_lower,2025-03-04,2025,lower,2025-03-04 10:00:00-05:00,2025-03-04 10:46:00-05:00,20196.21082559822,False,202.5,200.0,BE,0.0
1846_lower,2025-03-07,2025,lower,2025-03-07 10:32:00-05:00,2025-03-07 13:52:00-05:00,19963.50233256204,False,218.25,200.0,TP,200.0
1847_lower,2025-03-10,2025,lower,2025-03-10 10:02:00-04:00,2025-03-10 10:56:00-04:00,19729.831228780633,False,197.75,200.0,SL,-200.0
1850_lower,2025-03-13,2025,lower,2025-03-13 10:00:00-04:00,2025-03-13 10:20:00-04:00,19332.563153600902,False,251.25,200.0,TP,200.0
1852_upper,2025-03-17,2025,upper,2025-03-17 09:40:00-04:00,2025-03-17 11:34:00-04:00,19830.48773287708,False,118.25,177.375,TP,177.375
1848_upper,2025-03-24,2025,upper,2025-03-24 04:09:00-04:00,2025-03-24 07:47:00-04:00,20207.49026863832,False,32.5,48.75,SL,-48.75
1847_upper,2025-03-25,2025,upper,2025-03-25 08:31:00-04:00,2025-03-25 10:00:00-04:00,20439.543771219367,False,52.5,78.75,BE,-0.0
1861_lower,2025-03-28,2025,lower,2025-03-28 10:12:00-04:00,2025-03-28 12:15:00-04:00,19728.32899871131,False,126.0,189.0,SL,-189.0
1852_lower,2025-03-31,2025,lower,2025-03-30 20:20:00-04:00,2025-03-31 07:25:00-04:00,19163.26226712292,False,98.5,147.75,BE,0.0
1851_lower,2025-03-31,2025,lower,2025-03-31 07:32:00-04:00,2025-03-31 08:36:00-04:00,19132.060649987903,False,48.5,72.75,TP,72.75
1849_lower,2025-03-31,2025,lower,2025-03-31 09:44:00-04:00,2025-03-31 09:57:00-04:00,19011.986383264026,False,74.5,111.75,TP,111.75
1863_lower,2025-04-03,2025,lower,2025-04-03 10:49:00-04:00,2025-04-03 14:11:00-04:00,18790.769736152346,False,244.0,200.0,BE,0.0
1867_lower,2025-04-04,2025,lower,2025-04-04 10:50:00-04:00,2025-04-04 10:57:00-04:00,17658.120958752366,False,267.5,200.0,TP,200.0
1873_lower,2025-04-16,2025,lower,2025-04-15 20:13:00-04:00,2025-04-16 01:19:00-04:00,18689.628057598842,False,69.0,103.5,SL,-103.5
1876_lower,2025-04-21,2025,lower,2025-04-21 09:56:00-04:00,2025-04-21 10:02:00-04:00,18043.702403837182,False,57.0,85.5,SL,-85.5
1876_upper,2025-04-23,2025,upper,2025-04-23 04:40:00-04:00,2025-04-23 06:03:00-04:00,18854.922596162818,False,77.0,115.5,BE,-0.0
1875_upper,2025-04-23,2025,upper,2025-04-23 07:05:00-04:00,2025-04-23 08:36:00-04:00,18940.5845063049,False,89.75,134.625,BE,-0.0
1882_lower,2025-04-30,2025,lower,2025-04-30 09:39:00-04:00,2025-04-30 11:09:00-04:00,19193.2781252601,False,278.0,200.0,TP,200.0
1886_lower,2025-05-06,2025,lower,2025-05-06 09:51:00-04:00,2025-05-06 10:16:00-04:00,19771.59466634644,False,51.75,77.625,TP,77.625
1889_upper,2025-05-08,2025,upper,2025-05-08 00:41:00-04:00,2025-05-08 04:17:00-04:00,20194.64849673071,False,73.75,110.625,BE,-0.0
1891_upper,2025-05-12,2025,upper,2025-05-11 21:07:00-04:00,2025-05-11 22:48:00-04:00,20528.440535847047,False,67.5,101.25,BE,-0.0
1892_upper,2025-05-13,2025,upper,2025-05-13 10:17:00-04:00,2025-05-13 15:00:00-04:00,21222.895093414,False,159.0,200.0,cutoff,-91.35490658599883
1896_lower,2025-05-19,2025,lower,2025-05-18 23:41:00-04:00,2025-05-19 02:10:00-04:00,21217.734988096745,False,39.75,59.625,TP,59.625
1895_upper,2025-05-20,2025,upper,2025-05-19 19:32:00-04:00,2025-05-19 20:58:00-04:00,21548.17602820053,False,22.0,33.0,TP,33.0
1894_lower,2025-05-22,2025,lower,2025-05-22 08:16:00-04:00,2025-05-22 09:53:00-04:00,21057.278595660748,False,168.25,200.0,TP,200.0
1899_lower,2025-05-23,2025,lower,2025-05-23 07:43:00-04:00,2025-05-23 07:44:00-04:00,21026.60371456908,False,46.5,69.75,SL,-69.75
1902_upper,2025-05-28,2025,upper,2025-05-28 06:54:00-04:00,2025-05-28 08:08:00-04:00,21513.310861378166,False,24.25,36.375,BE,-0.0
1900_upper,2025-05-28,2025,upper,2025-05-28 09:39:00-04:00,2025-05-28 09:48:00-04:00,21545.216594328733,False,37.25,55.875,TP,55.875
1897_upper,2025-05-29,2025,upper,2025-05-28 19:00:00-04:00,2025-05-28 20:47:00-04:00,21624.227500641366,False,108.0,162.0,SL,-162.0
1904_lower,2025-05-30,2025,lower,2025-05-30 08:11:00-04:00,2025-05-30 08:14:00-04:00,21233.893876349917,False,44.5,66.75,TP,66.75
1906_upper,2025-06-03,2025,upper,2025-06-03 10:03:00-04:00,2025-06-03 10:49:00-04:00,21634.145485961726,False,96.25,144.375,BE,-0.0
1907_upper,2025-06-03,2025,upper,2025-06-03 10:51:00-04:00,2025-06-03 15:00:00-04:00,21643.6669817203,False,96.25,144.375,cutoff,-72.3330182796999
1908_upper,2025-06-05,2025,upper,2025-06-05 03:27:00-04:00,2025-06-05 03:42:00-04:00,21806.20617937395,False,21.25,31.875,SL,-31.875
1905_upper,2025-06-11,2025,upper,2025-06-11 08:30:00-04:00,2025-06-11 08:30:00-04:00,22005.095955978955,False,58.25,87.375,SL,-87.375
1914_lower,2025-06-12,2025,lower,2025-06-12 04:02:00-04:00,2025-06-12 07:52:00-04:00,21746.69078079703,False,112.25,168.375,BE,0.0
1913_lower,2025-06-13,2025,lower,2025-06-12 20:05:00-04:00,2025-06-12 22:43:00-04:00,21631.84416599201,False,106.25,159.375,SL,-159.375
1916_upper,2025-06-16,2025,upper,2025-06-16 03:07:00-04:00,2025-06-16 09:31:00-04:00,21986.976553121214,False,52.25,78.375,SL,-78.375
1918_lower,2025-06-19,2025,lower,2025-06-18 21:04:00-04:00,2025-06-18 22:02:00-04:00,21823.793626264163,False,104.75,157.125,BE,0.0
1917_lower,2025-06-19,2025,lower,2025-06-19 09:05:00-04:00,2025-06-19 12:59:00-04:00,21741.51368658432,False,82.75,124.125,cutoff,-38.51368658431966
1920_upper,2025-06-20,2025,upper,2025-06-20 08:51:00-04:00,2025-06-20 10:45:00-04:00,22028.016247638705,False,110.25,165.375,TP,165.375
1922_upper,2025-06-24,2025,upper,2025-06-23 19:18:00-04:00,2025-06-23 20:07:00-04:00,22243.279916919673,False,151.25,200.0,BE,-0.0
1919_upper,2025-06-24,2025,upper,2025-06-24 01:45:00-04:00,2025-06-24 02:26:00-04:00,22302.46465015223,False,29.0,43.5,SL,-43.5
1923_upper,2025-06-25,2025,upper,2025-06-25 09:30:00-04:00,2025-06-25 10:14:00-04:00,22516.453264443597,False,29.0,43.5,TP,43.5
1924_upper,2025-06-27,2025,upper,2025-06-27 02:11:00-04:00,2025-06-27 07:35:00-04:00,22722.758394924076,False,30.25,45.375,SL,-45.375
1929_upper,2025-07-03,2025,upper,2025-07-03 09:30:00-04:00,2025-07-03 11:40:00-04:00,22963.565131112424,False,85.0,127.5,SL,-127.5
1931_upper,2025-07-15,2025,upper,2025-07-14 21:50:00-04:00,2025-07-14 21:52:00-04:00,23120.43003053195,False,22.25,33.375,SL,-33.375
1938_lower,2025-07-16,2025,lower,2025-07-16 03:07:00-04:00,2025-07-16 04:43:00-04:00,22944.324729310974,False,42.5,63.75,TP,63.75
1939_upper,2025-07-18,2025,upper,2025-07-18 09:28:00-04:00,2025-07-18 09:29:00-04:00,23315.830634039354,False,18.25,27.375,TP,27.375
1935_upper,2025-07-21,2025,upper,2025-07-21 09:39:00-04:00,2025-07-21 10:01:00-04:00,23329.70872407908,False,47.75,71.625,SL,-71.625
1938_upper,2025-07-25,2025,upper,2025-07-24 21:43:00-04:00,2025-07-25 00:56:00-04:00,23427.550270689026,False,22.75,34.125,TP,34.125
1942_upper,2025-07-28,2025,upper,2025-07-28 01:53:00-04:00,2025-07-28 03:11:00-04:00,23574.398521302704,False,20.25,30.375,TP,30.375
1945_upper,2025-07-29,2025,upper,2025-07-29 03:46:00-04:00,2025-07-29 04:32:00-04:00,23588.220500917443,False,13.5,20.25,BE,-0.0
1943_upper,2025-07-29,2025,upper,2025-07-29 09:31:00-04:00,2025-07-29 09:50:00-04:00,23624.97526779357,False,41.0,61.5,TP,61.5
1948_upper,2025-07-31,2025,upper,2025-07-31 03:41:00-04:00,2025-07-31 06:00:00-04:00,23825.434098859478,False,29.25,43.875,TP,43.875
1946_lower,2025-08-01,2025,lower,2025-08-01 03:36:00-04:00,2025-08-01 04:27:00-04:00,23155.5267650799,False,41.0,61.5,SL,-61.5
1951_upper,2025-08-05,2025,upper,2025-08-05 08:14:00-04:00,2025-08-05 08:19:00-04:00,23398.54778671259,False,34.25,51.375,TP,51.375
1953_upper,2025-08-07,2025,upper,2025-08-07 05:56:00-04:00,2025-08-07 11:27:00-04:00,23601.613878410044,False,67.25,100.875,TP,100.875
1950_upper,2025-08-13,2025,upper,2025-08-12 19:49:00-04:00,2025-08-12 19:53:00-04:00,23967.18508415141,False,19.5,29.25,TP,29.25
1958_upper,2025-08-13,2025,upper,2025-08-13 08:36:00-04:00,2025-08-13 09:30:00-04:00,24017.78030730159,False,19.5,29.25,SL,-29.25
1959_lower,2025-08-15,2025,lower,2025-08-15 09:49:00-04:00,2025-08-15 10:03:00-04:00,23791.33191477614,False,36.25,54.375,TP,54.375
1960_lower,2025-08-19,2025,lower,2025-08-19 09:47:00-04:00,2025-08-19 10:04:00-04:00,23646.978338376586,False,44.0,66.0,TP,66.0
1961_lower,2025-08-19,2025,lower,2025-08-19 10:28:00-04:00,2025-08-19 15:00:00-04:00,23624.344429819088,False,132.0,198.0,cutoff,-176.84442981908796
1956_lower,2025-08-20,2025,lower,2025-08-20 09:45:00-04:00,2025-08-20 09:51:00-04:00,23299.313203460883,False,39.75,59.625,SL,-59.625
1965_upper,2025-08-22,2025,upper,2025-08-22 10:08:00-04:00,2025-08-22 15:00:00-04:00,23567.909221342314,False,136.75,200.0,cutoff,-21.840778657686315
1968_upper,2025-08-28,2025,upper,2025-08-28 09:31:00-04:00,2025-08-28 09:50:00-04:00,23724.339417208048,False,60.25,90.375,TP,90.375
1970_lower,2025-09-02,2025,lower,2025-09-02 03:42:00-04:00,2025-09-02 03:51:00-04:00,23363.293313891954,False,40.75,61.125,SL,-61.125
1973_upper,2025-09-03,2025,upper,2025-09-03 10:34:00-04:00,2025-09-03 14:00:00-04:00,23475.55294373329,False,87.0,130.5,TP,130.5
1975_upper,2025-09-05,2025,upper,2025-09-05 00:25:00-04:00,2025-09-05 01:16:00-04:00,23749.775744290502,False,16.75,25.125,BE,-0.0
1966_upper,2025-09-05,2025,upper,2025-09-05 08:35:00-04:00,2025-09-05 09:03:00-04:00,23834.97845614906,False,31.75,47.625,SL,-47.625
1971_upper,2025-09-10,2025,upper,2025-09-10 01:30:00-04:00,2025-09-10 01:32:00-04:00,23928.329204595364,False,8.25,12.375,TP,12.375
1970_upper,2025-09-10,2025,upper,2025-09-10 02:22:00-04:00,2025-09-10 04:23:00-04:00,23934.331686108046,False,16.75,25.125,TP,25.125
1962_upper,2025-09-10,2025,upper,2025-09-10 08:30:00-04:00,2025-09-10 08:30:00-04:00,23988.887704685447,False,35.0,52.5,SL,-52.5
1976_upper,2025-09-15,2025,upper,2025-09-14 20:00:00-04:00,2025-09-14 20:56:00-04:00,24349.0,False,28.5,42.75,BE,-0.0
1982_upper,2025-09-18,2025,upper,2025-09-18 03:55:00-04:00,2025-09-18 04:55:00-04:00,24669.905354290502,False,39.25,58.875,SL,-58.875
1987_lower,2025-09-25,2025,lower,2025-09-25 07:58:00-04:00,2025-09-25 09:30:00-04:00,24601.656739631573,False,45.25,67.875,SL,-67.875
1990_upper,2025-09-29,2025,upper,2025-09-29 05:28:00-04:00,2025-09-29 06:22:00-04:00,24895.717462472956,False,43.75,65.625,BE,-0.0
1993_upper,2025-10-02,2025,upper,2025-10-01 20:50:00-04:00,2025-10-02 04:04:00-04:00,25058.547694982582,False,25.75,38.625,SL,-38.625
1988_upper,2025-10-06,2025,upper,2025-10-06 08:10:00-04:00,2025-10-06 09:30:00-04:00,25220.90530462186,False,57.5,86.25,BE,-0.0
1996_upper,2025-10-09,2025,upper,2025-10-08 19:17:00-04:00,2025-10-08 21:13:00-04:00,25391.50666616943,False,29.0,43.5,TP,43.5
2002_lower,2025-10-14,2025,lower,2025-10-14 09:43:00-04:00,2025-10-14 10:04:00-04:00,24449.281358953056,False,106.0,159.0,TP,159.0
2003_upper,2025-10-15,2025,upper,2025-10-15 10:04:00-04:00,2025-10-15 13:00:00-04:00,25041.29858138374,False,126.5,189.75,TP,189.75
2004_lower,2025-10-17,2025,lower,2025-10-17 01:43:00-04:00,2025-10-17 02:03:00-04:00,24618.367308282344,False,40.25,60.375,TP,60.375
2002_upper,2025-10-20,2025,upper,2025-10-20 09:32:00-04:00,2025-10-20 10:27:00-04:00,25194.468641046944,False,56.25,84.375,SL,-84.375
2005_upper,2025-10-21,2025,upper,2025-10-20 22:30:00-04:00,2025-10-20 23:50:00-04:00,25366.29683763213,False,29.25,43.875,TP,43.875
2004_upper,2025-10-24,2025,upper,2025-10-24 05:37:00-04:00,2025-10-24 08:30:00-04:00,25389.257691717656,False,47.5,71.25,BE,-0.0
2011_upper,2025-10-27,2025,upper,2025-10-26 23:20:00-04:00,2025-10-27 01:05:00-04:00,25769.150397814352,False,38.5,57.75,BE,-0.0
2012_upper,2025-10-28,2025,upper,2025-10-28 09:31:00-04:00,2025-10-28 09:54:00-04:00,26079.10496771575,False,32.5,48.75,TP,48.75
2013_upper,2025-10-29,2025,upper,2025-10-29 04:03:00-04:00,2025-10-29 05:12:00-04:00,26300.264687610725,False,38.0,57.0,TP,57.0
2014_lower,2025-10-30,2025,lower,2025-10-30 09:36:00-04:00,2025-10-30 10:24:00-04:00,26019.877638426828,False,186.25,200.0,BE,0.0
2016_lower,2025-11-04,2025,lower,2025-11-04 00:40:00-05:00,2025-11-04 01:03:00-05:00,25852.202423778017,False,36.25,54.375,SL,-54.375
2018_lower,2025-11-05,2025,lower,2025-11-04 20:01:00-05:00,2025-11-05 00:13:00-05:00,25382.76732691323,False,95.75,143.625,TP,143.625
2011_lower,2025-11-07,2025,lower,2025-11-06 23:02:00-05:00,2025-11-07 00:18:00-05:00,25186.599602185648,False,78.5,117.75,TP,117.75
2021_upper,2025-11-10,2025,upper,2025-11-09 22:02:00-05:00,2025-11-10 03:34:00-05:00,25453.09916771965,False,40.0,60.0,SL,-60.0
2024_lower,2025-11-13,2025,lower,2025-11-13 09:40:00-05:00,2025-11-13 10:34:00-05:00,25346.039679448055,False,105.25,157.875,BE,0.0
2022_lower,2025-11-13,2025,lower,2025-11-13 10:49:00-05:00,2025-11-13 11:35:00-05:00,25229.97463227871,False,229.25,200.0,BE,0.0
2010_lower,2025-11-14,2025,lower,2025-11-14 07:39:00-05:00,2025-11-14 09:48:00-05:00,24703.513119674288,False,167.75,200.0,TP,200.0
2026_upper,2025-11-17,2025,upper,2025-11-17 02:23:00-05:00,2025-11-17 05:18:00-05:00,25313.414958811893,False,42.25,63.375,TP,63.375
2027_lower,2025-11-18,2025,lower,2025-11-18 09:52:00-05:00,2025-11-18 10:02:00-05:00,24585.258299853253,False,76.5,114.75,SL,-114.75
2028_upper,2025-11-20,2025,upper,2025-11-20 08:31:00-05:00,2025-11-20 09:20:00-05:00,25234.4251950072,False,97.5,146.25,BE,-0.0
2029_upper,2025-11-20,2025,upper,2025-11-20 09:56:00-05:00,2025-11-20 10:42:00-05:00,25287.387854159508,False,144.0,200.0,BE,-0.0
2031_upper,2025-11-24,2025,upper,2025-11-24 09:35:00-05:00,2025-11-24 10:39:00-05:00,24685.046496390183,False,73.0,109.5,SL,-109.5
2033_upper,2025-11-26,2025,upper,2025-11-26 09:30:00-05:00,2025-11-26 09:59:00-05:00,25241.61892892361,False,52.5,78.75,TP,78.75
2030_upper,2025-12-02,2025,upper,2025-12-02 09:39:00-05:00,2025-12-02 10:30:00-05:00,25607.58457932311,False,34.25,51.375,TP,51.375
2039_upper,2025-12-05,2025,upper,2025-12-05 10:00:00-05:00,2025-12-05 10:46:00-05:00,25804.97962875158,False,191.75,200.0,BE,-0.0
2042_lower,2025-12-11,2025,lower,2025-12-10 22:07:00-05:00,2025-12-11 07:04:00-05:00,25438.648571256614,False,137.5,200.0,TP,200.0
2044_lower,2025-12-12,2025,lower,2025-12-12 10:26:00-05:00,2025-12-12 11:11:00-05:00,25360.622668419237,False,130.75,196.125,SL,-196.125
2046_lower,2025-12-16,2025,lower,2025-12-16 02:37:00-05:00,2025-12-16 03:02:00-05:00,25096.208397431896,False,32.0,48.0,TP,48.0
2035_lower,2025-12-17,2025,lower,2025-12-17 10:52:00-05:00,2025-12-17 15:00:00-05:00,25072.881355830254,False,236.5,200.0,cutoff,-107.3813558302536
2050_upper,2025-12-19,2025,upper,2025-12-19 10:00:00-05:00,2025-12-19 15:00:00-05:00,25597.517031847376,False,274.75,200.0,cutoff,23.26703184737562
2049_upper,2025-12-22,2025,upper,2025-12-22 04:40:00-05:00,2025-12-22 07:10:00-05:00,25722.585118518815,False,35.5,53.25,BE,-0.0
2051_upper,2025-12-22,2025,upper,2025-12-22 09:31:00-05:00,2025-12-22 09:33:00-05:00,25793.515304493496,False,26.25,39.375,TP,39.375
2044_upper,2025-12-26,2025,upper,2025-12-25 19:13:00-05:00,2025-12-25 20:00:00-05:00,25906.252331580763,False,33.5,50.25,BE,-0.0
2046_upper,2025-12-26,2025,upper,2025-12-26 08:40:00-05:00,2025-12-26 09:30:00-05:00,25921.416602568104,False,28.0,42.0,TP,42.0
2053_upper,2025-12-26,2025,upper,2025-12-26 09:36:00-05:00,2025-12-26 10:00:00-05:00,25923.7220721326,False,36.5,54.75,TP,54.75
2054_lower,2025-12-31,2025,lower,2025-12-30 20:00:00-05:00,2025-12-31 00:53:00-05:00,25599.45271544758,False,52.25,78.375,BE,0.0
2053_lower,2026-01-02,2026,lower,2026-01-02 10:57:00-05:00,2026-01-02 15:00:00-05:00,25410.2779278674,False,165.5,200.0,cutoff,-3.77792786739883
2052_upper,2026-01-13,2026,upper,2026-01-13 08:31:00-05:00,2026-01-13 08:39:00-05:00,26021.232009355885,False,30.5,45.75,TP,45.75
2066_lower,2026-01-14,2026,lower,2026-01-14 09:59:00-05:00,2026-01-14 10:15:00-05:00,25582.086025672208,False,73.0,109.5,TP,109.5
2065_lower,2026-01-14,2026,lower,2026-01-14 10:51:00-05:00,2026-01-14 11:50:00-05:00,25472.4207777887,False,208.25,200.0,BE,0.0
2068_lower,2026-01-16,2026,lower,2026-01-16 10:36:00-05:00,2026-01-16 15:00:00-05:00,25629.313156713768,False,164.75,200.0,cutoff,85.43684328623203
2063_lower,2026-01-19,2026,lower,2026-01-18 22:24:00-05:00,2026-01-18 23:11:00-05:00,25373.145816891818,False,32.75,49.125,BE,0.0
2061_lower,2026-01-19,2026,lower,2026-01-19 02:10:00-05:00,2026-01-19 03:23:00-05:00,25350.284539800687,False,33.25,49.875,TP,49.875
2067_lower,2026-01-19,2026,lower,2026-01-19 04:25:00-05:00,2026-01-19 12:30:00-05:00,25317.811823945234,False,62.75,94.125,TP,94.125
2059_lower,2026-01-20,2026,lower,2026-01-20 03:31:00-05:00,2026-01-20 04:32:00-05:00,25216.808747005507,False,63.75,95.625,SL,-95.625
2074_upper,2026-01-27,2026,upper,2026-01-26 21:57:00-05:00,2026-01-26 22:43:00-05:00,25972.950621766613,False,31.75,47.625,BE,-0.0
2073_upper,2026-01-27,2026,upper,2026-01-27 01:06:00-05:00,2026-01-27 03:36:00-05:00,26026.77634869439,False,37.75,56.625,TP,56.625
2062_upper,2026-01-27,2026,upper,2026-01-27 10:10:00-05:00,2026-01-27 10:56:00-05:00,26072.435622228648,False,140.75,200.0,BE,-0.0
2068_upper,2026-01-28,2026,upper,2026-01-27 19:35:00-05:00,2026-01-28 00:58:00-05:00,26192.561843286232,False,36.75,55.125,SL,-55.125
2077_lower,2026-01-29,2026,lower,2026-01-29 09:42:00-05:00,2026-01-29 09:54:00-05:00,25984.096228371418,False,53.0,79.5,SL,-79.5
2073_lower,2026-02-02,2026,lower,2026-02-01 22:14:00-05:00,2026-02-02 01:15:00-05:00,25336.47365130561,False,92.5,138.75,SL,-138.75
2080_lower,2026-02-04,2026,lower,2026-02-04 10:01:00-05:00,2026-02-04 10:56:00-05:00,25144.154549493003,False,204.0,200.0,BE,0.0
2083_upper,2026-02-09,2026,upper,2026-02-08 19:02:00-05:00,2026-02-09 04:51:00-05:00,25308.784126629384,False,140.75,200.0,TP,200.0
2085_lower,2026-02-13,2026,lower,2026-02-13 06:30:00-05:00,2026-02-13 07:00:00-05:00,24633.391857165167,False,72.0,108.0,TP,108.0
2090_upper,2026-02-18,2026,upper,2026-02-18 10:17:00-05:00,2026-02-18 14:57:00-05:00,25073.84211892498,False,206.5,200.0,TP,200.0
2091_upper,2026-02-25,2026,upper,2026-02-25 08:55:00-05:00,2026-02-25 09:31:00-05:00,25154.51755998832,False,45.0,67.5,SL,-67.5
