shadow_idx,level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through,source,entry_ts
724,819_lower,2021-03-19,2021,lower,2021-03-19 02:01:00-04:00,2021-03-19 02:50:00-04:00,12739.774038695905,12805.399038695905,12739.774038695905,43.75,65.625,TP,65.625,False,validation,2021-03-19 06:01:00+00:00
725,826_lower,2021-03-25,2021,lower,2021-03-25 07:53:00-04:00,2021-03-25 09:12:00-04:00,12741.205908997852,12705.205908997852,12741.205908997852,24.0,36.0,SL,-36.0,False,validation,2021-03-25 11:53:00+00:00
726,824_upper,2021-04-01,2021,upper,2021-04-01 03:24:00-04:00,2021-04-01 09:03:00-04:00,13181.85833179647,13246.35833179647,13181.85833179647,43.0,64.5,SL,-64.5,False,validation,2021-04-01 07:24:00+00:00
727,828_upper,2021-04-01,2021,upper,2021-04-01 09:36:00-04:00,2021-04-01 10:18:00-04:00,13279.716633298362,13318.341633298362,13279.716633298362,25.75,38.625,SL,-38.625,False,validation,2021-04-01 13:36:00+00:00
728,822_upper,2021-04-05,2021,upper,2021-04-05 08:40:00-04:00,2021-04-05 09:45:00-04:00,13414.803042488398,13449.678042488398,13414.803042488398,23.25,34.875,SL,-34.875,False,validation,2021-04-05 12:40:00+00:00
729,836_upper,2021-04-08,2021,upper,2021-04-08 06:27:00-04:00,2021-04-08 09:33:00-04:00,13739.329262634976,13739.329262634976,13739.329262634976,31.25,46.875,BE,-0.0,False,validation,2021-04-08 10:27:00+00:00
730,837_upper,2021-04-08,2021,upper,2021-04-08 09:57:00-04:00,2021-04-08 10:07:00-04:00,13752.062079921416,13712.687079921416,13752.062079921416,26.25,39.375,TP,39.375,False,validation,2021-04-08 13:57:00+00:00
731,839_upper,2021-04-13,2021,upper,2021-04-13 08:39:00-04:00,2021-04-13 09:38:00-04:00,13873.47985075084,13924.10485075084,13873.47985075084,33.75,50.625,SL,-50.625,False,validation,2021-04-13 12:39:00+00:00
732,840_upper,2021-04-13,2021,upper,2021-04-13 09:48:00-04:00,2021-04-13 13:36:00-04:00,13940.822384174497,13940.822384174497,13940.822384174497,91.0,136.5,BE,-0.0,False,validation,2021-04-13 13:48:00+00:00
733,846_lower,2021-04-21,2021,lower,2021-04-20 22:01:00-04:00,2021-04-21 02:04:00-04:00,13715.223625595678,13750.098625595678,13715.223625595678,23.25,34.875,TP,34.875,False,validation,2021-04-21 02:01:00+00:00
734,846_upper,2021-04-27,2021,upper,2021-04-27 01:51:00-04:00,2021-04-27 02:02:00-04:00,14049.651374404322,14040.651374404322,14049.651374404322,6.0,9.0,TP,9.0,False,validation,2021-04-27 05:51:00+00:00
735,848_upper,2021-04-29,2021,upper,2021-04-29 08:44:00-04:00,2021-04-29 09:30:00-04:00,14051.393956724412,14051.393956724412,14051.393956724412,26.75,40.125,BE,-0.0,False,validation,2021-04-29 12:44:00+00:00
736,852_lower,2021-05-04,2021,lower,2021-05-03 20:20:00-04:00,2021-05-04 07:39:00-04:00,13755.986604749303,13718.861604749303,13755.986604749303,24.75,37.125,SL,-37.125,False,validation,2021-05-04 00:20:00+00:00
737,854_lower,2021-05-04,2021,lower,2021-05-04 07:40:00-04:00,2021-05-04 09:32:00-04:00,13686.343941088197,13640.218941088197,13686.343941088197,30.75,46.125,SL,-46.125,False,validation,2021-05-04 11:40:00+00:00
738,849_lower,2021-05-04,2021,lower,2021-05-04 09:33:00-04:00,2021-05-04 09:52:00-04:00,13623.32431093971,13566.32431093971,13623.32431093971,38.0,57.0,SL,-57.0,False,validation,2021-05-04 13:33:00+00:00
739,847_lower,2021-05-04,2021,lower,2021-05-04 09:57:00-04:00,2021-05-04 10:48:00-04:00,13547.10047736728,13490.10047736728,13547.10047736728,38.0,57.0,SL,-57.0,False,validation,2021-05-04 13:57:00+00:00
740,858_upper,2021-05-07,2021,upper,2021-05-07 08:30:00-04:00,2021-05-07 08:30:00-04:00,13677.48205119757,13702.98205119757,13677.48205119757,17.0,25.5,SL,-25.5,False,validation,2021-05-07 12:30:00+00:00
741,858_lower,2021-05-11,2021,lower,2021-05-10 20:54:00-04:00,2021-05-10 20:54:00-04:00,13256.14294880243,13232.14294880243,13256.14294880243,16.0,24.0,SL,-24.0,False,validation,2021-05-11 00:54:00+00:00
742,862_lower,2021-05-13,2021,lower,2021-05-13 04:50:00-04:00,2021-05-13 08:36:00-04:00,12917.82391110361,13090.69891110361,12917.82391110361,115.25,172.875,TP,172.875,False,validation,2021-05-13 08:50:00+00:00
743,866_lower,2021-05-19,2021,lower,2021-05-18 20:07:00-04:00,2021-05-18 22:21:00-04:00,13159.67258306895,13159.67258306895,13159.67258306895,56.5,84.75,BE,0.0,False,validation,2021-05-19 00:07:00+00:00
744,865_lower,2021-05-19,2021,lower,2021-05-19 02:35:00-04:00,2021-05-19 02:41:00-04:00,13107.509969965256,13140.134969965256,13107.509969965256,21.75,32.625,TP,32.625,False,validation,2021-05-19 06:35:00+00:00
745,864_lower,2021-05-19,2021,lower,2021-05-19 04:46:00-04:00,2021-05-19 05:54:00-04:00,13034.817106139166,13034.817106139166,13034.817106139166,89.0,133.5,BE,0.0,False,validation,2021-05-19 08:46:00+00:00
746,866_upper,2021-05-21,2021,upper,2021-05-20 20:09:00-04:00,2021-05-21 09:30:00-04:00,13529.45241693105,13569.95241693105,13529.45241693105,27.0,40.5,SL,-40.5,False,validation,2021-05-21 00:09:00+00:00
747,869_upper,2021-05-25,2021,upper,2021-05-25 02:14:00-04:00,2021-05-25 09:38:00-04:00,13721.457519968146,13675.332519968146,13721.457519968146,30.75,46.125,TP,46.125,False,validation,2021-05-25 06:14:00+00:00
748,874_lower,2021-06-03,2021,lower,2021-06-03 06:58:00-04:00,2021-06-03 07:46:00-04:00,13572.782154047016,13519.532154047016,13572.782154047016,35.5,53.25,SL,-53.25,False,validation,2021-06-03 10:58:00+00:00
749,876_lower,2021-06-03,2021,lower,2021-06-03 08:04:00-04:00,2021-06-03 09:38:00-04:00,13518.03941414036,13518.03941414036,13518.03941414036,63.0,94.5,BE,0.0,False,validation,2021-06-03 12:04:00+00:00
750,872_upper,2021-06-08,2021,upper,2021-06-07 19:24:00-04:00,2021-06-07 20:11:00-04:00,13833.96022555264,13833.96022555264,13833.96022555264,14.25,21.375,BE,-0.0,False,validation,2021-06-07 23:24:00+00:00
751,874_upper,2021-06-08,2021,upper,2021-06-07 21:01:00-04:00,2021-06-08 03:04:00-04:00,13847.842845952984,13808.467845952984,13847.842845952984,26.25,39.375,TP,39.375,False,validation,2021-06-08 01:01:00+00:00
752,871_upper,2021-06-08,2021,upper,2021-06-08 07:42:00-04:00,2021-06-08 11:19:00-04:00,13867.900638054682,13774.525638054682,13867.900638054682,62.25,93.375,TP,93.375,False,validation,2021-06-08 11:42:00+00:00
753,876_upper,2021-06-10,2021,upper,2021-06-10 09:46:00-04:00,2021-06-10 15:00:00-04:00,13935.08558585964,13952.75,13935.08558585964,109.5,164.25,cutoff,-17.66441414035944,False,validation,2021-06-10 13:46:00+00:00
754,882_upper,2021-06-14,2021,upper,2021-06-14 06:38:00-04:00,2021-06-14 08:43:00-04:00,14029.2275428399,14013.4775428399,14029.2275428399,10.5,15.75,TP,15.75,False,validation,2021-06-14 10:38:00+00:00
755,885_upper,2021-06-15,2021,upper,2021-06-14 21:15:00-04:00,2021-06-15 03:07:00-04:00,14152.666148882205,14152.666148882205,14152.666148882205,41.25,61.875,BE,-0.0,False,validation,2021-06-15 01:15:00+00:00
756,887_upper,2021-06-18,2021,upper,2021-06-17 21:45:00-04:00,2021-06-18 01:53:00-04:00,14199.654863564489,14199.654863564489,14199.654863564489,20.75,31.125,BE,-0.0,False,validation,2021-06-18 01:45:00+00:00
757,891_upper,2021-06-23,2021,upper,2021-06-22 20:10:00-04:00,2021-06-22 23:04:00-04:00,14282.770750377364,14297.395750377364,14282.770750377364,9.75,14.625,SL,-14.625,False,validation,2021-06-23 00:10:00+00:00
758,896_upper,2021-07-02,2021,upper,2021-07-02 09:01:00-04:00,2021-07-02 15:00:00-04:00,14643.198381504111,14689.5,14643.198381504111,56.75,85.125,cutoff,-46.30161849588694,False,validation,2021-07-02 13:01:00+00:00
759,899_upper,2021-07-06,2021,upper,2021-07-06 09:32:00-04:00,2021-07-06 09:45:00-04:00,14769.97071956765,14742.22071956765,14769.97071956765,18.5,27.75,TP,27.75,False,validation,2021-07-06 13:32:00+00:00
760,900_upper,2021-07-07,2021,upper,2021-07-07 03:06:00-04:00,2021-07-07 03:58:00-04:00,14806.114928665243,14829.739928665243,14806.114928665243,15.75,23.625,SL,-23.625,False,validation,2021-07-07 07:06:00+00:00
761,902_lower,2021-07-08,2021,lower,2021-07-08 03:46:00-04:00,2021-07-08 05:22:00-04:00,14671.044908797909,14619.294908797909,14671.044908797909,34.5,51.75,SL,-51.75,False,validation,2021-07-08 07:46:00+00:00
762,900_lower,2021-07-08,2021,lower,2021-07-08 06:15:00-04:00,2021-07-08 07:32:00-04:00,14596.385071334757,14596.385071334757,14596.385071334757,52.0,78.0,BE,0.0,False,validation,2021-07-08 10:15:00+00:00
763,904_upper,2021-07-12,2021,upper,2021-07-12 08:20:00-04:00,2021-07-12 09:39:00-04:00,14868.276518067436,14842.026518067436,14868.276518067436,17.5,26.25,TP,26.25,False,validation,2021-07-12 12:20:00+00:00
764,907_lower,2021-07-15,2021,lower,2021-07-15 09:38:00-04:00,2021-07-15 09:49:00-04:00,14814.252863178532,14863.002863178532,14814.252863178532,32.5,48.75,TP,48.75,False,validation,2021-07-15 13:38:00+00:00
765,909_lower,2021-07-19,2021,lower,2021-07-18 19:34:00-04:00,2021-07-18 21:44:00-04:00,14617.459438183269,14617.459438183269,14617.459438183269,31.0,46.5,BE,0.0,False,validation,2021-07-18 23:34:00+00:00
766,904_lower,2021-07-19,2021,lower,2021-07-19 07:44:00-04:00,2021-07-19 08:38:00-04:00,14526.598481932564,14526.598481932564,14526.598481932564,32.75,49.125,BE,0.0,False,validation,2021-07-19 11:44:00+00:00
767,899_lower,2021-07-19,2021,lower,2021-07-19 09:33:00-04:00,2021-07-19 15:00:00-04:00,14501.27928043235,14486.5,14501.27928043235,51.75,77.625,cutoff,-14.779280432350788,False,validation,2021-07-19 13:33:00+00:00
768,912_upper,2021-07-22,2021,upper,2021-07-22 09:42:00-04:00,2021-07-22 10:41:00-04:00,14882.366829089073,14919.116829089073,14882.366829089073,24.5,36.75,SL,-36.75,False,validation,2021-07-22 13:42:00+00:00
769,913_upper,2021-07-23,2021,upper,2021-07-23 05:39:00-04:00,2021-07-23 07:25:00-04:00,15012.191094334648,14983.316094334648,15012.191094334648,19.25,28.875,TP,28.875,False,validation,2021-07-23 09:39:00+00:00
770,907_upper,2021-07-26,2021,upper,2021-07-25 19:21:00-04:00,2021-07-25 20:14:00-04:00,15120.247136821468,15120.247136821468,15120.247136821468,18.5,27.75,BE,-0.0,False,validation,2021-07-25 23:21:00+00:00
771,918_lower,2021-07-30,2021,lower,2021-07-29 20:47:00-04:00,2021-07-30 01:00:00-04:00,14826.22986524775,14826.22986524775,14826.22986524775,61.75,92.625,BE,0.0,False,validation,2021-07-30 00:47:00+00:00
772,925_lower,2021-08-12,2021,lower,2021-08-12 09:36:00-04:00,2021-08-12 10:29:00-04:00,14956.42257734829,15020.17257734829,14956.42257734829,42.5,63.75,TP,63.75,False,validation,2021-08-12 13:36:00+00:00
773,917_lower,2021-08-19,2021,lower,2021-08-19 02:58:00-04:00,2021-08-19 03:52:00-04:00,14749.254664502118,14749.254664502118,14749.254664502118,30.75,46.125,BE,0.0,False,validation,2021-08-19 06:58:00+00:00
774,933_upper,2021-08-20,2021,upper,2021-08-20 09:46:00-04:00,2021-08-20 15:00:00-04:00,15017.266824294666,15066.25,15017.266824294666,59.0,88.5,cutoff,-48.98317570533436,False,validation,2021-08-20 13:46:00+00:00
775,932_upper,2021-08-23,2021,upper,2021-08-23 01:11:00-04:00,2021-08-23 01:16:00-04:00,15153.221444576327,15144.221444576327,15153.221444576327,6.0,9.0,TP,9.0,False,validation,2021-08-23 05:11:00+00:00
776,928_upper,2021-08-23,2021,upper,2021-08-23 09:32:00-04:00,2021-08-23 09:40:00-04:00,15160.25267047382,15185.37767047382,15160.25267047382,16.75,25.125,SL,-25.125,False,validation,2021-08-23 13:32:00+00:00
777,922_upper,2021-08-23,2021,upper,2021-08-23 09:46:00-04:00,2021-08-23 10:02:00-04:00,15196.921396699883,15222.046396699883,15196.921396699883,16.75,25.125,SL,-25.125,False,validation,2021-08-23 13:46:00+00:00
778,935_upper,2021-08-24,2021,upper,2021-08-24 02:36:00-04:00,2021-08-24 07:52:00-04:00,15364.265950275054,15334.265950275054,15364.265950275054,20.0,30.0,TP,30.0,False,validation,2021-08-24 06:36:00+00:00
779,936_upper,2021-08-30,2021,upper,2021-08-30 09:33:00-04:00,2021-08-30 09:38:00-04:00,15484.655610356942,15506.780610356942,15484.655610356942,14.75,22.125,SL,-22.125,False,validation,2021-08-30 13:33:00+00:00
780,940_upper,2021-08-31,2021,upper,2021-08-31 02:14:00-04:00,2021-08-31 05:39:00-04:00,15671.691483257986,15631.941483257986,15671.691483257986,26.5,39.75,TP,39.75,False,validation,2021-08-31 06:14:00+00:00
781,941_lower,2021-09-13,2021,lower,2021-09-13 01:07:00-04:00,2021-09-13 01:47:00-04:00,15415.380775283047,15428.880775283047,15415.380775283047,9.0,13.5,TP,13.5,False,validation,2021-09-13 05:07:00+00:00
782,951_lower,2021-09-20,2021,lower,2021-09-19 22:16:00-04:00,2021-09-19 22:47:00-04:00,15272.996543165842,15227.996543165842,15272.996543165842,30.0,45.0,SL,-45.0,False,validation,2021-09-20 02:16:00+00:00
783,950_lower,2021-09-20,2021,lower,2021-09-19 22:48:00-04:00,2021-09-19 23:39:00-04:00,15224.9403948474,15224.9403948474,15224.9403948474,30.0,45.0,BE,0.0,False,validation,2021-09-20 02:48:00+00:00
784,936_lower,2021-09-20,2021,lower,2021-09-20 02:44:00-04:00,2021-09-20 05:50:00-04:00,15190.469389643058,15143.594389643058,15190.469389643058,31.25,46.875,SL,-46.875,False,validation,2021-09-20 06:44:00+00:00
785,939_lower,2021-09-20,2021,lower,2021-09-20 07:32:00-04:00,2021-09-20 08:30:00-04:00,15103.137787485584,15052.512787485584,15103.137787485584,33.75,50.625,SL,-50.625,False,validation,2021-09-20 11:32:00+00:00
786,955_upper,2021-09-23,2021,upper,2021-09-23 05:08:00-04:00,2021-09-23 05:09:00-04:00,15299.061195048977,15267.936195048977,15299.061195048977,20.75,31.125,TP,31.125,False,validation,2021-09-23 09:08:00+00:00
787,959_upper,2021-09-27,2021,upper,2021-09-26 21:31:00-04:00,2021-09-27 05:35:00-04:00,15382.419064245358,15293.919064245358,15382.419064245358,59.0,88.5,TP,88.5,False,validation,2021-09-27 01:31:00+00:00
788,959_lower,2021-09-28,2021,lower,2021-09-28 03:19:00-04:00,2021-09-28 10:17:00-04:00,15050.330935754642,14859.455935754642,15050.330935754642,127.25,190.875,SL,-190.875,False,validation,2021-09-28 07:19:00+00:00
789,963_lower,2021-10-01,2021,lower,2021-09-30 21:08:00-04:00,2021-10-01 07:24:00-04:00,14625.509577891058,14702.384577891058,14625.509577891058,51.25,76.875,TP,76.875,False,validation,2021-10-01 01:08:00+00:00
790,967_upper,2021-10-07,2021,upper,2021-10-06 20:36:00-04:00,2021-10-06 21:31:00-04:00,14831.385381404469,14831.385381404469,14831.385381404469,33.75,50.625,BE,-0.0,False,validation,2021-10-07 00:36:00+00:00
791,965_upper,2021-10-07,2021,upper,2021-10-07 09:59:00-04:00,2021-10-07 15:00:00-04:00,14955.978758632344,14918.75,14955.978758632344,32.25,48.375,cutoff,37.22875863234367,False,validation,2021-10-07 13:59:00+00:00
792,969_lower,2021-10-11,2021,lower,2021-10-10 19:39:00-04:00,2021-10-11 03:44:00-04:00,14720.10499822078,14720.10499822078,14720.10499822078,77.75,116.625,BE,0.0,False,validation,2021-10-10 23:39:00+00:00
793,972_upper,2021-10-14,2021,upper,2021-10-14 08:30:00-04:00,2021-10-14 09:43:00-04:00,14938.793156548334,14938.793156548334,14938.793156548334,45.75,68.625,BE,-0.0,False,validation,2021-10-14 12:30:00+00:00
794,971_upper,2021-10-14,2021,upper,2021-10-14 09:52:00-04:00,2021-10-14 11:58:00-04:00,14953.877863206815,15015.752863206815,14953.877863206815,41.25,61.875,SL,-61.875,False,validation,2021-10-14 13:52:00+00:00
795,969_upper,2021-10-15,2021,upper,2021-10-15 01:58:00-04:00,2021-10-15 02:20:00-04:00,15107.52000177922,15068.52000177922,15107.52000177922,26.0,39.0,TP,39.0,False,validation,2021-10-15 05:58:00+00:00
796,977_upper,2021-10-26,2021,upper,2021-10-25 20:09:00-04:00,2021-10-25 21:21:00-04:00,15555.53419964312,15582.53419964312,15555.53419964312,18.0,27.0,SL,-27.0,False,validation,2021-10-26 00:09:00+00:00
797,988_upper,2021-11-05,2021,upper,2021-11-05 09:33:00-04:00,2021-11-05 13:25:00-04:00,16425.401381401833,16323.776381401833,16425.401381401833,67.75,101.625,TP,101.625,False,validation,2021-11-05 13:33:00+00:00
798,989_lower,2021-11-09,2021,lower,2021-11-09 09:58:00-05:00,2021-11-09 11:12:00-05:00,16240.353578456474,16240.353578456474,16240.353578456474,49.25,73.875,BE,0.0,False,validation,2021-11-09 14:58:00+00:00
799,991_lower,2021-11-10,2021,lower,2021-11-10 09:32:00-05:00,2021-11-10 09:59:00-05:00,16056.30493137468,16177.80493137468,16056.30493137468,81.0,121.5,TP,121.5,False,validation,2021-11-10 14:32:00+00:00
800,993_upper,2021-11-15,2021,upper,2021-11-15 08:20:00-05:00,2021-11-15 09:25:00-05:00,16273.028589163643,16250.903589163643,16273.028589163643,14.75,22.125,TP,22.125,False,validation,2021-11-15 13:20:00+00:00
801,995_upper,2021-11-18,2021,upper,2021-11-18 09:47:00-05:00,2021-11-18 09:51:00-05:00,16417.715750437408,16387.340750437408,16417.715750437408,20.25,30.375,TP,30.375,False,validation,2021-11-18 14:47:00+00:00
802,990_upper,2021-11-19,2021,upper,2021-11-18 20:47:00-05:00,2021-11-18 21:31:00-05:00,16533.348439223577,16550.973439223577,16533.348439223577,11.75,17.625,SL,-17.625,False,validation,2021-11-19 01:47:00+00:00
803,989_upper,2021-11-19,2021,upper,2021-11-18 22:14:00-05:00,2021-11-18 23:10:00-05:00,16581.271421543526,16581.271421543526,16581.271421543526,43.0,64.5,BE,-0.0,False,validation,2021-11-19 03:14:00+00:00
804,998_upper,2021-11-19,2021,upper,2021-11-19 09:56:00-05:00,2021-11-19 10:27:00-05:00,16591.693634465002,16553.068634465002,16591.693634465002,25.75,38.625,TP,38.625,False,validation,2021-11-19 14:56:00+00:00
805,999_lower,2021-11-23,2021,lower,2021-11-22 21:23:00-05:00,2021-11-23 02:09:00-05:00,16358.632254367074,16294.882254367074,16358.632254367074,42.5,63.75,SL,-63.75,False,validation,2021-11-23 02:23:00+00:00
806,1003_lower,2021-11-26,2021,lower,2021-11-26 02:06:00-05:00,2021-11-26 10:18:00-05:00,16226.186692272446,16119.686692272446,16226.186692272446,71.0,106.5,SL,-106.5,False,validation,2021-11-26 07:06:00+00:00
807,1010_upper,2021-12-07,2021,upper,2021-12-07 03:25:00-05:00,2021-12-07 04:22:00-05:00,16066.717553940764,16127.842553940764,16066.717553940764,40.75,61.125,SL,-61.125,False,validation,2021-12-07 08:25:00+00:00
808,1008_upper,2021-12-07,2021,upper,2021-12-07 09:54:00-05:00,2021-12-07 10:35:00-05:00,16221.309859915767,16273.059859915767,16221.309859915767,34.5,51.75,SL,-51.75,False,validation,2021-12-07 14:54:00+00:00
809,1009_upper,2021-12-08,2021,upper,2021-12-08 06:46:00-05:00,2021-12-08 06:47:00-05:00,16420.0253666291,16372.0253666291,16420.0253666291,32.0,48.0,TP,48.0,False,validation,2021-12-08 11:46:00+00:00
810,1015_lower,2021-12-14,2021,lower,2021-12-14 04:40:00-05:00,2021-12-14 04:53:00-05:00,16047.80046864001,16007.67546864001,16047.80046864001,26.75,40.125,SL,-40.125,False,validation,2021-12-14 09:40:00+00:00
811,1011_lower,2021-12-14,2021,lower,2021-12-14 09:30:00-05:00,2021-12-14 15:00:00-05:00,15869.1494347324,15865.0,15869.1494347324,128.0,192.0,cutoff,-4.14943473240055,False,validation,2021-12-14 14:30:00+00:00
812,1011_upper,2021-12-16,2021,upper,2021-12-16 06:28:00-05:00,2021-12-16 07:46:00-05:00,16444.1005652676,16386.3505652676,16444.1005652676,38.5,57.75,TP,57.75,False,validation,2021-12-16 11:28:00+00:00
813,1016_lower,2021-12-17,2021,lower,2021-12-17 09:42:00-05:00,2021-12-17 09:47:00-05:00,15660.17671606175,15753.17671606175,15660.17671606175,62.0,93.0,TP,93.0,False,validation,2021-12-17 14:42:00+00:00
814,1008_lower,2021-12-20,2021,lower,2021-12-20 04:06:00-05:00,2021-12-20 09:55:00-05:00,15509.440140084233,15642.565140084233,15509.440140084233,88.75,133.125,TP,133.125,False,validation,2021-12-20 09:06:00+00:00
815,1020_upper,2021-12-21,2021,upper,2021-12-21 01:50:00-05:00,2021-12-21 02:34:00-05:00,15823.338074885563,15791.838074885563,15823.338074885563,21.0,31.5,TP,31.5,False,validation,2021-12-21 06:50:00+00:00
816,1019_upper,2021-12-22,2021,upper,2021-12-22 09:45:00-05:00,2021-12-22 10:31:00-05:00,16014.14752821853,16014.14752821853,16014.14752821853,51.75,77.625,BE,-0.0,False,validation,2021-12-22 14:45:00+00:00
817,1022_upper,2021-12-23,2021,upper,2021-12-23 05:52:00-05:00,2021-12-23 06:41:00-05:00,16200.362242887906,16200.362242887906,16200.362242887906,16.0,24.0,BE,-0.0,False,validation,2021-12-23 10:52:00+00:00
818,1023_upper,2021-12-27,2021,upper,2021-12-27 09:32:00-05:00,2021-12-27 09:37:00-05:00,16403.39085923301,16439.76585923301,16403.39085923301,24.25,36.375,SL,-36.375,False,validation,2021-12-27 14:32:00+00:00
819,1013_upper,2021-12-28,2021,upper,2021-12-28 03:28:00-05:00,2021-12-28 04:11:00-05:00,16592.642008049654,16625.642008049654,16592.642008049654,22.0,33.0,SL,-33.0,False,validation,2021-12-28 08:28:00+00:00
820,1024_upper,2021-12-28,2021,upper,2021-12-28 04:38:00-05:00,2021-12-28 09:35:00-05:00,16636.21188160003,16543.96188160003,16636.21188160003,61.5,92.25,TP,92.25,False,validation,2021-12-28 09:38:00+00:00
