level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,level,anchor,cap,exit_reason,pnl,gap_through,source
134_upper,2013-07-17,2013,upper,2013-07-17 09:40:00-04:00,2013-07-17 10:35:00-04:00,3083.6258547916277,3083.6258547916277,3083.6258547916277,9.5,14.25,BE,-0.0,False,external_2013_2015
137_upper,2013-07-22,2013,upper,2013-07-21 21:04:00-04:00,2013-07-22 03:10:00-04:00,3051.898591166268,3043.461091166268,3051.898591166268,3.75,5.625,TP,8.4375,False,external_2013_2015
143_upper,2013-07-30,2013,upper,2013-07-30 08:49:00-04:00,2013-07-30 10:05:00-04:00,3078.7267503950097,3078.7267503950097,3078.7267503950097,3.25,4.875,BE,-0.0,False,external_2013_2015
148_lower,2013-08-06,2013,lower,2013-08-06 09:54:00-04:00,2013-08-06 10:30:00-04:00,3127.626939951201,3120.876939951201,3127.626939951201,4.5,6.75,SL,-6.75,False,external_2013_2015
150_upper,2013-08-08,2013,upper,2013-08-08 07:13:00-04:00,2013-08-08 08:00:00-04:00,3130.1003149395,3130.1003149395,3130.1003149395,4.75,7.125,BE,-0.0,False,external_2013_2015
152_upper,2013-08-13,2013,upper,2013-08-13 05:00:00-04:00,2013-08-13 07:22:00-04:00,3137.31448213575,3130.56448213575,3137.31448213575,3.0,4.5,TP,6.75,False,external_2013_2015
154_lower,2013-08-15,2013,lower,2013-08-15 07:42:00-04:00,2013-08-15 09:30:00-04:00,3102.415001232432,3088.165001232432,3102.415001232432,9.5,14.25,SL,-14.25,False,external_2013_2015
150_lower,2013-08-15,2013,lower,2013-08-15 09:33:00-04:00,2013-08-15 10:12:00-04:00,3085.7746850605004,3068.5246850605004,3085.7746850605004,11.5,17.25,SL,-17.25,False,external_2013_2015
158_lower,2013-08-22,2013,lower,2013-08-21 19:57:00-04:00,2013-08-22 02:53:00-04:00,3057.9183182711845,3067.4808182711845,3057.9183182711845,4.25,6.375,TP,9.5625,False,external_2013_2015
156_upper,2013-08-23,2013,upper,2013-08-22 21:32:00-04:00,2013-08-22 22:34:00-04:00,3108.8276774886426,3108.8276774886426,3108.8276774886426,3.0,4.5,BE,-0.0,False,external_2013_2015
163_lower,2013-08-27,2013,lower,2013-08-27 03:50:00-04:00,2013-08-27 04:07:00-04:00,3112.3929937291523,3106.0179937291523,3112.3929937291523,4.25,6.375,SL,-6.375,False,external_2013_2015
170_upper,2013-09-06,2013,upper,2013-09-06 08:31:00-04:00,2013-09-06 09:40:00-04:00,3143.0096721663467,3133.4471721663467,3143.0096721663467,4.25,6.375,TP,9.5625,False,external_2013_2015
170_lower,2013-09-06,2013,lower,2013-09-06 09:46:00-04:00,2013-09-06 10:04:00-04:00,3113.3653278336533,3098.3653278336533,3113.3653278336533,10.0,15.0,SL,-15.0,False,external_2013_2015
184_upper,2013-09-26,2013,upper,2013-09-26 09:49:00-04:00,2013-09-26 15:00:00-04:00,3227.9407775066484,3221.25,3227.9407775066484,6.5,9.75,cutoff,6.690777506648374,False,external_2013_2015
185_lower,2013-09-30,2013,lower,2013-09-29 20:28:00-04:00,2013-09-29 21:45:00-04:00,3202.068558598517,3202.068558598517,3202.068558598517,4.75,7.125,BE,0.0,False,external_2013_2015
186_lower,2013-09-30,2013,lower,2013-09-30 08:34:00-04:00,2013-09-30 09:30:00-04:00,3195.732217091446,3188.232217091446,3195.732217091446,5.0,7.5,SL,-7.5,False,external_2013_2015
194_upper,2013-10-10,2013,upper,2013-10-10 09:37:00-04:00,2013-10-10 11:46:00-04:00,3180.524364158933,3193.274364158933,3180.524364158933,8.5,12.75,SL,-12.75,False,external_2013_2015
190_upper,2013-10-16,2013,upper,2013-10-16 09:56:00-04:00,2013-10-16 15:00:00-04:00,3266.8334723728394,3267.75,3266.8334723728394,9.75,14.625,cutoff,-0.9165276271605762,False,external_2013_2015
202_upper,2013-10-22,2013,upper,2013-10-22 08:30:00-04:00,2013-10-22 08:32:00-04:00,3367.8237856908627,3362.1987856908627,3367.8237856908627,2.5,3.75,TP,5.625,False,external_2013_2015
203_upper,2013-10-25,2013,upper,2013-10-25 07:19:00-04:00,2013-10-25 08:54:00-04:00,3381.0805915086885,3381.0805915086885,3381.0805915086885,4.0,6.0,BE,-0.0,False,external_2013_2015
206_upper,2013-10-30,2013,upper,2013-10-30 09:51:00-04:00,2013-10-30 10:05:00-04:00,3401.327272384276,3388.952272384276,3401.327272384276,5.5,8.25,TP,12.375,False,external_2013_2015
212_lower,2013-11-05,2013,lower,2013-11-05 09:32:00-05:00,2013-11-05 10:54:00-05:00,3362.581980831917,3376.081980831917,3362.581980831917,6.0,9.0,TP,13.5,False,external_2013_2015
210_upper,2013-11-06,2013,upper,2013-11-05 23:30:00-05:00,2013-11-06 00:25:00-05:00,3395.167275112469,3395.167275112469,3395.167275112469,7.25,10.875,BE,-0.0,False,external_2013_2015
217_lower,2013-11-13,2013,lower,2013-11-13 08:33:00-05:00,2013-11-13 09:28:00-05:00,3340.2429611541547,3340.2429611541547,3340.2429611541547,6.75,10.125,BE,0.0,False,external_2013_2015
221_upper,2013-11-18,2013,upper,2013-11-18 09:27:00-05:00,2013-11-18 09:55:00-05:00,3422.450855760806,3414.575855760806,3422.450855760806,3.5,5.25,TP,7.875,False,external_2013_2015
223_upper,2013-11-22,2013,upper,2013-11-22 03:13:00-05:00,2013-11-22 05:03:00-05:00,3407.7761645626333,3401.5886645626333,3407.7761645626333,2.75,4.125,TP,6.1875,False,external_2013_2015
230_lower,2013-12-03,2013,lower,2013-12-03 09:47:00-05:00,2013-12-03 09:51:00-05:00,3475.671510547041,3480.734010547041,3475.671510547041,2.25,3.375,TP,5.0625,False,external_2013_2015
232_lower,2013-12-04,2013,lower,2013-12-04 09:05:00-05:00,2013-12-04 10:03:00-05:00,3466.0864202556195,3480.1489202556195,3466.0864202556195,6.25,9.375,TP,14.0625,False,external_2013_2015
232_upper,2013-12-06,2013,upper,2013-12-06 08:30:00-05:00,2013-12-06 08:33:00-05:00,3495.4135797443805,3484.1635797443805,3495.4135797443805,5.0,7.5,TP,11.25,False,external_2013_2015
234_upper,2013-12-06,2013,upper,2013-12-06 08:46:00-05:00,2013-12-06 08:49:00-05:00,3500.0720510686306,3507.5720510686306,3500.0720510686306,5.0,7.5,SL,-7.5,False,external_2013_2015
236_lower,2013-12-11,2013,lower,2013-12-11 09:50:00-05:00,2013-12-11 10:06:00-05:00,3503.6859126989875,3498.0609126989875,3503.6859126989875,3.75,5.625,SL,-5.625,False,external_2013_2015
229_lower,2013-12-16,2013,lower,2013-12-15 22:08:00-05:00,2013-12-15 22:08:00-05:00,3442.2555683948704,3431.0055683948704,3442.2555683948704,7.5,11.25,SL,-11.25,False,external_2013_2015
240_upper,2013-12-16,2013,upper,2013-12-16 09:52:00-05:00,2013-12-16 10:40:00-05:00,3489.121544171468,3478.996544171468,3489.121544171468,4.5,6.75,TP,10.125,False,external_2013_2015
244_upper,2013-12-20,2013,upper,2013-12-20 09:49:00-05:00,2013-12-20 10:52:00-05:00,3513.295415400391,3521.920415400391,3513.295415400391,5.75,8.625,SL,-8.625,False,external_2013_2015
246_upper,2013-12-24,2013,upper,2013-12-24 09:31:00-05:00,2013-12-24 09:42:00-05:00,3569.282605149716,3563.657605149716,3569.282605149716,2.5,3.75,TP,5.625,False,external_2013_2015
248_upper,2013-12-27,2013,upper,2013-12-27 09:30:00-05:00,2013-12-27 10:35:00-05:00,3585.5800272670585,3578.2675272670585,3585.5800272670585,3.25,4.875,TP,7.3125,False,external_2013_2015
248_lower,2013-12-30,2013,lower,2013-12-30 09:37:00-05:00,2013-12-30 15:00:00-05:00,3562.919972732941,3569.75,3562.919972732941,4.75,7.125,cutoff,6.83002726705854,False,external_2013_2015
251_lower,2014-01-02,2014,lower,2014-01-02 09:40:00-05:00,2014-01-02 10:04:00-05:00,3562.3048430005742,3552.5548430005742,3562.3048430005742,6.5,9.75,SL,-9.75,False,external_2013_2015
253_upper,2014-01-09,2014,upper,2014-01-09 04:18:00-05:00,2014-01-09 10:41:00-05:00,3572.3764457124007,3552.6889457124007,3572.3764457124007,8.75,13.125,TP,19.6875,False,external_2013_2015
258_upper,2014-01-15,2014,upper,2014-01-15 03:24:00-05:00,2014-01-15 03:30:00-05:00,3579.0201141714283,3583.5201141714283,3579.0201141714283,3.0,4.5,SL,-4.5,False,external_2013_2015
257_upper,2014-01-15,2014,upper,2014-01-15 06:45:00-05:00,2014-01-15 09:09:00-05:00,3588.3028456249617,3588.3028456249617,3588.3028456249617,2.75,4.125,BE,-0.0,False,external_2013_2015
252_upper,2014-01-15,2014,upper,2014-01-15 09:10:00-05:00,2014-01-15 09:36:00-05:00,3589.4654527183743,3595.4654527183743,3589.4654527183743,4.0,6.0,SL,-6.0,False,external_2013_2015
262_lower,2014-01-17,2014,lower,2014-01-17 09:55:00-05:00,2014-01-17 15:00:00-05:00,3586.3129987584293,3590.0,3586.3129987584293,9.5,14.25,cutoff,3.6870012415706697,False,external_2013_2015
263_upper,2014-01-21,2014,upper,2014-01-21 00:01:00-05:00,2014-01-21 04:52:00-05:00,3607.58515814581,3597.46015814581,3607.58515814581,4.5,6.75,TP,10.125,False,external_2013_2015
262_upper,2014-01-22,2014,upper,2014-01-21 23:42:00-05:00,2014-01-22 00:02:00-05:00,3612.93700124157,3617.43700124157,3612.93700124157,3.0,4.5,SL,-4.5,False,external_2013_2015
265_lower,2014-01-23,2014,lower,2014-01-23 09:00:00-05:00,2014-01-23 15:00:00-05:00,3602.4469238051697,3596.0,3602.4469238051697,15.75,23.625,cutoff,-6.4469238051697175,False,external_2013_2015
261_lower,2014-01-24,2014,lower,2014-01-24 09:44:00-05:00,2014-01-24 10:31:00-05:00,3573.777407964286,3573.777407964286,3573.777407964286,10.25,15.375,BE,0.0,False,external_2013_2015
269_lower,2014-01-29,2014,lower,2014-01-29 09:37:00-05:00,2014-01-29 14:18:00-05:00,3459.257811292093,3459.257811292093,3459.257811292093,28.0,42.0,BE,0.0,False,external_2013_2015
270_upper,2014-01-30,2014,upper,2014-01-30 09:00:00-05:00,2014-01-30 10:42:00-05:00,3497.850988285444,3516.975988285444,3497.850988285444,12.75,19.125,SL,-19.125,False,external_2013_2015
271_lower,2014-01-31,2014,lower,2014-01-31 06:38:00-05:00,2014-01-31 08:16:00-05:00,3485.585311726145,3485.585311726145,3485.585311726145,13.0,19.5,BE,0.0,False,external_2013_2015
274_upper,2014-02-06,2014,upper,2014-02-06 09:50:00-05:00,2014-02-06 15:00:00-05:00,3479.5140450584886,3495.75,3479.5140450584886,17.25,25.875,cutoff,-16.23595494151141,False,external_2013_2015
276_upper,2014-02-07,2014,upper,2014-02-07 01:16:00-05:00,2014-02-07 03:00:00-05:00,3505.8198501239026,3498.5073501239026,3505.8198501239026,3.25,4.875,TP,7.3125,False,external_2013_2015
268_upper,2014-02-10,2014,upper,2014-02-10 09:48:00-05:00,2014-02-10 10:47:00-05:00,3570.9858841927853,3560.2983841927853,3570.9858841927853,4.75,7.125,TP,10.6875,False,external_2013_2015
280_lower,2014-02-13,2014,lower,2014-02-13 00:27:00-05:00,2014-02-13 04:09:00-05:00,3609.766440854684,3606.016440854684,3609.766440854684,2.5,3.75,SL,-3.75,False,external_2013_2015
283_lower,2014-02-20,2014,lower,2014-02-19 20:48:00-05:00,2014-02-20 04:20:00-05:00,3643.8971333251393,3651.7721333251393,3643.8971333251393,3.5,5.25,TP,7.875,False,external_2013_2015
285_upper,2014-02-21,2014,upper,2014-02-20 21:52:00-05:00,2014-02-20 22:50:00-05:00,3680.2332161814174,3680.2332161814174,3680.2332161814174,2.5,3.75,BE,-0.0,False,external_2013_2015
283_upper,2014-02-24,2014,upper,2014-02-24 09:50:00-05:00,2014-02-24 10:37:00-05:00,3688.4778666748607,3695.6028666748607,3688.4778666748607,4.75,7.125,SL,-7.125,False,external_2013_2015
288_upper,2014-02-28,2014,upper,2014-02-28 09:39:00-05:00,2014-02-28 09:55:00-05:00,3709.011186233783,3715.011186233783,3709.011186233783,4.0,6.0,SL,-6.0,False,external_2013_2015
288_lower,2014-03-03,2014,lower,2014-03-02 19:27:00-05:00,2014-03-03 15:00:00-05:00,3660.6138137662174,3667.5,3660.6138137662174,15.75,23.625,cutoff,6.88618623378261,False,external_2013_2015
292_upper,2014-03-04,2014,upper,2014-03-04 01:04:00-05:00,2014-03-04 01:06:00-05:00,3690.0175498677954,3699.3925498677954,3690.0175498677954,6.25,9.375,SL,-9.375,False,external_2013_2015
294_upper,2014-03-07,2014,upper,2014-03-07 08:42:00-05:00,2014-03-07 09:33:00-05:00,3739.583327063895,3730.020827063895,3739.583327063895,4.25,6.375,TP,9.5625,False,external_2013_2015
294_lower,2014-03-07,2014,lower,2014-03-07 09:50:00-05:00,2014-03-07 10:55:00-05:00,3704.166672936105,3704.166672936105,3704.166672936105,20.75,31.125,BE,0.0,False,external_2013_2015
282_lower,2014-03-14,2014,lower,2014-03-14 09:59:00-04:00,2014-03-14 10:55:00-04:00,3631.488533307652,3631.488533307652,3631.488533307652,13.25,19.875,BE,0.0,False,external_2013_2015
301_upper,2014-03-17,2014,upper,2014-03-17 09:40:00-04:00,2014-03-17 10:02:00-04:00,3661.873694264423,3669.748694264423,3661.873694264423,5.25,7.875,SL,-7.875,False,external_2013_2015
305_upper,2014-03-21,2014,upper,2014-03-21 02:23:00-04:00,2014-03-21 03:34:00-04:00,3699.797405241128,3699.797405241128,3699.797405241128,3.25,4.875,BE,-0.0,False,external_2013_2015
303_lower,2014-03-24,2014,lower,2014-03-24 09:40:00-04:00,2014-03-24 09:50:00-04:00,3631.346547000964,3622.721547000964,3631.346547000964,5.75,8.625,SL,-8.625,False,external_2013_2015
310_upper,2014-04-01,2014,upper,2014-04-01 09:33:00-04:00,2014-04-01 09:42:00-04:00,3612.6253456426593,3618.2503456426593,3612.6253456426593,3.75,5.625,SL,-5.625,False,external_2013_2015
312_upper,2014-04-01,2014,upper,2014-04-01 09:46:00-04:00,2014-04-01 09:50:00-04:00,3623.060039422333,3628.685039422333,3623.060039422333,3.75,5.625,SL,-5.625,False,external_2013_2015
308_upper,2014-04-02,2014,upper,2014-04-01 21:14:00-04:00,2014-04-02 07:51:00-04:00,3662.38422368482,3652.25922368482,3662.38422368482,4.5,6.75,TP,10.125,False,external_2013_2015
309_upper,2014-04-02,2014,upper,2014-04-02 09:29:00-04:00,2014-04-02 09:59:00-04:00,3664.033248732997,3651.658248732997,3664.033248732997,5.5,8.25,TP,12.375,False,external_2013_2015
310_lower,2014-04-07,2014,lower,2014-04-07 02:38:00-04:00,2014-04-07 03:29:00-04:00,3518.1246543573407,3512.4996543573407,3518.1246543573407,3.75,5.625,SL,-5.625,False,external_2013_2015
318_upper,2014-04-09,2014,upper,2014-04-09 04:48:00-04:00,2014-04-09 05:34:00-04:00,3538.148544127742,3538.148544127742,3538.148544127742,4.5,6.75,BE,-0.0,False,external_2013_2015
318_lower,2014-04-11,2014,lower,2014-04-11 07:02:00-04:00,2014-04-11 07:19:00-04:00,3469.726455872258,3459.601455872258,3469.726455872258,6.75,10.125,SL,-10.125,False,external_2013_2015
323_upper,2014-04-17,2014,upper,2014-04-17 09:42:00-04:00,2014-04-17 09:53:00-04:00,3526.714543214204,3503.652043214204,3526.714543214204,10.25,15.375,TP,23.0625,False,external_2013_2015
326_upper,2014-04-22,2014,upper,2014-04-22 09:18:00-04:00,2014-04-22 10:04:00-04:00,3562.098165907186,3573.723165907186,3562.098165907186,7.75,11.625,SL,-11.625,False,external_2013_2015
328_upper,2014-04-24,2014,upper,2014-04-24 06:16:00-04:00,2014-04-24 06:22:00-04:00,3604.218463383929,3607.968463383929,3604.218463383929,2.5,3.75,SL,-3.75,False,external_2013_2015
333_upper,2014-05-01,2014,upper,2014-05-01 03:52:00-04:00,2014-05-01 04:29:00-04:00,3579.9890824362783,3583.7390824362783,3579.9890824362783,2.5,3.75,SL,-3.75,False,external_2013_2015
330_upper,2014-05-01,2014,upper,2014-05-01 04:41:00-04:00,2014-05-01 09:33:00-04:00,3585.699235487589,3574.449235487589,3585.699235487589,5.0,7.5,TP,11.25,False,external_2013_2015
335_lower,2014-05-05,2014,lower,2014-05-05 04:51:00-04:00,2014-05-05 09:03:00-04:00,3565.5941685408943,3559.2191685408943,3565.5941685408943,4.25,6.375,SL,-6.375,False,external_2013_2015
336_upper,2014-05-06,2014,upper,2014-05-06 05:07:00-04:00,2014-05-06 06:00:00-04:00,3600.8494440701143,3600.8494440701143,3600.8494440701143,8.0,12.0,BE,-0.0,False,external_2013_2015
336_lower,2014-05-07,2014,lower,2014-05-07 09:59:00-04:00,2014-05-07 10:13:00-04:00,3524.2755559298857,3508.9005559298857,3524.2755559298857,10.25,15.375,SL,-15.375,False,external_2013_2015
340_upper,2014-05-12,2014,upper,2014-05-12 06:30:00-04:00,2014-05-12 06:59:00-04:00,3562.234440257173,3568.984440257173,3562.234440257173,4.5,6.75,SL,-6.75,False,external_2013_2015
339_upper,2014-05-12,2014,upper,2014-05-12 09:47:00-04:00,2014-05-12 10:00:00-04:00,3587.9155129235387,3593.9155129235387,3587.9155129235387,4.0,6.0,SL,-6.0,False,external_2013_2015
343_lower,2014-05-15,2014,lower,2014-05-15 09:45:00-04:00,2014-05-15 09:55:00-04:00,3583.0900726869304,3568.4650726869304,3583.0900726869304,9.75,14.625,SL,-14.625,False,external_2013_2015
351_upper,2014-05-27,2014,upper,2014-05-27 04:53:00-04:00,2014-05-27 05:56:00-04:00,3692.516343206204,3692.516343206204,3692.516343206204,3.0,4.5,BE,-0.0,False,external_2013_2015
362_upper,2014-06-23,2014,upper,2014-06-22 21:45:00-04:00,2014-06-23 02:57:00-04:00,3806.953412548252,3798.515912548252,3806.953412548252,3.75,5.625,TP,8.4375,False,external_2013_2015
369_upper,2014-06-24,2014,upper,2014-06-24 09:36:00-04:00,2014-06-24 09:44:00-04:00,3803.077069133338,3807.577069133338,3803.077069133338,3.0,4.5,SL,-4.5,False,external_2013_2015
361_upper,2014-06-24,2014,upper,2014-06-24 09:45:00-04:00,2014-06-24 10:06:00-04:00,3808.004503148346,3812.504503148346,3808.004503148346,3.0,4.5,SL,-4.5,False,external_2013_2015
372_upper,2014-06-30,2014,upper,2014-06-30 09:35:00-04:00,2014-06-30 10:00:00-04:00,3838.107486167105,3843.357486167105,3838.107486167105,3.5,5.25,SL,-5.25,False,external_2013_2015
376_upper,2014-07-03,2014,upper,2014-07-03 08:27:00-04:00,2014-07-03 08:30:00-04:00,3897.0790249026295,3899.3290249026295,3897.0790249026295,1.5,2.25,SL,-2.25,False,external_2013_2015
378_lower,2014-07-07,2014,lower,2014-07-07 02:26:00-04:00,2014-07-07 03:24:00-04:00,3909.99767789096,3909.99767789096,3909.99767789096,1.75,2.625,BE,0.0,False,external_2013_2015
377_lower,2014-07-08,2014,lower,2014-07-08 09:37:00-04:00,2014-07-08 09:45:00-04:00,3890.188948832003,3883.438948832003,3890.188948832003,4.5,6.75,SL,-6.75,False,external_2013_2015
376_lower,2014-07-08,2014,lower,2014-07-08 09:51:00-04:00,2014-07-08 10:05:00-04:00,3878.4209750973705,3871.6709750973705,3878.4209750973705,4.5,6.75,SL,-6.75,False,external_2013_2015
381_lower,2014-07-10,2014,lower,2014-07-10 08:51:00-04:00,2014-07-10 09:27:00-04:00,3845.8283081091145,3834.2033081091145,3845.8283081091145,7.75,11.625,SL,-11.625,False,external_2013_2015
378_upper,2014-07-14,2014,upper,2014-07-14 05:14:00-04:00,2014-07-14 11:10:00-04:00,3916.50232210904,3928.87732210904,3916.50232210904,8.25,12.375,SL,-12.375,False,external_2013_2015
389_upper,2014-07-22,2014,upper,2014-07-22 05:43:00-04:00,2014-07-22 07:30:00-04:00,3941.083653790526,3941.083653790526,3941.083653790526,7.25,10.875,BE,-0.0,False,external_2013_2015
385_upper,2014-07-22,2014,upper,2014-07-22 07:41:00-04:00,2014-07-22 08:02:00-04:00,3946.889322715248,3940.701822715248,3946.889322715248,2.75,4.125,TP,6.1875,False,external_2013_2015
386_upper,2014-07-22,2014,upper,2014-07-22 09:52:00-04:00,2014-07-22 15:00:00-04:00,3951.334367636304,3947.75,3951.334367636304,8.25,12.375,cutoff,3.584367636303796,False,external_2013_2015
390_upper,2014-07-23,2014,upper,2014-07-23 07:41:00-04:00,2014-07-23 09:31:00-04:00,3968.018575304315,3968.018575304315,3968.018575304315,3.5,5.25,BE,-0.0,False,external_2013_2015
391_upper,2014-07-24,2014,upper,2014-07-23 21:45:00-04:00,2014-07-23 21:47:00-04:00,3984.460256202407,3981.085256202407,3984.460256202407,1.5,2.25,TP,3.375,False,external_2013_2015
391_lower,2014-07-25,2014,lower,2014-07-25 09:33:00-04:00,2014-07-25 10:21:00-04:00,3950.5397437975935,3961.2272437975935,3950.5397437975935,4.75,7.125,TP,10.6875,False,external_2013_2015
393_upper,2014-07-29,2014,upper,2014-07-29 09:48:00-04:00,2014-07-29 11:09:00-04:00,3972.741036870003,3958.116036870003,3972.741036870003,6.5,9.75,TP,14.625,False,external_2013_2015
396_lower,2014-07-31,2014,lower,2014-07-31 04:00:00-04:00,2014-07-31 09:58:00-04:00,3950.779665488284,3927.904665488284,3950.779665488284,15.25,22.875,SL,-22.875,False,external_2013_2015
388_lower,2014-08-01,2014,lower,2014-08-01 04:25:00-04:00,2014-08-01 05:42:00-04:00,3873.5813138116814,3855.9563138116814,3873.5813138116814,11.75,17.625,SL,-17.625,False,external_2013_2015
402_upper,2014-08-11,2014,upper,2014-08-11 09:55:00-04:00,2014-08-11 10:10:00-04:00,3904.354804341837,3912.229804341837,3904.354804341837,5.25,7.875,SL,-7.875,False,external_2013_2015
404_upper,2014-08-13,2014,upper,2014-08-13 06:47:00-04:00,2014-08-13 08:03:00-04:00,3924.235427547656,3924.235427547656,3924.235427547656,4.25,6.375,BE,-0.0,False,external_2013_2015
394_upper,2014-08-15,2014,upper,2014-08-15 09:28:00-04:00,2014-08-15 09:29:00-04:00,3984.461197114517,3988.961197114517,3984.461197114517,3.0,4.5,SL,-4.5,False,external_2013_2015
392_upper,2014-08-18,2014,upper,2014-08-18 03:18:00-04:00,2014-08-18 04:06:00-04:00,4003.1326378402823,4003.1326378402823,4003.1326378402823,4.25,6.375,BE,-0.0,False,external_2013_2015
409_upper,2014-08-19,2014,upper,2014-08-19 01:07:00-04:00,2014-08-19 03:16:00-04:00,4021.580774578441,4024.580774578441,4021.580774578441,2.0,3.0,SL,-3.0,False,external_2013_2015
413_upper,2014-08-25,2014,upper,2014-08-24 23:07:00-04:00,2014-08-25 15:00:00-04:00,4066.299338137733,4066.25,4066.299338137733,8.25,12.375,cutoff,0.049338137732775,False,external_2013_2015
415_lower,2014-08-28,2014,lower,2014-08-28 05:56:00-04:00,2014-08-28 07:05:00-04:00,4056.912717772594,4063.100217772594,4056.912717772594,2.75,4.125,TP,6.1875,False,external_2013_2015
414_upper,2014-08-29,2014,upper,2014-08-29 03:38:00-04:00,2014-08-29 03:45:00-04:00,4080.6071275166296,4082.8571275166296,4080.6071275166296,1.5,2.25,SL,-2.25,False,external_2013_2015
415_upper,2014-08-29,2014,upper,2014-08-29 03:46:00-04:00,2014-08-29 03:46:00-04:00,4083.337282227406,4085.587282227406,4083.337282227406,1.5,2.25,SL,-2.25,False,external_2013_2015
419_upper,2014-09-02,2014,upper,2014-09-01 22:10:00-04:00,2014-09-01 23:36:00-04:00,4087.9267041050502,4087.9267041050502,4087.9267041050502,3.75,5.625,BE,-0.0,False,external_2013_2015
418_upper,2014-09-02,2014,upper,2014-09-02 04:11:00-04:00,2014-09-02 07:46:00-04:00,4092.305373572085,4086.680373572085,4092.305373572085,2.5,3.75,TP,5.625,False,external_2013_2015
420_upper,2014-09-03,2014,upper,2014-09-03 04:00:00-04:00,2014-09-03 04:03:00-04:00,4105.106749118562,4111.106749118562,4105.106749118562,4.0,6.0,SL,-6.0,False,external_2013_2015
418_lower,2014-09-05,2014,lower,2014-09-05 06:00:00-04:00,2014-09-05 08:30:00-04:00,4055.819626427915,4069.319626427915,4055.819626427915,6.0,9.0,TP,13.5,False,external_2013_2015
423_upper,2014-09-08,2014,upper,2014-09-08 09:32:00-04:00,2014-09-08 09:43:00-04:00,4091.855649854068,4097.105649854067,4091.855649854068,3.5,5.25,SL,-5.25,False,external_2013_2015
413_lower,2014-09-15,2014,lower,2014-09-15 09:49:00-04:00,2014-09-15 11:19:00-04:00,4030.575661862267,4020.450661862267,4030.575661862267,6.75,10.125,SL,-10.125,False,external_2013_2015
424_upper,2014-09-19,2014,upper,2014-09-18 21:29:00-04:00,2014-09-18 22:53:00-04:00,4110.8058534064,4110.8058534064,4110.8058534064,3.0,4.5,BE,-0.0,False,external_2013_2015
436_upper,2014-09-30,2014,upper,2014-09-30 05:01:00-04:00,2014-09-30 07:01:00-04:00,4049.55449938499,4055.17949938499,4049.55449938499,3.75,5.625,SL,-5.625,False,external_2013_2015
437_lower,2014-10-01,2014,lower,2014-10-01 09:50:00-04:00,2014-10-01 10:05:00-04:00,4007.636134670135,3994.136134670135,4007.636134670135,9.0,13.5,SL,-13.5,False,external_2013_2015
439_upper,2014-10-03,2014,upper,2014-10-03 08:32:00-04:00,2014-10-03 09:37:00-04:00,4005.4577337621695,3989.1452337621695,4005.4577337621695,7.25,10.875,TP,16.3125,False,external_2013_2015
440_upper,2014-10-09,2014,upper,2014-10-09 04:01:00-04:00,2014-10-09 07:55:00-04:00,4047.093159653869,4014.468159653869,4047.093159653869,14.5,21.75,TP,32.625,False,external_2013_2015
443_lower,2014-10-10,2014,lower,2014-10-10 06:19:00-04:00,2014-10-10 09:39:00-04:00,3924.520950492521,3953.770950492521,3924.520950492521,13.0,19.5,TP,29.25,False,external_2013_2015
447_lower,2014-10-15,2014,lower,2014-10-15 08:48:00-04:00,2014-10-15 12:50:00-04:00,3765.3514042967104,3717.3514042967104,3765.3514042967104,32.0,48.0,SL,-48.0,False,external_2013_2015
448_lower,2014-10-16,2014,lower,2014-10-16 06:41:00-04:00,2014-10-16 15:00:00-04:00,3690.386160350578,3751.5,3690.386160350578,43.5,65.25,cutoff,61.11383964942206,False,external_2013_2015
446_upper,2014-10-21,2014,upper,2014-10-21 09:35:00-04:00,2014-10-21 11:35:00-04:00,3911.601850359069,3934.851850359069,3911.601850359069,15.5,23.25,SL,-23.25,False,external_2013_2015
455_upper,2014-10-27,2014,upper,2014-10-26 19:26:00-04:00,2014-10-26 20:19:00-04:00,4041.1348714529977,4041.1348714529977,4041.1348714529977,3.75,5.625,BE,-0.0,False,external_2013_2015
444_upper,2014-10-28,2014,upper,2014-10-28 03:00:00-04:00,2014-10-28 04:00:00-04:00,4052.4734344304775,4052.4734344304775,4052.4734344304775,3.75,5.625,BE,-0.0,False,external_2013_2015
441_upper,2014-10-28,2014,upper,2014-10-28 04:16:00-04:00,2014-10-28 09:49:00-04:00,4056.828348914386,4068.828348914386,4056.828348914386,8.0,12.0,SL,-12.0,False,external_2013_2015
438_upper,2014-10-28,2014,upper,2014-10-28 09:50:00-04:00,2014-10-28 14:30:00-04:00,4070.499432462706,4085.499432462706,4070.499432462706,10.0,15.0,SL,-15.0,False,external_2013_2015
458_upper,2014-10-31,2014,upper,2014-10-31 00:50:00-04:00,2014-10-31 00:51:00-04:00,4109.6948039313575,4113.8198039313575,4109.6948039313575,2.75,4.125,SL,-4.125,False,external_2013_2015
462_upper,2014-11-05,2014,upper,2014-11-05 08:55:00-05:00,2014-11-05 09:43:00-05:00,4173.314238736263,4153.064238736263,4173.314238736263,9.0,13.5,TP,20.25,False,external_2013_2015
464_upper,2014-11-07,2014,upper,2014-11-06 23:36:00-05:00,2014-11-07 01:22:00-05:00,4171.298946985567,4175.798946985567,4171.298946985567,3.0,4.5,SL,-4.5,False,external_2013_2015
