touched_at,year,side,z_gate,gate_pass,cap_5min,cap_30min,cap_1h,cap_4h,entry,sign
2025-08-12 10:19:00-04:00,2025,lower,-3.0147950549029856,False,7.900000000000091,18.5,18.5,20.299999999999727,3379.9641491571974,1.0
2025-08-14 12:16:00-04:00,2025,lower,-2.1993988116014016,False,5.200000000000273,5.099999999999909,8.400000000000091,25.59999999999991,3377.7183849536236,1.0
2025-08-11 07:27:00-04:00,2025,lower,-1.2102443190622396,False,3.0,6.200000000000273,10.800000000000182,30.899999999999636,3407.8238444558897,1.0
2025-08-31 22:08:00-04:00,2025,upper,3.852834292655852,False,4.099999999999909,21.199999999999818,22.59999999999991,8.300000000000182,3537.9261548829436,-1.0
2025-08-10 21:10:00-04:00,2025,lower,-2.5501677405828707,False,12.400000000000091,8.099999999999909,12.5,11.700000000000273,3433.323845117057,1.0
2025-08-27 20:22:00-04:00,2025,upper,0.6429106934828505,False,1.5,2.900000000000091,3.799999999999727,4.900000000000091,3453.6332952462044,-1.0
2025-08-19 10:52:00-04:00,2025,lower,-3.6911815339857976,False,4.700000000000273,5.0,14.599999999999909,9.099999999999909,3364.516704753796,1.0
2025-08-27 12:40:00-04:00,2025,upper,2.4992189494869588,False,2.5,4.300000000000182,6.5,17.799999999999727,3447.42262561864,-1.0
2025-08-27 12:49:00-04:00,2025,upper,1.7953990328013738,False,2.099999999999909,4.300000000000182,6.5,17.799999999999727,3449.8017516779582,-1.0
2025-08-17 19:21:00-04:00,2025,lower,-5.506333226882219,False,7.400000000000091,1.400000000000091,7.099999999999909,,3368.1482483220416,1.0
2025-08-25 20:47:00-04:00,2025,upper,3.208313796868085,False,5.5,30.59999999999991,11.699999999999818,14.900000000000091,3433.2633503666084,-1.0
2025-08-19 19:52:00-04:00,2025,lower,-0.20212113803126963,False,0.599999999999909,2.200000000000273,2.400000000000091,10.300000000000182,3356.0366496333913,1.0
2025-08-22 11:31:00-04:00,2025,upper,1.3401175298606023,False,2.400000000000091,4.5,46.20000000000027,6.600000000000364,3423.2568880308604,-1.0
2025-08-25 20:32:00-04:00,2025,upper,3.0017892012427168,False,4.399999999999636,30.59999999999991,11.699999999999818,14.900000000000091,3428.3173394219148,-1.0
2025-08-22 10:35:00-04:00,2025,upper,4.220088381006994,False,8.900000000000091,36.59999999999991,13.799999999999727,6.600000000000364,3418.6838295234643,-1.0
2025-08-25 20:43:00-04:00,2025,upper,1.8432803452828053,False,3.800000000000182,30.59999999999991,11.699999999999818,14.900000000000091,3430.3318138538416,-1.0
2025-08-26 11:56:00-04:00,2025,upper,1.5663316491442905,False,2.199999999999818,4.900000000000091,9.900000000000091,15.400000000000091,3435.1223229751286,-1.0
2025-08-25 20:43:00-04:00,2025,upper,1.8432803452828053,False,3.800000000000182,30.59999999999991,11.699999999999818,14.900000000000091,3430.248655171075,-1.0
2025-08-28 07:30:00-04:00,2025,upper,3.6623152399732977,False,3.900000000000091,8.5,5.399999999999636,9.800000000000182,3462.6624844486046,-1.0
2025-08-28 12:13:00-04:00,2025,upper,1.2355733906231061,False,2.5,6.600000000000364,10.300000000000182,18.90000000000009,3471.0704277380405,-1.0
2025-08-29 11:16:00-04:00,2025,upper,1.7125220468191613,False,2.5,8.5,16.300000000000182,9.599999999999909,3508.1026162966587,-1.0
2025-08-31 21:59:00-04:00,2025,upper,2.9689549456967534,False,4.0,6.699999999999818,5.0,8.300000000000182,3527.0424325451804,-1.0
2025-09-02 12:34:00-04:00,2025,upper,1.3769803625202426,False,1.8999999999996362,8.800000000000182,13.300000000000182,47.70000000000027,3591.5500467905294,-1.0
2025-09-08 10:07:00-04:00,2025,upper,1.9893543814263532,False,4.799999999999727,16.5,16.5,14.800000000000182,3677.0910580964814,-1.0
2025-09-08 09:02:00-04:00,2025,upper,1.1031033507930492,False,2.5,8.400000000000091,11.400000000000091,14.800000000000182,3666.625429024863,-1.0
2025-09-08 22:11:00-04:00,2025,upper,4.383459002346385,False,8.0,5.400000000000091,11.900000000000091,9.0,3693.9893623859657,-1.0
2025-09-15 11:54:00-04:00,2025,upper,3.1165263485636445,False,6.099999999999909,5.299999999999727,10.600000000000364,10.5,3717.096889593588,-1.0
2025-09-22 04:44:00-04:00,2025,upper,0.9848991309285734,False,1.800000000000182,7.900000000000091,8.099999999999909,27.90000000000009,3756.1578154514823,-1.0
2025-09-11 08:30:00-04:00,2025,lower,1.1964305323678521,True,3.099999999999909,10.400000000000091,7.399999999999636,17.699999999999818,3651.192184548517,1.0
2025-09-16 04:14:00-04:00,2025,upper,0.7331688908080328,False,1.5,6.0,7.599999999999909,14.800000000000182,3733.5322094209496,-1.0
2025-09-15 11:49:00-04:00,2025,upper,1.429375940342705,False,1.7000000000002728,5.299999999999727,10.600000000000364,10.5,3712.1901701225124,-1.0
2025-09-16 02:58:00-04:00,2025,upper,2.4145522661319565,False,3.599999999999909,5.599999999999909,4.300000000000182,16.59999999999991,3731.0025212420715,-1.0
2025-09-17 14:09:00-04:00,2025,upper,2.2607441496335734,False,48.80000000000018,5.300000000000182,9.099999999999909,21.0,3741.74099194506,-1.0
2025-09-22 13:38:00-04:00,2025,upper,1.6968520260356974,False,3.5,5.200000000000273,4.5,24.300000000000182,3778.5006353165227,-1.0
2025-09-17 14:01:00-04:00,2025,lower,0.6817147597968072,False,2.099999999999909,5.300000000000182,9.099999999999909,21.0,3685.7493646834773,1.0
2025-09-22 05:23:00-04:00,2025,upper,1.9968806587520325,False,4.099999999999909,4.600000000000364,10.200000000000273,27.90000000000009,3761.0026800958494,-1.0
2025-09-18 09:44:00-04:00,2025,lower,-3.3458989025197625,False,10.300000000000182,12.200000000000273,10.0,19.600000000000364,3666.29731990415,1.0
2025-09-22 02:34:00-04:00,2025,upper,3.1591616852954645,False,3.599999999999909,9.599999999999909,8.700000000000273,12.599999999999909,3743.1004577125987,-1.0
2025-09-22 02:25:00-04:00,2025,upper,1.6849984518268564,False,1.5,4.400000000000091,8.700000000000273,12.599999999999909,3738.665056497992,-1.0
2025-09-23 04:45:00-04:00,2025,upper,2.8670781244757557,False,3.699999999999818,7.0,8.399999999999636,15.599999999999909,3804.6025000044583,-1.0
2025-09-29 21:00:00-04:00,2025,upper,1.253452430728133,False,3.599999999999909,5.799999999999727,9.5,9.299999999999727,3869.554971002453,-1.0
2025-09-24 14:10:00-04:00,2025,lower,-1.857215615238229,False,3.699999999999818,3.0,6.700000000000273,33.80000000000018,3761.145028997547,1.0
2025-09-29 07:15:00-04:00,2025,upper,0.5721897068357114,False,1.800000000000182,4.099999999999909,12.199999999999818,26.90000000000009,3850.187586688078,-1.0
2025-09-28 22:21:00-04:00,2025,upper,3.0397594346132712,False,5.900000000000091,10.899999999999636,21.5,16.09999999999991,3827.5248220993153,-1.0
2025-09-29 01:59:00-04:00,2025,upper,1.7448438883533872,False,6.199999999999818,9.599999999999909,15.700000000000273,35.59999999999991,3842.5870814217733,-1.0
2025-09-30 22:09:00-04:00,2025,upper,2.0469166971960284,False,2.900000000000091,4.699999999999818,9.5,12.100000000000364,3902.7491120393606,-1.0
2025-10-01 03:51:00-04:00,2025,upper,2.9061766685613555,False,6.399999999999636,12.099999999999909,12.399999999999636,20.59999999999991,3904.4112451352876,-1.0
2025-10-05 23:11:00-04:00,2025,upper,0.870128707347796,False,1.7000000000002728,4.300000000000182,7.300000000000182,36.0,3950.718619149336,-1.0
2025-10-02 11:37:00-04:00,2025,lower,-2.3420380980030995,False,8.299999999999727,15.900000000000091,52.40000000000009,22.0,3845.2313808506638,1.0
2025-10-06 10:35:00-04:00,2025,upper,2.743879848347076,False,8.5,10.799999999999727,20.5,19.0,3979.6329737898677,-1.0
2025-10-02 10:53:00-04:00,2025,lower,-4.500881952166384,False,12.400000000000091,19.5,25.200000000000273,22.0,3849.767026210133,1.0
2025-10-06 01:05:00-04:00,2025,upper,1.0755038556499752,False,5.199999999999818,7.5,11.199999999999818,32.5,3965.195574330666,-1.0
2025-10-07 20:27:00-04:00,2025,upper,0.859329433425299,False,2.099999999999909,7.0,7.0,15.300000000000182,4020.5975298998346,-1.0
2025-10-08 03:10:00-04:00,2025,upper,1.8080484070113525,False,5.399999999999636,7.599999999999909,11.699999999999818,32.0,4060.1142148952654,-1.0
2025-10-28 03:20:00-04:00,2025,lower,-1.9373694564569046,False,11.900000000000091,18.59999999999991,29.59999999999991,47.0,3945.885785104735,1.0
2025-10-13 10:30:00-04:00,2025,upper,1.0341939511449387,False,3.0999999999994543,7.199999999999818,18.400000000000546,16.90000000000009,4117.789725511268,-1.0
2025-10-09 12:40:00-04:00,2025,lower,-3.6538566451112278,False,16.199999999999818,12.0,22.899999999999636,59.80000000000018,3997.3102744887315,1.0
2025-10-13 19:34:00-04:00,2025,upper,0.5805333251547039,False,4.199999999999818,4.5,9.200000000000728,26.899999999999636,4146.075553351101,-1.0
2025-10-09 12:55:00-04:00,2025,lower,-3.816659584635207,False,16.199999999999818,12.0,22.899999999999636,59.80000000000018,3980.8744466488993,1.0
2025-10-12 19:06:00-04:00,2025,upper,2.504556050103664,False,10.900000000000091,10.599999999999909,50.5,,4071.6632210831553,-1.0
2025-10-28 03:32:00-04:00,2025,lower,-1.8516698748514817,False,6.400000000000091,19.59999999999991,29.59999999999991,47.0,3939.5367789168445,1.0
2025-10-14 00:14:00-04:00,2025,upper,1.2622229516679162,False,1.5999999999994543,6.0,16.900000000000546,41.600000000000364,4181.004919177292,-1.0
2025-10-21 20:10:00-04:00,2025,lower,-5.278445419818022,False,26.200000000000273,37.30000000000018,37.30000000000018,43.30000000000018,4038.4450808227075,1.0
2025-10-14 21:13:00-04:00,2025,upper,3.0769284649287063,False,7.0,13.900000000000546,16.199999999999818,29.0,4203.1707898300465,-1.0
2025-10-21 20:06:00-04:00,2025,lower,-5.542833875437221,False,40.600000000000364,37.30000000000018,37.30000000000018,43.30000000000018,4057.229210169954,1.0
2025-10-16 10:07:00-04:00,2025,upper,2.481533650798474,False,12.800000000000182,14.399999999999636,24.800000000000182,26.699999999999818,4278.5862284051855,-1.0
2025-10-21 10:30:00-04:00,2025,lower,-3.0560047357164835,False,29.399999999999636,60.5,59.79999999999927,58.600000000000364,4137.463771594814,1.0
2025-10-21 09:48:00-04:00,2025,lower,-1.2996099660947027,False,24.399999999999636,21.800000000000182,53.69999999999982,58.600000000000364,4195.322596942115,1.0
2025-10-17 13:04:00-04:00,2025,lower,-1.440527794536275,False,11.699999999999818,22.399999999999636,47.399999999999636,106.30000000000018,4196.7645657059165,1.0
2025-10-21 08:10:00-04:00,2025,lower,-0.9755776597767268,False,9.699999999999818,22.0,27.900000000000546,58.600000000000364,4248.391077065871,1.0
2025-10-21 10:43:00-04:00,2025,lower,-3.054063932323119,False,21.899999999999636,60.5,59.79999999999927,58.600000000000364,4111.261108015077,1.0
2025-10-23 09:18:00-04:00,2025,upper,1.597959878067914,False,4.5,21.799999999999272,30.699999999999818,30.899999999999636,4156.544893562905,-1.0
2025-10-27 11:00:00-04:00,2025,lower,-1.4308812207534105,False,5.299999999999727,17.800000000000182,42.100000000000364,55.59999999999991,3992.155106437096,1.0
2025-11-13 03:03:00-05:00,2025,upper,1.3917382747353957,False,3.699999999999818,8.599999999999454,12.5,,4231.516047406962,-1.0
2025-10-24 03:52:00-04:00,2025,lower,-1.4875289902888469,False,6.200000000000728,10.699999999999818,22.799999999999272,36.899999999999636,4089.083952593039,1.0
2025-11-12 11:07:00-05:00,2025,upper,2.769557387763783,False,8.199999999999818,19.800000000000182,51.600000000000364,,4195.575989382509,-1.0
2025-10-27 04:53:00-04:00,2025,lower,-1.2510630327238323,False,6.800000000000182,15.199999999999818,16.40000000000009,32.80000000000018,4058.1740106174916,1.0
2025-11-10 08:02:00-05:00,2025,upper,0.8464324196926938,False,3.0999999999994543,7.0,15.799999999999727,,4112.296289559833,-1.0
2025-10-28 01:35:00-04:00,2025,lower,-2.3282560129800274,False,13.400000000000091,11.799999999999727,30.199999999999818,47.0,3975.553710440167,1.0
2025-10-29 03:59:00-04:00,2025,upper,1.4398952459212844,False,3.700000000000273,23.200000000000273,25.600000000000364,38.5,4013.04662106479,-1.0
2025-11-10 03:07:00-05:00,2025,upper,0.3950875049157876,False,3.5,5.5,7.199999999999818,,4090.9518380690065,-1.0
2025-10-29 14:36:00-04:00,2025,lower,-0.1948092330962826,False,11.900000000000091,33.399999999999636,12.800000000000182,42.79999999999973,3966.5981619309937,1.0
2025-11-09 23:10:00-05:00,2025,upper,1.2297334591408,False,3.0,6.0,8.199999999999818,,4064.8065579286917,-1.0
2025-11-10 07:17:00-05:00,2025,upper,1.690434937250563,False,2.800000000000182,7.0,10.099999999999909,,4099.892602170988,-1.0
2025-11-04 09:29:00-05:00,2025,lower,-2.445341344711418,False,5.900000000000091,16.5,24.90000000000009,,3969.8573978290124,1.0
2025-11-10 07:17:00-05:00,2025,upper,1.690434937250563,False,2.800000000000182,7.0,10.099999999999909,,4098.703373142623,-1.0
2025-11-04 09:33:00-05:00,2025,lower,-5.520691220050534,False,19.90000000000009,26.90000000000009,24.90000000000009,,3950.596626857378,1.0
2025-11-07 11:37:00-05:00,2025,upper,4.457891029698219,False,10.800000000000182,20.59999999999991,15.800000000000182,,4031.4329485602652,-1.0
2025-11-09 20:26:00-05:00,2025,upper,4.257493191743206,False,13.5,12.799999999999727,12.900000000000091,,4059.7231683385503,-1.0
2025-11-09 23:10:00-05:00,2025,upper,1.2297334591408,False,3.0,6.0,8.199999999999818,,4064.6435359155203,-1.0
2025-11-10 00:50:00-05:00,2025,upper,0.786634122324504,False,2.0,6.100000000000364,7.400000000000091,,4073.7856735680234,-1.0
2025-11-12 10:11:00-05:00,2025,upper,2.1199128279163033,False,4.900000000000546,16.100000000000364,16.100000000000364,,4160.771391914559,-1.0
2025-11-17 14:42:00-05:00,2025,lower,-4.108257563384339,False,9.699999999999818,11.699999999999818,13.5,,4022.828608085441,1.0
2025-11-12 11:32:00-05:00,2025,upper,1.6989592763614714,False,5.0,10.100000000000364,51.600000000000364,,4200.171459561409,-1.0
2025-11-14 08:23:00-05:00,2025,lower,-3.8933795462697796,False,16.0,12.800000000000182,34.399999999999636,,4069.3785404385912,1.0
2025-11-12 12:00:00-05:00,2025,upper,1.6279351108932554,False,4.600000000000364,11.800000000000182,18.100000000000364,,4204.764959579739,-1.0
2025-11-14 08:23:00-05:00,2025,lower,-3.8933795462697796,False,16.0,12.800000000000182,34.399999999999636,,4071.885040420261,1.0
2025-12-01 05:04:00-05:00,2025,upper,0.9740527851407588,False,7.5,8.899999999999636,9.199999999999818,,4294.038625298806,-1.0
2025-11-14 07:12:00-05:00,2025,lower,-1.726493029967416,False,5.699999999999818,27.899999999999636,39.5,,4127.9613747011945,1.0
2025-11-24 19:00:00-05:00,2025,upper,1.9270357075113644,False,4.599999999999454,14.699999999999818,18.199999999999818,,4156.607476995342,-1.0
2025-11-24 19:00:00-05:00,2025,upper,1.9270357075113644,False,4.599999999999454,14.699999999999818,18.199999999999818,,4145.891915828918,-1.0
2025-11-24 19:00:00-05:00,2025,upper,1.9270357075113644,False,4.599999999999454,14.699999999999818,18.199999999999818,,4157.457271757046,-1.0
2025-11-26 06:32:00-05:00,2025,upper,1.1514759345178407,False,3.300000000000182,7.5,9.0,,4206.583848932807,-1.0
2025-11-24 19:00:00-05:00,2025,upper,1.9270357075113644,False,4.599999999999454,14.699999999999818,18.199999999999818,,4179.426094265129,-1.0
2025-11-24 19:00:00-05:00,2025,upper,1.9270357075113644,False,4.599999999999454,14.699999999999818,18.199999999999818,,4155.6910837398345,-1.0
2025-11-24 19:00:00-05:00,2025,upper,1.9270357075113644,False,4.599999999999454,14.699999999999818,18.199999999999818,,4156.2811228112605,-1.0
2025-11-28 09:40:00-05:00,2025,upper,2.346406211935003,False,6.600000000000364,19.5,12.5,,4245.768467870017,-1.0
2025-11-28 12:53:00-05:00,2025,upper,0.9035114676278215,False,3.5,7.5,13.699999999999818,,4249.99531330275,-1.0
2025-11-28 12:48:00-05:00,2025,upper,0.723375296034946,False,2.199999999999818,7.5,13.699999999999818,,4248.402573903066,-1.0
2025-12-11 11:48:00-05:00,2025,upper,1.74979254500792,False,6.200000000000728,12.900000000000546,37.30000000000018,,4302.7085933630115,-1.0
2025-12-12 04:14:00-05:00,2025,upper,2.3015624334235247,False,3.399999999999636,15.899999999999636,23.199999999999818,,4348.523498304492,-1.0
2025-12-02 10:58:00-05:00,2025,lower,-3.8169166877491594,False,17.800000000000182,34.80000000000018,19.199999999999818,,4199.826501695508,1.0
2025-12-12 03:05:00-05:00,2025,upper,2.345092026366751,False,4.600000000000364,6.300000000000182,9.5,,4322.4516308504835,-1.0
2025-12-12 03:49:00-05:00,2025,upper,3.492880929819108,False,5.300000000000182,9.100000000000364,9.5,,4335.6430284643775,-1.0
2025-12-11 11:48:00-05:00,2025,upper,1.74979254500792,False,6.200000000000728,12.900000000000546,37.30000000000018,,4302.525932413285,-1.0
2025-12-12 03:35:00-05:00,2025,upper,2.2460456098074513,False,3.199999999999818,9.100000000000364,9.5,,4328.773276576873,-1.0
2025-12-09 01:10:00-05:00,2025,lower,-3.4731749306699085,False,5.5,8.0,10.100000000000364,,4201.276723423128,1.0
2025-12-11 11:47:00-05:00,2025,upper,1.74979254500792,False,6.200000000000728,12.900000000000546,37.30000000000018,,4298.64009455669,-1.0
2025-12-11 11:22:00-05:00,2025,upper,2.4285466258223556,False,6.5,24.5,37.30000000000018,,4291.332778073198,-1.0
2025-12-11 10:44:00-05:00,2025,upper,1.6939912882185202,False,3.0999999999994543,19.400000000000546,28.0,,4284.180111855293,-1.0
2025-12-12 03:06:00-05:00,2025,upper,2.345092026366751,False,4.600000000000364,6.300000000000182,9.5,,4323.305714046529,-1.0
2025-12-22 00:31:00-05:00,2025,upper,1.4487135548642365,False,3.5,9.0,10.0,,4440.100214726652,-1.0
2025-12-12 11:02:00-05:00,2025,lower,-3.8788523470484764,False,19.300000000000182,41.30000000000018,71.80000000000018,,4310.1997852733475,1.0
2025-12-21 22:45:00-05:00,2025,upper,1.2042884841365507,False,3.0,6.800000000000182,10.100000000000364,,4424.333879022269,-1.0
2025-12-31 00:53:00-05:00,2025,lower,-3.955931937471075,False,23.199999999999818,13.100000000000364,20.600000000000364,,4292.116120977731,1.0
2025-12-21 21:51:00-05:00,2025,upper,1.0761416170967768,False,3.4000000000005457,6.0,25.800000000000182,,4418.846801934741,-1.0
2025-12-31 00:53:00-05:00,2025,lower,-3.955931937471075,False,23.199999999999818,13.100000000000364,20.600000000000364,,4296.103198065259,1.0
2025-12-21 22:49:00-05:00,2025,upper,1.2042884841365507,False,3.0,6.800000000000182,10.100000000000364,,4426.426997589115,-1.0
2025-12-31 00:53:00-05:00,2025,lower,-3.955931937471075,False,23.199999999999818,13.100000000000364,20.600000000000364,,4299.773002410885,1.0
2025-12-22 00:32:00-05:00,2025,upper,1.4487135548642365,False,3.5,9.0,10.0,,4441.797220961807,-1.0
2025-12-21 22:46:00-05:00,2025,upper,1.2042884841365507,False,3.0,6.800000000000182,10.100000000000364,,4425.73046019836,-1.0
2025-12-31 00:53:00-05:00,2025,lower,-3.955931937471075,False,23.199999999999818,13.100000000000364,20.600000000000364,,4292.41953980164,1.0
2025-12-22 20:10:00-05:00,2025,upper,3.432524785204398,False,5.0,5.100000000000364,14.199999999999818,,4519.295757575134,-1.0
2025-12-29 09:30:00-05:00,2025,lower,-1.813485594315945,False,9.199999999999818,35.5,62.5,,4400.554242424866,1.0
2025-12-23 20:24:00-05:00,2025,upper,1.59360877468176,False,5.699999999999818,11.0,15.800000000000182,,4553.751305362585,-1.0
2025-12-29 09:02:00-05:00,2025,lower,-0.9179993416854556,False,15.599999999999454,48.900000000000546,62.5,,4424.298694637415,1.0
2025-12-26 10:37:00-05:00,2025,upper,3.2507249877440985,False,9.5,15.699999999999818,24.5,,4576.846640122255,-1.0
2025-12-29 08:47:00-05:00,2025,lower,-3.7361326598072826,False,25.299999999999272,23.199999999999818,20.399999999999636,,4439.403359877744,1.0
2026-01-12 08:47:00-05:00,2026,upper,1.0872953733464565,False,7.300000000000182,23.399999999999636,12.799999999999272,,4623.943792570626,-1.0
2025-12-28 19:30:00-05:00,2025,lower,-4.160747377781815,False,15.5,51.19999999999982,31.800000000000182,,4496.2062074293735,1.0
2026-01-05 22:18:00-05:00,2026,upper,2.1862619392885425,False,7.399999999999636,13.0,13.899999999999636,,4476.165699276363,-1.0
2025-12-29 10:22:00-05:00,2025,lower,-2.6839747099050784,False,14.5,34.20000000000073,65.20000000000073,,4320.884300723637,1.0
2026-01-05 22:12:00-05:00,2026,upper,1.3518615196353223,False,3.699999999999818,13.0,13.899999999999636,,4472.510582786735,-1.0
2025-12-31 00:48:00-05:00,2025,lower,-2.3076251446618397,False,17.200000000000728,13.100000000000364,20.600000000000364,,4322.789417213266,1.0
2026-01-04 20:02:00-05:00,2026,upper,1.6596942892887536,False,6.900000000000546,11.799999999999272,27.099999999999454,,4417.781076107801,-1.0
2026-01-05 03:45:00-05:00,2026,upper,1.201568098991721,False,5.699999999999818,11.0,8.599999999999454,,4442.253553704655,-1.0
2026-01-09 10:23:00-05:00,2026,upper,1.8354519222869092,False,6.199999999999818,19.699999999999818,19.699999999999818,,4517.8183674149905,-1.0
2026-01-09 09:10:00-05:00,2026,upper,1.6605488130208677,False,6.899999999999636,33.80000000000018,33.80000000000018,,4502.443245856964,-1.0
2026-01-11 19:17:00-05:00,2026,upper,2.2919258087615355,False,6.5,12.0,34.19999999999982,,4568.347000878436,-1.0
2026-02-02 01:38:00-05:00,2026,lower,-1.7145670674867712,False,39.69999999999982,141.69999999999982,202.10000000000036,,4433.602999121565,1.0
2026-02-02 00:52:00-05:00,2026,lower,-2.3069288581364766,False,58.5,49.20000000000073,111.89999999999964,,4532.427534043877,1.0
2026-01-19 23:49:00-05:00,2026,upper,1.9167579109331003,False,4.399999999999636,8.900000000000546,15.599999999999454,,4699.81741733504,-1.0
2026-01-16 10:31:00-05:00,2026,lower,-6.477781259229185,False,29.399999999999636,57.30000000000018,19.0,,4558.78258266496,1.0
2026-01-20 00:34:00-05:00,2026,upper,1.1158920117302429,False,4.599999999999454,7.099999999999454,19.0,,4711.349974929596,-1.0
2026-01-16 10:31:00-05:00,2026,lower,-6.477781259229185,False,29.399999999999636,57.30000000000018,19.0,,4559.950025070403,1.0
2026-01-16 10:34:00-05:00,2026,lower,-6.477781259229185,False,29.399999999999636,57.30000000000018,19.0,,4541.547227978425,1.0
2026-02-02 00:52:00-05:00,2026,lower,-2.3069288581364766,False,58.5,49.20000000000073,111.89999999999964,,4537.965848660831,1.0
2026-01-20 03:53:00-05:00,2026,upper,1.0560226015433003,False,2.699999999999818,10.900000000000546,10.5,,4732.702061777534,-1.0
2026-02-01 20:10:00-05:00,2026,lower,-3.471585472700029,False,123.89999999999964,88.19999999999982,142.30000000000018,,4612.747938222466,1.0
2026-01-20 20:27:00-05:00,2026,upper,3.509466280311594,False,7.699999999999818,11.299999999999272,18.399999999999636,,4823.774529360561,-1.0
2026-02-01 20:09:00-05:00,2026,lower,-0.8955031849522392,False,55.5,88.19999999999982,142.30000000000018,,4677.125470639438,1.0
2026-01-21 14:40:00-05:00,2026,lower,-4.768426339747982,False,33.80000000000018,50.099999999999454,30.899999999999636,,4773.685752101852,1.0
2026-01-22 13:01:00-05:00,2026,upper,1.53630163584436,False,3.300000000000182,17.0,38.5,,4911.078661679709,-1.0
2026-01-30 13:20:00-05:00,2026,lower,-3.329899553560272,False,72.89999999999964,125.39999999999964,187.30000000000018,,4757.921338320291,1.0
2026-01-30 12:44:00-05:00,2026,lower,-2.032133078365189,False,35.69999999999982,91.30000000000018,119.59999999999945,,4867.703719837218,1.0
2026-01-30 04:51:00-05:00,2026,lower,-1.7013749426500153,False,55.0,120.80000000000018,133.69999999999982,,4971.0958493459875,1.0
2026-01-29 10:27:00-05:00,2026,lower,-5.114588081188575,False,75.19999999999982,59.0,62.0,,5201.025269704308,1.0
2026-01-29 10:08:00-05:00,2026,lower,-4.754712480495752,False,60.30000000000018,59.0,62.0,,5441.281672084531,1.0
2026-02-23 11:19:00-05:00,2026,upper,1.8852711139011589,False,8.100000000000364,18.899999999999636,24.599999999999454,,5235.767342403536,-1.0
2026-01-30 12:07:00-05:00,2026,lower,-0.8460166088276962,False,25.800000000000182,83.89999999999964,119.59999999999945,,4954.982657596464,1.0
2026-02-03 01:26:00-05:00,2026,upper,1.1551449197064194,False,15.199999999999818,28.100000000000364,34.19999999999982,,4892.937865227813,-1.0
2026-02-02 11:01:00-05:00,2026,lower,-2.7895909835277353,False,28.300000000000182,89.19999999999982,130.0,,4621.612134772186,1.0
2026-02-03 19:55:00-05:00,2026,upper,1.5020703030085785,False,13.199999999999818,56.30000000000018,67.40000000000055,,5030.486343368532,-1.0
2026-02-04 21:47:00-05:00,2026,lower,-2.6435912964072097,False,21.899999999999636,71.10000000000036,76.69999999999982,,4853.963656631468,1.0
2026-02-04 10:36:00-05:00,2026,lower,-4.88340089514234,False,48.69999999999982,60.5,94.10000000000036,,4916.310329324591,1.0
2026-02-06 10:00:00-05:00,2026,upper,2.178447832091064,False,15.5,55.19999999999982,57.5,,4979.265824591869,-1.0
2026-02-09 10:33:00-05:00,2026,upper,0.868859694325804,False,4.0,18.899999999999636,39.5,,5071.1446596859805,-1.0
2026-02-11 06:46:00-05:00,2026,upper,2.332145397884136,False,8.300000000000182,26.200000000000728,42.80000000000018,,5137.768937915599,-1.0
2026-02-12 11:17:00-05:00,2026,lower,-9.158338299823328,False,107.89999999999964,15.199999999999818,36.30000000000018,,4954.7810620844,1.0
2026-02-22 21:41:00-05:00,2026,upper,1.1149552311475575,False,5.699999999999818,10.899999999999636,28.399999999999636,,5196.98385264049,-1.0
2026-02-12 11:14:00-05:00,2026,lower,-3.2581193466282596,False,16.300000000000182,15.199999999999818,36.30000000000018,,4969.466147359509,1.0
2026-02-12 11:14:00-05:00,2026,lower,-3.2581193466282596,False,16.300000000000182,15.199999999999818,36.30000000000018,,4986.342635226963,1.0
2026-02-12 11:14:00-05:00,2026,lower,-3.2581193466282596,False,16.300000000000182,15.199999999999818,36.30000000000018,,4986.928647712493,1.0
2026-02-17 00:31:00-05:00,2026,lower,-2.2746751603804034,False,16.699999999999818,66.19999999999982,13.899999999999636,,4901.756532722261,1.0
2026-02-20 12:53:00-05:00,2026,upper,1.6436650821881182,False,7.0,19.100000000000364,31.600000000000364,,5097.158697424791,-1.0
2026-02-17 00:17:00-05:00,2026,lower,-3.425268545105861,False,18.400000000000546,11.399999999999636,13.899999999999636,,4923.841302575209,1.0
2026-02-18 10:03:00-05:00,2026,upper,2.139804702198581,False,4.300000000000182,40.0,42.899999999999636,,5026.135453243546,-1.0
2026-02-20 12:13:00-05:00,2026,upper,1.5286809830937993,False,6.300000000000182,16.900000000000546,31.600000000000364,,5094.152909787347,-1.0
2026-03-18 08:38:00-04:00,2026,lower,-3.2714971484785544,False,18.899999999999636,38.599999999999454,49.69999999999982,73.69999999999982,4883.097090212652,1.0
2026-03-18 08:32:00-04:00,2026,lower,-2.1891571349999572,False,10.5,38.599999999999454,49.69999999999982,73.69999999999982,4893.513224374088,1.0
2026-03-15 19:23:00-04:00,2026,lower,-1.2697605688748472,False,6.400000000000546,18.299999999999272,34.0,,4971.798804975232,1.0
2026-03-03 06:31:00-05:00,2026,lower,-5.2076806646364435,False,82.69999999999982,152.69999999999982,54.0,,5094.034602238311,1.0
2026-02-27 08:15:00-05:00,2026,upper,3.8156601333561513,False,5.100000000000364,6.099999999999454,7.399999999999636,,5237.906753021622,-1.0
2026-03-03 09:50:00-05:00,2026,lower,-2.6210899792522406,False,28.800000000000182,54.900000000000546,97.19999999999982,,5036.693246978378,1.0
