level_id,touched_at,range_15m,range_30m,range_60m,range_120m,prev_session_range,atr14_5m,atr14_15m,atr14_30m,atr14_60m,ewma_vol_hl30m,ewma_vol_hl60m,ewma_vol_hl120m,vxn_prior_close,vxn_prior_pct_change,rvol_30m_hist15,rvol_30m_hist20,rvol_30m_hist30,rvol_60m_hist15,rvol_60m_hist20,rvol_60m_hist30,rvol_120m_hist15,rvol_120m_hist20,rvol_120m_hist30
453_upper,2019-10-07 11:02:00-04:00,19.25,23.0,42.25,32.5,149.75,11.267857142857142,13.017857142857142,15.875,16.428571428571427,2.8647990452222936,2.6973210168587323,2.3824242132128925,20.239999771118164,-0.09359606626639949,0.7710680486705723,1.0335726400408913,1.093882167797777,0.7690321166969261,1.051004802087678,1.08384435523007,,,
453_lower,2019-10-08 18:59:00-04:00,4.25,10.0,,16.25,171.0,4.160714285714286,24.357142857142858,32.25,41.44642857142857,2.178854106789358,3.3349123040293285,3.8594069806094917,23.39999961853028,0.06867585994896719,1.6306001690617076,1.6431005110732537,1.7261744966442953,,,,,,
454_upper,2019-10-11 04:10:00-04:00,7.5,12.75,18.75,25.75,215.5,7.303571428571429,9.410714285714286,11.089285714285714,25.303571428571427,1.7009271985977963,1.7083313047271984,1.8201505745171807,21.0,-0.04021934161426033,1.1621052631578948,1.3467520585544372,1.649299719887955,1.2481998690813878,1.3923573080199587,1.6630569082055382,,,
454_lower,2019-10-08 09:39:00-04:00,13.75,16.25,19.0,58.5,117.25,7.857142857142857,15.589285714285714,19.410714285714285,20.125,3.2103315298269113,2.929202237141521,2.7026688002610237,21.6299991607666,0.06867585994896719,1.3463666543710808,1.3940609185524682,1.3070725156669651,2.029202037351443,2.0833188077392366,2.251978394674036,,,
455_upper,2019-10-10 10:57:00-04:00,10.25,21.25,75.5,79.0,127.5,13.517857142857142,15.839285714285714,22.392857142857142,33.80357142857143,2.737104310548543,2.7070470160197897,2.5982569416646975,21.8799991607666,-0.06495728557875713,1.005849621914681,1.1695615388443736,1.3245157532831082,1.3779863982909668,1.3820086683898614,1.3820086683898614,,,
456_upper,2019-10-10 10:54:00-04:00,10.25,21.25,75.5,79.0,127.5,13.982142857142858,15.839285714285714,22.392857142857142,33.80357142857143,2.712810820043191,2.6938084532634967,2.589448072475084,21.8799991607666,-0.06495728557875713,1.005849621914681,1.1695615388443736,1.3245157532831082,1.3779863982909668,1.3820086683898614,1.3820086683898614,,,
456_lower,2019-10-09 18:28:00-04:00,14.0,,,22.25,127.5,9.910714285714286,12.339285714285714,18.821428571428573,31.5,9.492083248865152,7.213330715024226,5.4889964616482665,21.8799991607666,0.08183081490701949,,,,,,,,,
457_upper,2019-10-11 04:10:00-04:00,7.5,12.75,18.75,25.75,215.5,7.303571428571429,9.410714285714286,11.089285714285714,25.303571428571427,1.7009271985977963,1.7083313047271984,1.8201505745171807,21.0,-0.04021934161426033,1.1621052631578948,1.3467520585544372,1.649299719887955,1.2481998690813878,1.3923573080199587,1.6630569082055382,,,
458_upper,2019-10-15 10:40:00-04:00,16.25,33.5,30.75,32.0,87.75,9.053571428571429,11.678571428571429,13.928571428571429,14.553571428571429,2.415929563606607,2.150676759704289,1.9285237889274058,18.61000061035156,-0.04269546815350922,1.1182799674628412,0.9742152646921454,1.1618169595697685,0.8559203941041392,0.8553160609567144,0.8578144516458983,,,
459_upper,2019-10-15 10:27:00-04:00,20.75,30.75,30.75,32.0,87.75,7.803571428571429,10.571428571428571,12.535714285714286,14.553571428571429,1.9088417788122274,1.8472051023219496,1.7504737303507885,18.61000061035156,-0.04269546815350922,0.8697493186783486,0.8504134688439389,0.8826816919437238,0.8559203941041392,0.8553160609567144,0.8578144516458983,,,
460_upper,2019-10-17 05:31:00-04:00,16.75,16.75,18.75,26.5,52.75,4.696428571428571,8.178571428571429,8.017857142857142,13.964285714285714,1.5578143939180844,1.3926881880912405,1.2407414787389974,17.579999923706055,0.02328286446012262,1.0621220450797142,1.279046673286991,1.5366872141578842,0.9141795378004878,1.0376326369208462,1.053956352925425,,,
461_upper,2019-10-17 05:34:00-04:00,16.75,16.75,18.75,26.5,52.75,4.696428571428571,8.178571428571429,8.017857142857142,13.964285714285714,1.8228497247988662,1.5545575959698474,1.337200208203559,17.579999923706055,0.02328286446012262,1.0621220450797142,1.279046673286991,1.5366872141578842,0.9141795378004878,1.0376326369208462,1.053956352925425,,,
461_lower,2019-10-18 12:00:00-04:00,31.5,52.0,54.0,86.75,72.75,9.625,13.857142857142858,13.053571428571429,16.232142857142858,2.6831292362903403,2.4849296314176703,2.175113096506184,17.389999389648438,-0.010807766489316473,2.2612607244995235,2.3651886704265728,2.1952743152962952,1.4507954772863718,1.4776305732484076,1.4776305732484076,,,
462_upper,2019-10-27 18:00:00-04:00,,,,,123.0,4.25,8.017857142857142,16.285714285714285,19.232142857142858,0.9934620601096489,1.1989771077589981,1.4370934893165481,16.170000076293945,-0.06801154347155258,,,,,,,,,
462_lower,2019-10-18 10:35:00-04:00,13.5,29.25,23.5,23.5,72.75,10.375,8.446428571428571,10.321428571428571,11.982142857142858,2.559117616762594,2.196818678627052,1.8355271923890313,17.389999389648438,-0.010807766489316473,1.1175039661554733,1.1441049611088052,1.1441049611088052,0.9835920786638143,0.9978893291650903,0.9857686595788625,,,
463_upper,2019-10-25 10:50:00-04:00,10.75,33.75,46.25,50.0,70.75,9.928571428571429,10.785714285714286,10.160714285714286,10.107142857142858,2.460161068474834,2.2435874734385224,1.9058709719322093,17.350000381469727,-0.024184493170394172,1.23610082848581,1.2747500454462826,1.2026686332687326,1.0062855432505238,1.0114928696070762,0.9919647511236562,,,
463_lower,2019-10-18 11:53:00-04:00,24.5,16.25,53.75,23.5,72.75,9.928571428571429,12.482142857142858,12.446428571428571,13.339285714285714,2.4626982843391643,2.3548594759402888,2.0888856449854263,17.389999389648438,-0.010807766489316473,0.8634072797760068,0.908592280320029,0.9549309194854693,1.2119420465063564,1.2571075886121834,1.2571075886121834,,,
464_upper,2019-10-22 09:34:00-04:00,5.5,9.0,10.25,21.5,86.0,3.3392857142857144,6.035714285714286,9.267857142857142,11.714285714285714,1.6408735373998735,1.3729101433348765,1.2139466916859236,17.389999389648438,-0.02413020833556323,1.090227010388611,1.033935413245758,1.067231638418079,0.7448145820238844,0.7360575003327565,0.8353894959464223,,,
465_upper,2019-10-25 11:25:00-04:00,14.75,22.25,45.75,50.0,70.75,9.892857142857142,12.642857142857142,11.910714285714286,12.482142857142858,2.4827768908831915,2.3329374515538914,2.028189369398812,17.350000381469727,-0.024184493170394172,1.42878085689965,1.4454597646158263,1.37741913424058,1.2330229131642079,1.3089687672331678,1.2208693375229118,,,
465_lower,2019-10-22 14:47:00-04:00,19.75,14.25,24.5,26.75,86.0,7.625,12.857142857142858,15.910714285714286,15.910714285714286,2.0443090270869466,1.9389022973410963,1.862717919238768,17.389999389648438,-0.02413020833556323,1.2119240054581715,1.152985819852207,1.152985819852207,0.9565758010521281,0.978403893658131,0.978403893658131,,,
466_upper,2019-10-24 03:15:00-04:00,11.5,7.0,14.0,9.0,108.0,3.4464285714285716,3.892857142857143,5.982142857142857,14.767857142857142,1.057354038689528,0.9424057990698242,0.9914011813584442,17.780000686645508,-0.03053432177116766,1.1219663970130678,1.1711594673595322,1.0907441016333939,0.843257874015748,0.8394366197183099,0.7421765024363833,,,
467_upper,2019-10-25 11:16:00-04:00,14.75,22.25,45.75,50.0,70.75,9.357142857142858,12.642857142857142,11.910714285714286,12.482142857142858,2.567814321266957,2.3584425734831123,2.024772171320032,17.350000381469727,-0.024184493170394172,1.42878085689965,1.4454597646158263,1.37741913424058,1.2330229131642079,1.3089687672331678,1.2208693375229118,,,
468_upper,2019-10-25 11:25:00-04:00,14.75,22.25,45.75,50.0,70.75,9.892857142857142,12.642857142857142,11.910714285714286,12.482142857142858,2.4827768908831915,2.3329374515538914,2.028189369398812,17.350000381469727,-0.024184493170394172,1.42878085689965,1.4454597646158263,1.37741913424058,1.2330229131642079,1.3089687672331678,1.2208693375229118,,,
469_upper,2019-11-01 09:54:00-04:00,18.0,14.0,35.5,17.5,93.0,6.928571428571429,8.696428571428571,9.375,9.946428571428571,2.24814939082042,2.131699791055266,1.8436830847094148,17.360000610351562,0.03889895640287033,2.0340515582916505,2.0747645211930927,1.9428518926865124,2.090733175661148,2.161369193154034,2.029321229196014,,,
469_lower,2019-10-30 10:04:00-04:00,15.0,29.0,35.25,35.75,68.0,6.357142857142857,6.964285714285714,6.482142857142857,8.25,2.556360621808788,2.008695067730333,1.5760588003254028,17.469999313354492,0.039262336013114796,1.0595010470727488,1.0620272659859677,1.0571188480843043,1.0228633641807294,1.0175702509176243,1.0091600775772043,,,
470_lower,2019-10-30 10:03:00-04:00,15.0,29.0,35.25,35.75,68.0,6.357142857142857,6.964285714285714,6.482142857142857,8.25,1.742284968735506,1.505390678500646,1.2622217483075406,17.469999313354492,0.039262336013114796,1.0595010470727488,1.0620272659859677,1.0571188480843043,1.0228633641807294,1.0175702509176243,1.0091600775772043,,,
473_upper,2019-11-04 05:02:00-05:00,3.5,4.75,11.25,21.5,83.5,3.125,5.946428571428571,6.5,11.892857142857142,0.9797394150875728,1.0920429565978576,1.061681105680832,16.270000457763672,-0.06278802501527192,0.8393617021276596,0.8046914839367669,0.7682570593963,0.8711988815099615,0.8577081899518239,0.8189584360111714,1.4792398802551088,1.4151413273564937,1.3931110566315272
474_upper,2019-11-07 11:59:00-05:00,9.5,9.25,26.5,27.0,67.25,5.553571428571429,9.732142857142858,10.785714285714286,14.732142857142858,1.488643447643782,1.571877401829368,1.5508685247878116,16.450000762939453,-0.03688519693095538,0.8395493820409056,0.8703441238165429,0.8356649066463447,0.9281203118922823,0.9627758191721342,0.941618594862737,1.0168294024616653,1.0027717736808646,0.985973246655832
475_upper,2019-11-12 10:37:00-05:00,13.5,19.25,21.75,23.25,55.25,6.678571428571429,6.625,8.464285714285714,11.75,1.4958296773724005,1.3588985974993029,1.2092111631748879,16.040000915527344,-0.008039527529575374,0.9466961047153446,0.9497666323866782,0.9005400540054005,0.8964672748423437,0.8894243424382935,0.8910119880727804,0.8447019184487382,0.8561895054145648,0.8561895054145648
476_upper,2019-11-07 10:16:00-05:00,13.25,27.0,27.0,27.0,67.25,6.535714285714286,7.178571428571429,9.696428571428571,13.303571428571429,2.058184795312534,1.798731441317382,1.6031657717312096,16.450000762939453,-0.03688519693095538,0.9815529432758582,0.9993867956666894,0.9993867956666894,0.9716240333135039,0.9810591650815897,0.9746680590780248,1.0168294024616653,1.0027717736808646,0.985973246655832
477_upper,2019-11-14 21:56:00-05:00,6.0,4.0,10.75,38.25,69.25,2.8035714285714284,7.910714285714286,11.892857142857142,20.678571428571427,0.9683300207523912,1.1877532911309356,1.3618038615805956,15.850000381469728,0.023959654644817974,2.1704297159504735,2.2008862629246675,2.1423436376707405,3.3966773535412416,3.8698323094803255,3.5546743937776424,2.97537343560759,2.9702770780856422,2.8978669025852746
477_lower,2019-12-03 09:48:00-05:00,38.75,20.25,40.0,42.0,180.75,12.535714285714286,12.285714285714286,17.375,20.125,4.874747593534741,4.003144873217218,3.2732711123580027,18.06999969482422,0.14078279802743543,4.654987152534455,4.678483390069257,4.576415202663911,4.934574087329993,4.846797440764958,5.199577613516367,3.5366835669549657,3.5157130151200713,3.4258269536328183
478_upper,2019-11-12 10:20:00-05:00,12.75,21.75,21.75,23.25,55.25,6.071428571428571,5.892857142857143,7.339285714285714,11.75,1.5927603671395234,1.3772140276544975,1.2026112841245833,16.040000915527344,-0.008039527529575374,0.9236781713662493,0.9232586132497559,0.9275454908447892,0.8964672748423437,0.8894243424382935,0.8910119880727804,0.8447019184487382,0.8561895054145648,0.8561895054145648
479_upper,2019-11-12 10:19:00-05:00,12.75,21.75,21.75,23.25,55.25,5.785714285714286,5.892857142857143,7.339285714285714,11.75,1.6094530138693075,1.3841432097211432,1.205489048026388,16.040000915527344,-0.008039527529575374,0.9236781713662493,0.9232586132497559,0.9275454908447892,0.8964672748423437,0.8894243424382935,0.8910119880727804,0.8447019184487382,0.8561895054145648,0.8561895054145648
480_upper,2019-11-18 02:16:00-05:00,4.5,3.25,5.0,10.5,62.75,1.625,2.8392857142857144,5.589285714285714,11.410714285714286,0.5618298518437467,0.5881939122939605,0.686723890388837,14.56999969482422,-0.08075713916965954,1.4406891981444665,1.5034578146611342,1.4629878869448183,1.3551970378206823,1.731081081081081,1.384864864864865,1.5727908455181183,1.7783634838864262,1.7148798521256932
480_lower,2019-12-03 09:30:00-05:00,14.5,20.25,40.0,42.0,180.75,9.464285714285714,11.714285714285714,17.375,20.125,2.9744062043990844,2.76301475898586,2.4840748757877864,18.06999969482422,0.14078279802743543,4.654987152534455,4.678483390069257,4.576415202663911,4.934574087329993,4.846797440764958,5.199577613516367,3.5366835669549657,3.5157130151200713,3.4258269536328183
481_upper,2019-11-15 08:48:00-05:00,9.5,8.5,11.75,17.5,69.25,3.5535714285714284,5.732142857142857,7.196428571428571,11.285714285714286,0.8712725380346535,0.8305338639318941,0.8307122074776608,15.850000381469728,-0.024014741080355506,0.9198606271777003,0.9323131253678635,0.8571428571428571,1.3153371529308064,1.2977497554081965,1.2509692968668134,1.2939193569298586,1.295010705248816,1.205022941318522
481_lower,2019-12-03 09:31:00-05:00,14.5,20.25,40.0,42.0,180.75,9.464285714285714,11.714285714285714,17.375,20.125,3.4948217886228568,3.0563455353901507,2.652361507229906,18.06999969482422,0.14078279802743543,4.654987152534455,4.678483390069257,4.576415202663911,4.934574087329993,4.846797440764958,5.199577613516367,3.5366835669549657,3.5157130151200713,3.4258269536328183
482_upper,2019-11-14 20:15:00-05:00,8.5,32.25,34.5,38.25,69.25,6.017857142857143,8.196428571428571,12.982142857142858,19.142857142857142,1.8539162621931358,1.7038164744941733,1.6449391804988778,15.850000381469728,0.023959654644817974,9.345833333333333,10.0,10.0,5.12382176520994,7.462714508580343,6.930744711677774,2.97537343560759,2.9702770780856422,2.8978669025852746
482_lower,2019-12-03 09:31:00-05:00,14.5,20.25,40.0,42.0,180.75,9.464285714285714,11.714285714285714,17.375,20.125,3.4948217886228568,3.0563455353901507,2.652361507229906,18.06999969482422,0.14078279802743543,4.654987152534455,4.678483390069257,4.576415202663911,4.934574087329993,4.846797440764958,5.199577613516367,3.5366835669549657,3.5157130151200713,3.4258269536328183
483_upper,2019-11-18 02:17:00-05:00,4.5,3.25,5.0,10.5,62.75,1.625,2.8392857142857144,5.589285714285714,11.410714285714286,1.063336446885727,0.8691913008675148,0.8223249281066926,14.56999969482422,-0.08075713916965954,1.4406891981444665,1.5034578146611342,1.4629878869448183,1.3551970378206823,1.731081081081081,1.384864864864865,1.5727908455181183,1.7783634838864262,1.7148798521256932
483_lower,2019-11-20 13:10:00-05:00,71.75,73.0,73.0,28.0,66.5,10.571428571428571,11.910714285714286,13.642857142857142,16.035714285714285,4.75964408391642,3.8127631775895607,3.0582738375776026,15.25,0.020749693997564655,4.50407174518091,4.32871012482663,4.340104296001987,2.50135833844536,2.3404054691183402,2.4904458598726116,0.9951292830666305,0.9958495431104677,0.8718342211045326
484_upper,2019-11-19 03:23:00-05:00,5.75,4.0,6.25,14.75,87.75,3.0714285714285716,4.767857142857143,7.357142857142857,14.107142857142858,1.1871629126851697,1.071510064928083,1.0209997069775738,14.9399995803833,0.02539463921131846,0.495754408883083,0.5867800541167375,0.5867800541167375,0.7283366533864541,1.0472610096670247,1.0472610096670247,1.1787827557058326,1.2498319516020613,1.246619734048497
484_lower,2019-11-20 13:10:00-05:00,71.75,73.0,73.0,28.0,66.5,10.571428571428571,11.910714285714286,13.642857142857142,16.035714285714285,4.75964408391642,3.8127631775895607,3.0582738375776026,15.25,0.020749693997564655,4.50407174518091,4.32871012482663,4.340104296001987,2.50135833844536,2.3404054691183402,2.4904458598726116,0.9951292830666305,0.9958495431104677,0.8718342211045326
485_upper,2019-11-25 20:46:00-05:00,5.75,10.25,21.25,23.25,82.75,4.125,6.339285714285714,6.892857142857143,11.446428571428571,1.058910568871273,1.0574371538158132,1.0575352553114012,15.079999923706056,-0.029247002008709888,1.1716287215411558,1.3021897810218979,1.4527687296416938,1.926697808120733,1.944867609720711,2.522107243650047,1.3602058319039452,1.427114577084583,1.4131274131274132
485_lower,2019-11-20 03:54:00-05:00,9.0,14.5,24.75,7.75,66.5,6.946428571428571,6.553571428571429,9.428571428571429,15.196428571428571,1.7170508685513917,1.6273701167569405,1.4708691413498771,15.25,0.020749693997564655,2.059818273599192,2.677932731747334,2.677932731747334,2.2046812749003983,3.0033921302578017,3.0033921302578017,1.0159744408945688,1.0802547770700637,1.1038073543768305
486_lower,2019-11-20 12:58:00-05:00,9.5,10.0,26.75,28.0,66.5,6.089285714285714,12.053571428571429,13.767857142857142,14.964285714285714,3.6617354433288263,2.9585252637853383,2.474004788043447,15.25,0.020749693997564655,1.016239186522993,0.9952807402177548,0.9952807402177548,0.9588721702589128,1.043380780293532,1.0427347907484117,0.9951292830666305,0.9958495431104677,0.8718342211045326
487_upper,2019-11-25 09:34:00-05:00,4.75,5.0,14.5,9.75,80.25,2.7857142857142856,4.464285714285714,5.982142857142857,8.017857142857142,2.2932430230584875,1.741006535644699,1.342937291596122,15.600000381469728,-0.029247002008709888,0.7768744354110207,0.6922225576013683,0.733553683761595,1.1135023114937033,1.0339723188513064,0.9215647470149746,0.7336963568002074,0.7000680398342303,0.7343151884772594
487_lower,2019-12-03 09:04:00-05:00,14.75,18.25,40.0,42.0,180.75,9.642857142857142,12.714285714285714,16.464285714285715,20.125,2.633094527096789,2.561029929004108,2.3396998893234664,18.06999969482422,0.14078279802743543,6.123460898502496,5.510931416591794,5.904379913364351,4.934574087329993,4.846797440764958,5.199577613516367,3.5366835669549657,3.5157130151200713,3.4258269536328183
