candidate_id,feature_set,mfe_quantile,mae_quantile,test_year,train_years,tp_coefs,sl_coefs,clip_fraction_test,executed,net_pts,PF,avg_R,max_dd_R,gains_pts,losses_pts,gains_r,losses_r
learned|fs=F1|mfeq=0.80|maeq=0.50,F1,0.8,0.5,2021,"[2018, 2019, 2020]","{""log1p_range_30m"": 0.0, ""log1p_atr14_60m"": 0.7122790423527634, ""log_rvol60"": 0.13785086985535477, ""intercept"": 2.297364081046143}","{""log1p_range_30m"": 0.0440452424827068, ""log1p_atr14_60m"": 0.6195668065649134, ""log_rvol60"": 0.22041175055067197, ""intercept"": 1.5527405623991708}",0.1,224,2091.44,1.3298,0.1479,-12.9358,8432.564879168927,6341.1229101900335,151.27734945035976,118.14001642849898
learned|fs=F1|mfeq=0.80|maeq=0.50,F1,0.8,0.5,2022,"[2018, 2019, 2020, 2021]","{""log1p_range_30m"": 0.013321294923943931, ""log1p_atr14_60m"": 0.6836648229682606, ""log_rvol60"": 0.1851285999465555, ""intercept"": 2.270420784027744}","{""log1p_range_30m"": 0.06898359929710848, ""log1p_atr14_60m"": 0.5405394355135766, ""log_rvol60"": 0.1875728273159622, ""intercept"": 1.7689249129418658}",0.15447154471544716,267,421.57,1.0414,0.0002,-16.1514,10614.879671758214,10193.30672424665,152.9008540266994,152.83499098585224
learned|fs=F1|mfeq=0.80|maeq=0.50,F1,0.8,0.5,2023,"[2018, 2019, 2020, 2021, 2022]","{""log1p_range_30m"": 0.047972525831826186, ""log1p_atr14_60m"": 0.7006512363350997, ""log_rvol60"": 0.16596654302393438, ""intercept"": 2.144895361952007}","{""log1p_range_30m"": 0.08425709810407091, ""log1p_atr14_60m"": 0.5249035835286536, ""log_rvol60"": 0.15154539253817237, ""intercept"": 1.811158141791181}",0.0,230,932.15,1.1494,0.0582,-13.852,7173.3431960442485,6241.194003783305,132.42513157499826,119.03570077019023
learned|fs=F1|mfeq=0.80|maeq=0.50,F1,0.8,0.5,2024,"[2018, 2019, 2020, 2021, 2022, 2023]","{""log1p_range_30m"": 0.07456188540825388, ""log1p_atr14_60m"": 0.6572734768838255, ""log_rvol60"": 0.17756205156178784, ""intercept"": 2.2176133193628025}","{""log1p_range_30m"": 0.08272523432660796, ""log1p_atr14_60m"": 0.4870216653750935, ""log_rvol60"": 0.12515357894311518, ""intercept"": 1.94833148138163}",0.050761421319796954,254,-2329.12,0.7707,-0.1362,-38.6965,7829.564943080699,10158.684691373597,130.22168891727534,164.81214519426135
learned|fs=F1|mfeq=0.80|maeq=0.50,F1,0.8,0.5,2025,"[2018, 2019, 2020, 2021, 2022, 2023, 2024]","{""log1p_range_30m"": 0.06894835783501885, ""log1p_atr14_60m"": 0.6141536318592288, ""log_rvol60"": 0.12137834612140944, ""intercept"": 2.4056955903121717}","{""log1p_range_30m"": 0.07641119522079481, ""log1p_atr14_60m"": 0.5145113660795374, ""log_rvol60"": 0.14866711139539474, ""intercept"": 1.9163124353028866}",0.12112676056338029,223,-2234.48,0.8033,-0.0911,-28.8243,9124.705291353024,11359.185043973695,120.21147409175225,140.5362783341593
learned|fs=F1|mfeq=0.80|maeq=0.65,F1,0.8,0.65,2021,"[2018, 2019, 2020]","{""log1p_range_30m"": 0.0, ""log1p_atr14_60m"": 0.7122790423527634, ""log_rvol60"": 0.13785086985535477, ""intercept"": 2.297364081046143}","{""log1p_range_30m"": 0.0960396489462559, ""log1p_atr14_60m"": 0.6126801991603815, ""log_rvol60"": 0.1735357703799813, ""intercept"": 1.7713117758031593}",0.1,209,1361.91,1.1912,0.0554,-8.8005,8485.146911864053,7123.23777967006,103.80471276881991,92.23357760697102
learned|fs=F1|mfeq=0.80|maeq=0.65,F1,0.8,0.65,2022,"[2018, 2019, 2020, 2021]","{""log1p_range_30m"": 0.013321294923943931, ""log1p_atr14_60m"": 0.6836648229682606, ""log_rvol60"": 0.1851285999465555, ""intercept"": 2.270420784027744}","{""log1p_range_30m"": 0.07991076316872701, ""log1p_atr14_60m"": 0.5640905071096974, ""log_rvol60"": 0.1561082417995283, ""intercept"": 2.0282606565398944}",0.15447154471544716,244,162.09,1.0141,-0.0083,-18.1081,11641.059173763524,11478.97236436657,113.75273117769281,115.76949065362713
learned|fs=F1|mfeq=0.80|maeq=0.65,F1,0.8,0.65,2023,"[2018, 2019, 2020, 2021, 2022]","{""log1p_range_30m"": 0.047972525831826186, ""log1p_atr14_60m"": 0.7006512363350997, ""log_rvol60"": 0.16596654302393438, ""intercept"": 2.144895361952007}","{""log1p_range_30m"": 0.10814286418327687, ""log1p_atr14_60m"": 0.5655141292660333, ""log_rvol60"": 0.08299777460361382, ""intercept"": 1.9917578735942716}",0.0,210,-352.95,0.9541,-0.0302,-15.8794,7336.869445544404,7689.823348415341,91.02311096600828,97.35693638953893
learned|fs=F1|mfeq=0.80|maeq=0.65,F1,0.8,0.65,2024,"[2018, 2019, 2020, 2021, 2022, 2023]","{""log1p_range_30m"": 0.07456188540825388, ""log1p_atr14_60m"": 0.6572734768838255, ""log_rvol60"": 0.17756205156178784, ""intercept"": 2.2176133193628025}","{""log1p_range_30m"": 0.0938678208854899, ""log1p_atr14_60m"": 0.5629979486000966, ""log_rvol60"": 0.062470510660440993, ""intercept"": 2.065766290214591}",0.050761421319796954,226,-1983.9,0.8196,-0.0676,-21.2738,9012.482075679203,10996.38211510169,98.10598484404716,113.37366971913457
learned|fs=F1|mfeq=0.80|maeq=0.65,F1,0.8,0.65,2025,"[2018, 2019, 2020, 2021, 2022, 2023, 2024]","{""log1p_range_30m"": 0.06894835783501885, ""log1p_atr14_60m"": 0.6141536318592288, ""log_rvol60"": 0.12137834612140944, ""intercept"": 2.4056955903121717}","{""log1p_range_30m"": 0.057572945928608135, ""log1p_atr14_60m"": 0.6037229078361076, ""log_rvol60"": 0.08510178039348523, ""intercept"": 2.1085968942786284}",0.12112676056338029,198,-1227.2,0.8966,-0.0128,-14.1511,10642.817080967427,11870.019140417775,86.56904497976456,89.09718712933467
learned|fs=F1|mfeq=0.80|maeq=0.80,F1,0.8,0.8,2021,"[2018, 2019, 2020]","{""log1p_range_30m"": 0.0, ""log1p_atr14_60m"": 0.7122790423527634, ""log_rvol60"": 0.13785086985535477, ""intercept"": 2.297364081046143}","{""log1p_range_30m"": 0.04843992209244174, ""log1p_atr14_60m"": 0.598919640796739, ""log_rvol60"": 0.01136196099067277, ""intercept"": 2.4066109233116744}",0.1,191,63.6,1.0081,-0.0123,-6.8484,7928.692245989992,7865.089572610834,66.98499608555304,69.33693915010198
learned|fs=F1|mfeq=0.80|maeq=0.80,F1,0.8,0.8,2022,"[2018, 2019, 2020, 2021]","{""log1p_range_30m"": 0.013321294923943931, ""log1p_atr14_60m"": 0.6836648229682606, ""log_rvol60"": 0.1851285999465555, ""intercept"": 2.270420784027744}","{""log1p_range_30m"": 0.06584839778268821, ""log1p_atr14_60m"": 0.569939981807504, ""log_rvol60"": 0.006856791991537656, ""intercept"": 2.508830287370238}",0.15447154471544716,220,-94.99,0.9921,-0.0194,-10.2959,11870.349721652921,11965.33973398267,75.229720211112,79.4917073694731
learned|fs=F1|mfeq=0.80|maeq=0.80,F1,0.8,0.8,2023,"[2018, 2019, 2020, 2021, 2022]","{""log1p_range_30m"": 0.047972525831826186, ""log1p_atr14_60m"": 0.7006512363350997, ""log_rvol60"": 0.16596654302393438, ""intercept"": 2.144895361952007}","{""log1p_range_30m"": 0.07985384751188959, ""log1p_atr14_60m"": 0.5810362992665927, ""log_rvol60"": 0.009535891495818752, ""intercept"": 2.471887297473834}",0.0,194,490.47,1.0667,0.0182,-7.1183,7847.781481494492,7357.311105231174,63.56471932363619,60.0355195198275
learned|fs=F1|mfeq=0.80|maeq=0.80,F1,0.8,0.8,2024,"[2018, 2019, 2020, 2021, 2022, 2023]","{""log1p_range_30m"": 0.07456188540825388, ""log1p_atr14_60m"": 0.6572734768838255, ""log_rvol60"": 0.17756205156178784, ""intercept"": 2.2176133193628025}","{""log1p_range_30m"": 0.06082192133307744, ""log1p_atr14_60m"": 0.5637538719483696, ""log_rvol60"": -0.03257796102972836, ""intercept"": 2.598178723822793}",0.050761421319796954,204,-2867.15,0.7613,-0.0766,-19.6991,9142.172156974368,12009.32698315871,67.75964384533528,83.38287863517513
learned|fs=F1|mfeq=0.80|maeq=0.80,F1,0.8,0.8,2025,"[2018, 2019, 2020, 2021, 2022, 2023, 2024]","{""log1p_range_30m"": 0.06894835783501885, ""log1p_atr14_60m"": 0.6141536318592288, ""log_rvol60"": 0.12137834612140944, ""intercept"": 2.4056955903121717}","{""log1p_range_30m"": 0.030640794727295216, ""log1p_atr14_60m"": 0.612449544904758, ""log_rvol60"": 0.020374392833904482, ""intercept"": 2.605148622372867}",0.12112676056338029,182,1012.07,1.0923,0.0543,-9.1875,11976.349432404626,10964.283766774799,64.77573594669418,54.90084018628663
learned|fs=F2|mfeq=0.50|maeq=0.50,F2,0.5,0.5,2021,"[2018, 2019, 2020]","{""log1p_range_30m"": 0.0, ""log1p_prev_session_range"": 0.7540488245490355, ""log_rvol60"": 0.3, ""intercept"": -0.02792723627536824}","{""log1p_range_30m"": 0.04592855281066565, ""log1p_prev_session_range"": 0.5865072326492118, ""log_rvol60"": 0.3, ""intercept"": 0.6431814234287888}",0.0,236,887.14,1.1541,0.0339,-10.58,6644.0678611693875,5756.929236023529,113.03717215862935,105.03903688130676
learned|fs=F2|mfeq=0.50|maeq=0.50,F2,0.5,0.5,2022,"[2018, 2019, 2020, 2021]","{""log1p_range_30m"": 0.019584072505725268, ""log1p_prev_session_range"": 0.6133696931261998, ""log_rvol60"": 0.3, ""intercept"": 0.5324751870248573}","{""log1p_range_30m"": 0.04766831911837939, ""log1p_prev_session_range"": 0.5497897837268809, ""log_rvol60"": 0.2989182455338173, ""intercept"": 0.8358336891817064}",0.0,271,1064.0,1.1361,0.0377,-10.0143,8882.501422570293,7818.505627159857,124.42635542969873,114.20526868108314
