level_id,side,session_date,year,created_at,expiry_at,touched_at,entry_price,minutes_elapsed,window_allowed,hmm_state,hmm_prob,hmm_prob_low,hmm_prob_mid,hmm_prob_high,hmm_last_bar_ts,hmm_n_train_sessions,hmm_earliest_train_session,hmm_latest_train_session,hmm_param_hash,hmm_allowed,position_available,tp_dist,sl_dist,skip_reason,entry_time,profit_lock_trigger_ts,profit_lock_activation_ts,exit_time,exit_reason,pnl_pts,r_multiple
1728_upper,upper,2024-09-19,2024,2024-09-17 10:30:00-04:00,2024-10-15 10:30:00-04:00,2024-09-19 13:12:00+00:00,20031.68721405465,912,True,MID_VOL,0.9905365695921383,,,,,,,,,True,True,87.0,70.5,,2024-09-19 13:12:00+00:00,2024-09-19 13:50:00+00:00,2024-09-19 13:51:00+00:00,2024-09-19 14:02:00+00:00,LOCK,7.049999999999272,0.09999999999998968
1712_upper,upper,2024-09-19,2024,2024-08-26 10:30:00-04:00,2024-09-23 10:30:00-04:00,2024-09-19 13:12:00+00:00,20029.50585661215,912,True,MID_VOL,0.9905365695921383,,,,,,,,,True,False,87.0,70.5,position_open,,,,,,,
1711_upper,upper,2024-09-19,2024,2024-08-23 10:30:00-04:00,2024-09-20 10:30:00-04:00,2024-09-19 14:20:00+00:00,20090.44442443069,980,True,HIGH_VOL,0.9999920239027431,,,,,,,,,True,True,88.5,77.25,,2024-09-19 14:20:00+00:00,,,2024-09-19 16:30:00+00:00,SL,-77.25,-1.0
1731_upper,upper,2024-09-25,2024,2024-09-20 10:30:00-04:00,2024-10-18 10:30:00-04:00,2024-09-25 14:15:00+00:00,20264.48376077762,975,True,HIGH_VOL,0.9997467404014974,,,,,,,,,True,True,64.25,61.25,,2024-09-25 14:15:00+00:00,2024-09-25 14:30:00+00:00,2024-09-25 14:31:00+00:00,2024-09-25 15:30:00+00:00,TP,64.25,1.0489795918367346
1732_upper,upper,2024-09-26,2024,2024-09-23 10:30:00-04:00,2024-10-21 10:30:00-04:00,2024-09-26 00:01:00+00:00,20288.360122640388,121,False,MID_VOL,0.5361825329825907,,,,,,,,,True,True,63.75,58.75,blocked_window,,,,,,,
1730_upper,upper,2024-09-26,2024,2024-09-19 10:30:00-04:00,2024-10-17 10:30:00-04:00,2024-09-26 03:39:00+00:00,20354.416612917437,339,False,MID_VOL,0.6569624038485782,,,,,,,,,True,True,55.75,49.5,blocked_window,,,,,,,
1733_upper,upper,2024-09-26,2024,2024-09-24 10:30:00-04:00,2024-10-22 10:30:00-04:00,2024-09-26 04:53:00+00:00,20378.651620315424,413,False,LOW_VOL,0.7702255697617925,,,,,,,,,False,True,60.75,53.75,blocked_window,,,,,,,
1734_upper,upper,2024-09-26,2024,2024-09-25 10:30:00-04:00,2024-10-23 10:30:00-04:00,2024-09-26 05:52:00+00:00,20409.39813768689,472,False,LOW_VOL,0.6524915992822935,,,,,,,,,False,True,64.0,58.75,blocked_window,,,,,,,
1735_lower,lower,2024-09-26,2024,2024-09-26 10:30:00-04:00,2024-10-24 10:30:00-04:00,2024-09-26 15:00:00+00:00,20192.811289334968,1020,False,HIGH_VOL,1.0,,,,,,,,,True,True,57.0,58.5,blocked_window,,,,,,,
1736_lower,lower,2024-09-30,2024,2024-09-27 10:30:00-04:00,2024-10-25 10:30:00-04:00,2024-09-30 11:38:00+00:00,20143.4885118941,818,True,HIGH_VOL,0.5900037317941781,,,,,,,,,True,True,56.0,53.75,,2024-09-30 11:38:00+00:00,2024-09-30 13:10:00+00:00,2024-09-30 13:11:00+00:00,2024-09-30 13:31:00+00:00,TP,56.0,1.041860465116279
1737_lower,lower,2024-10-01,2024,2024-09-30 10:30:00-04:00,2024-10-28 10:30:00-04:00,2024-10-01 14:10:00+00:00,19942.533568741703,970,True,HIGH_VOL,1.0,,,,,,,,,True,True,68.5,69.25,,2024-10-01 14:10:00+00:00,,,2024-10-01 14:31:00+00:00,SL,-69.25,-1.0
1734_lower,lower,2024-10-01,2024,2024-09-25 10:30:00-04:00,2024-10-23 10:30:00-04:00,2024-10-01 14:10:00+00:00,19936.101862313106,970,True,HIGH_VOL,1.0,,,,,,,,,True,False,68.5,69.25,position_open,,,,,,,
1732_lower,lower,2024-10-01,2024,2024-09-23 10:30:00-04:00,2024-10-21 10:30:00-04:00,2024-10-01 15:08:00+00:00,19864.63987735961,1028,False,HIGH_VOL,0.9998219438018637,,,,,,,,,True,True,66.25,63.5,blocked_window,,,,,,,
1739_upper,upper,2024-10-04,2024,2024-10-02 10:30:00-04:00,2024-10-30 10:30:00-04:00,2024-10-04 12:52:00+00:00,20223.771768351384,892,True,HIGH_VOL,0.9999999999999997,,,,,,,,,True,True,66.75,58.25,,2024-10-04 12:52:00+00:00,2024-10-04 13:53:00+00:00,2024-10-04 13:54:00+00:00,2024-10-04 13:54:00+00:00,TP,66.75,1.145922746781116
1740_upper,upper,2024-10-08,2024,2024-10-03 10:30:00-04:00,2024-10-31 10:30:00-04:00,2024-10-08 18:56:00+00:00,20274.00074291042,1256,False,MID_VOL,0.8228413413107055,,,,,,,,,True,True,79.25,64.5,blocked_window,,,,,,,
1742_upper,upper,2024-10-09,2024,2024-10-07 10:30:00-04:00,2024-11-04 10:30:00-05:00,2024-10-09 15:00:00+00:00,20367.316211444588,1020,False,HIGH_VOL,0.9720763308441868,,,,,,,,,True,True,95.5,76.5,blocked_window,,,,,,,
1743_upper,upper,2024-10-09,2024,2024-10-08 10:30:00-04:00,2024-11-05 10:30:00-05:00,2024-10-09 15:21:00+00:00,20396.14892815338,1041,False,HIGH_VOL,0.9935838891300954,,,,,,,,,True,True,95.5,76.5,blocked_window,,,,,,,
1737_upper,upper,2024-10-09,2024,2024-09-30 10:30:00-04:00,2024-10-28 10:30:00-04:00,2024-10-09 15:51:00+00:00,20431.966431258297,1071,False,MID_VOL,0.607522343631812,,,,,,,,,True,True,95.5,75.5,blocked_window,,,,,,,
1741_upper,upper,2024-10-14,2024,2024-10-04 10:30:00-04:00,2024-11-01 10:30:00-04:00,2024-10-14 10:16:00+00:00,20509.27467220082,736,True,LOW_VOL,0.6768753055814568,,,,,,,,,False,True,46.25,43.25,blocked_low_vol,,,,,,,
1744_upper,upper,2024-10-14,2024,2024-10-09 10:30:00-04:00,2024-11-06 10:30:00-05:00,2024-10-14 13:01:00+00:00,20549.36248371189,901,True,LOW_VOL,0.5163629546236221,,,,,,,,,False,True,41.5,42.0,blocked_low_vol,,,,,,,
1736_upper,upper,2024-10-14,2024,2024-09-27 10:30:00-04:00,2024-10-25 10:30:00-04:00,2024-10-14 13:32:00+00:00,20568.1364881059,932,True,MID_VOL,0.5656436725251738,,,,,,,,,True,True,41.5,42.0,,2024-10-14 13:32:00+00:00,,,2024-10-14 13:45:00+00:00,SL,-42.0,-1.0
1738_upper,upper,2024-10-14,2024,2024-10-01 10:30:00-04:00,2024-10-29 10:30:00-04:00,2024-10-14 13:35:00+00:00,20596.23447517919,935,True,MID_VOL,0.6182722411191295,,,,,,,,,True,False,41.5,42.0,position_open,,,,,,,
1745_upper,upper,2024-10-14,2024,2024-10-10 10:30:00-04:00,2024-11-07 10:30:00-05:00,2024-10-14 13:46:00+00:00,20616.47541862654,946,True,MID_VOL,0.6831556564950143,,,,,,,,,True,True,41.5,42.0,,2024-10-14 13:46:00+00:00,,,2024-10-14 13:56:00+00:00,SL,-42.0,-1.0
1746_upper,upper,2024-10-14,2024,2024-10-11 10:30:00-04:00,2024-11-08 10:30:00-05:00,2024-10-14 13:59:00+00:00,20667.24401157799,959,True,HIGH_VOL,0.9999205725981992,,,,,,,,,True,True,41.5,42.0,,2024-10-14 13:59:00+00:00,2024-10-14 14:10:00+00:00,2024-10-14 14:11:00+00:00,2024-10-14 14:13:00+00:00,TP,41.5,0.9880952380952381
1747_lower,lower,2024-10-15,2024,2024-10-14 10:30:00-04:00,2024-11-11 10:30:00-05:00,2024-10-15 19:04:00+00:00,20303.56062921643,1264,False,MID_VOL,0.9081647311551847,,,,,,,,,True,True,73.5,64.75,blocked_window,,,,,,,
1748_lower,lower,2024-10-15,2024,2024-10-15 10:30:00-04:00,2024-11-12 10:30:00-05:00,2024-10-15 19:05:00+00:00,20288.071921444243,1265,False,HIGH_VOL,0.9975182388899628,,,,,,,,,True,True,73.5,64.75,blocked_window,,,,,,,
1751_lower,lower,2024-10-23,2024,2024-10-18 10:30:00-04:00,2024-11-15 10:30:00-05:00,2024-10-23 16:31:00+00:00,20235.883113021868,1111,False,HIGH_VOL,0.9999999978567033,,,,,,,,,True,True,72.5,68.25,blocked_window,,,,,,,
1752_lower,lower,2024-10-23,2024,2024-10-21 10:30:00-04:00,2024-11-18 10:30:00-05:00,2024-10-23 17:12:00+00:00,20200.11648618619,1152,False,HIGH_VOL,0.9994474217382663,,,,,,,,,True,True,74.5,66.75,blocked_window,,,,,,,
1750_lower,lower,2024-10-23,2024,2024-10-17 10:30:00-04:00,2024-11-14 10:30:00-05:00,2024-10-23 17:12:00+00:00,20189.39204918327,1152,False,HIGH_VOL,0.9994474217382663,,,,,,,,,True,True,74.5,66.75,blocked_window,,,,,,,
1754_lower,lower,2024-10-23,2024,2024-10-23 10:30:00-04:00,2024-11-20 10:30:00-05:00,2024-10-23 17:14:00+00:00,20170.632078589184,1154,False,HIGH_VOL,0.9994474217382663,,,,,,,,,True,True,74.5,66.75,blocked_window,,,,,,,
1753_lower,lower,2024-10-23,2024,2024-10-22 10:30:00-04:00,2024-11-19 10:30:00-05:00,2024-10-23 17:40:00+00:00,20150.224109696886,1180,False,HIGH_VOL,0.9999987160558772,,,,,,,,,True,True,74.5,68.75,blocked_window,,,,,,,
1745_lower,lower,2024-10-23,2024,2024-10-10 10:30:00-04:00,2024-11-07 10:30:00-05:00,2024-10-23 18:06:00+00:00,20101.14958137346,1206,False,HIGH_VOL,0.9996196985686251,,,,,,,,,True,True,75.75,69.0,blocked_window,,,,,,,
1755_upper,upper,2024-10-25,2024,2024-10-24 10:30:00-04:00,2024-11-21 10:30:00-05:00,2024-10-25 13:43:00+00:00,20584.71443989178,943,True,HIGH_VOL,0.99998051802616,,,,,,,,,True,True,48.75,47.25,,2024-10-25 13:43:00+00:00,,,2024-10-25 13:54:00+00:00,SL,-47.25,-1.0
1749_upper,upper,2024-10-25,2024,2024-10-16 10:30:00-04:00,2024-11-13 10:30:00-05:00,2024-10-25 13:46:00+00:00,20611.26509934869,946,True,HIGH_VOL,0.9999999877093602,,,,,,,,,True,False,48.75,47.25,position_open,,,,,,,
1754_upper,upper,2024-10-25,2024,2024-10-23 10:30:00-04:00,2024-11-20 10:30:00-05:00,2024-10-25 14:00:00+00:00,20668.742921410816,960,True,HIGH_VOL,0.9999999999999721,,,,,,,,,True,True,51.25,55.25,,2024-10-25 14:00:00+00:00,2024-10-25 14:49:00+00:00,2024-10-25 14:50:00+00:00,2024-10-25 14:50:00+00:00,LOCK,5.525000000001455,0.10000000000002633
1753_upper,upper,2024-10-25,2024,2024-10-22 10:30:00-04:00,2024-11-19 10:30:00-05:00,2024-10-25 14:22:00+00:00,20697.275890303117,982,True,HIGH_VOL,0.96237984098871,,,,,,,,,True,False,51.25,55.25,position_open,,,,,,,
1751_upper,upper,2024-10-29,2024,2024-10-18 10:30:00-04:00,2024-11-15 10:30:00-05:00,2024-10-29 18:39:00+00:00,20707.99188697813,1239,False,LOW_VOL,0.6932341010796074,,,,,,,,,False,True,55.0,53.0,blocked_window,,,,,,,
1752_upper,upper,2024-10-29,2024,2024-10-21 10:30:00-04:00,2024-11-18 10:30:00-05:00,2024-10-29 19:09:00+00:00,20716.25851381381,1269,False,LOW_VOL,0.7280047474926137,,,,,,,,,False,True,52.0,49.0,blocked_window,,,,,,,
1759_lower,lower,2024-10-31,2024,2024-10-30 10:30:00-04:00,2024-11-27 10:30:00-05:00,2024-10-31 06:48:00+00:00,20356.83451396704,528,False,LOW_VOL,0.7278502233864282,,,,,,,,,False,True,89.25,71.5,blocked_window,,,,,,,
1757_lower,lower,2024-10-31,2024,2024-10-28 10:30:00-04:00,2024-11-25 10:30:00-05:00,2024-10-31 06:48:00+00:00,20354.781234151604,528,False,LOW_VOL,0.7278502233864282,,,,,,,,,False,True,89.25,71.5,blocked_window,,,,,,,
1758_lower,lower,2024-10-31,2024,2024-10-29 10:30:00-04:00,2024-11-26 10:30:00-05:00,2024-10-31 13:47:00+00:00,20216.82999338545,947,True,HIGH_VOL,1.0,,,,,,,,,True,True,89.5,73.5,,2024-10-31 13:47:00+00:00,,,2024-10-31 14:00:00+00:00,SL,-73.5,-1.0
1756_lower,lower,2024-10-31,2024,2024-10-25 10:30:00-04:00,2024-11-22 10:30:00-05:00,2024-10-31 13:48:00+00:00,20216.71943003478,948,True,HIGH_VOL,1.0,,,,,,,,,True,False,89.5,73.5,position_open,,,,,,,
1755_lower,lower,2024-10-31,2024,2024-10-24 10:30:00-04:00,2024-11-21 10:30:00-05:00,2024-10-31 14:12:00+00:00,20125.16056010822,972,True,HIGH_VOL,0.9999999999999994,,,,,,,,,True,True,90.5,82.5,,2024-10-31 14:12:00+00:00,2024-10-31 14:17:00+00:00,2024-10-31 14:18:00+00:00,2024-10-31 14:30:00+00:00,LOCK,8.25,0.1
1746_lower,lower,2024-10-31,2024,2024-10-11 10:30:00-04:00,2024-11-08 10:30:00-05:00,2024-10-31 14:52:00+00:00,20071.00598842201,1012,True,HIGH_VOL,0.9999999999926302,,,,,,,,,True,True,90.5,78.0,,2024-10-31 14:52:00+00:00,2024-10-31 19:49:00+00:00,2024-10-31 19:50:00+00:00,2024-10-31 19:53:00+00:00,LOCK,7.799999999999272,0.09999999999999067
1744_lower,lower,2024-10-31,2024,2024-10-09 10:30:00-04:00,2024-11-06 10:30:00-05:00,2024-10-31 15:51:00+00:00,20029.26251628811,1071,False,HIGH_VOL,0.9997615588063498,,,,,,,,,True,False,86.25,74.0,blocked_window,,,,,,,
1749_lower,lower,2024-10-31,2024,2024-10-16 10:30:00-04:00,2024-11-13 10:30:00-05:00,2024-10-31 18:01:00+00:00,20022.984900651318,1201,False,MID_VOL,0.4527500818386805,,,,,,,,,True,False,85.0,72.25,blocked_window,,,,,,,
1762_upper,upper,2024-11-06,2024,2024-11-04 10:30:00-05:00,2024-12-02 10:30:00-05:00,2024-11-06 02:09:00+00:00,20430.18387338964,189,False,LOW_VOL,0.6423967596542772,,,,,,,,,False,True,107.75,85.25,blocked_window,,,,,,,
1761_upper,upper,2024-11-06,2024,2024-11-01 10:30:00-04:00,2024-11-29 10:30:00-05:00,2024-11-06 02:21:00+00:00,20462.67945644694,201,False,HIGH_VOL,0.9895251015903722,,,,,,,,,True,True,107.75,85.25,blocked_window,,,,,,,
1763_upper,upper,2024-11-06,2024,2024-11-05 10:30:00-05:00,2024-12-03 10:30:00-05:00,2024-11-06 02:30:00+00:00,20497.59375280246,210,False,HIGH_VOL,0.9999907631029759,,,,,,,,,True,True,107.75,90.0,blocked_window,,,,,,,
1760_upper,upper,2024-11-06,2024,2024-10-31 10:30:00-04:00,2024-11-28 10:30:00-05:00,2024-11-06 06:37:00+00:00,20662.14390613933,457,False,HIGH_VOL,0.9576511668908776,,,,,,,,,True,True,153.25,116.5,blocked_window,,,,,,,
1758_upper,upper,2024-11-06,2024,2024-10-29 10:30:00-04:00,2024-11-26 10:30:00-05:00,2024-11-06 15:31:00+00:00,20811.795006614542,991,True,HIGH_VOL,0.9999999976324006,,,,,,,,,True,True,91.5,80.25,,2024-11-06 15:31:00+00:00,2024-11-06 15:40:00+00:00,2024-11-06 15:41:00+00:00,2024-11-06 15:51:00+00:00,TP,91.5,1.1401869158878504
1757_upper,upper,2024-11-06,2024,2024-10-28 10:30:00-04:00,2024-11-25 10:30:00-05:00,2024-11-06 18:10:00+00:00,20848.0937658484,1150,False,MID_VOL,0.9239560071668799,,,,,,,,,True,True,81.75,68.0,blocked_window,,,,,,,
1747_upper,upper,2024-11-06,2024,2024-10-14 10:30:00-04:00,2024-11-11 10:30:00-05:00,2024-11-06 18:28:00+00:00,20857.43937078357,1168,False,MID_VOL,0.7425865317925836,,,,,,,,,True,True,81.75,68.0,blocked_window,,,,,,,
1750_upper,upper,2024-11-06,2024,2024-10-17 10:30:00-04:00,2024-11-14 10:30:00-05:00,2024-11-06 18:28:00+00:00,20855.10795081673,1168,False,MID_VOL,0.7425865317925836,,,,,,,,,True,True,81.75,68.0,blocked_window,,,,,,,
1756_upper,upper,2024-11-06,2024,2024-10-25 10:30:00-04:00,2024-11-22 10:30:00-05:00,2024-11-06 18:46:00+00:00,20873.28056996522,1186,False,LOW_VOL,0.5725565490189851,,,,,,,,,False,True,81.75,69.25,blocked_window,,,,,,,
1748_upper,upper,2024-11-06,2024,2024-10-15 10:30:00-04:00,2024-11-12 10:30:00-05:00,2024-11-06 20:13:00+00:00,20911.05307855576,1273,False,MID_VOL,0.9847078786147823,,,,,,,,,True,True,85.5,69.75,blocked_window,,,,,,,
1759_upper,upper,2024-11-06,2024,2024-10-30 10:30:00-04:00,2024-11-27 10:30:00-05:00,2024-11-06 20:47:00+00:00,20925.54048603296,1307,False,MID_VOL,0.7838397939551168,,,,,,,,,True,True,85.5,70.25,blocked_window,,,,,,,
1764_upper,upper,2024-11-07,2024,2024-11-06 10:30:00-05:00,2024-12-04 10:30:00-05:00,2024-11-07 13:10:00+00:00,20993.11173358776,850,True,MID_VOL,0.6081425947455418,,,,,,,,,True,True,143.5,97.5,,2024-11-07 13:10:00+00:00,,,2024-11-07 14:42:00+00:00,SL,-97.5,-1.0
1768_lower,lower,2024-11-14,2024,2024-11-12 10:30:00-05:00,2024-12-10 10:30:00-05:00,2024-11-14 17:33:00+00:00,21023.067767020017,1113,False,MID_VOL,0.5966741875079979,,,,,,,,,True,True,53.5,52.5,blocked_window,,,,,,,
1767_lower,lower,2024-11-14,2024,2024-11-11 10:30:00-05:00,2024-12-09 10:30:00-05:00,2024-11-14 20:04:00+00:00,21016.301449034858,1264,False,HIGH_VOL,0.8359678527500704,,,,,,,,,True,True,62.0,57.75,blocked_window,,,,,,,
1766_lower,lower,2024-11-14,2024,2024-11-08 10:30:00-05:00,2024-12-06 10:30:00-05:00,2024-11-14 20:06:00+00:00,21000.567525575563,1266,False,HIGH_VOL,0.9999999999178947,,,,,,,,,True,True,62.0,57.75,blocked_window,,,,,,,
1769_lower,lower,2024-11-15,2024,2024-11-13 10:30:00-05:00,2024-12-11 10:30:00-05:00,2024-11-15 01:07:00+00:00,20908.426789910554,127,False,LOW_VOL,0.5439916235320598,,,,,,,,,False,True,74.5,65.25,blocked_window,,,,,,,
1770_lower,lower,2024-11-15,2024,2024-11-14 10:30:00-05:00,2024-12-12 10:30:00-05:00,2024-11-15 01:11:00+00:00,20892.111380793085,131,False,MID_VOL,0.9487651352362552,,,,,,,,,True,True,74.5,65.25,blocked_window,,,,,,,
1765_lower,lower,2024-11-15,2024,2024-11-07 10:30:00-05:00,2024-12-05 10:30:00-05:00,2024-11-15 08:24:00+00:00,20802.5159054236,564,False,MID_VOL,0.591756756501615,,,,,,,,,True,True,75.0,64.75,blocked_window,,,,,,,
1771_lower,lower,2024-11-15,2024,2024-11-15 10:30:00-05:00,2024-12-13 10:30:00-05:00,2024-11-15 18:35:00+00:00,20446.338078064276,1175,False,HIGH_VOL,0.9138560787988562,,,,,,,,,True,True,70.75,63.5,blocked_window,,,,,,,
1764_lower,lower,2024-11-15,2024,2024-11-06 10:30:00-05:00,2024-12-04 10:30:00-05:00,2024-11-15 18:57:00+00:00,20416.263266412243,1197,False,HIGH_VOL,0.9970314308055278,,,,,,,,,True,True,70.75,63.5,blocked_window,,,,,,,
1773_upper,upper,2024-11-19,2024,2024-11-19 10:30:00-05:00,2024-12-17 10:30:00-05:00,2024-11-19 18:45:00+00:00,20761.733323628352,1185,False,LOW_VOL,0.5837377292469667,,,,,,,,,False,True,62.25,57.75,blocked_window,,,,,,,
1772_upper,upper,2024-11-20,2024,2024-11-18 10:30:00-05:00,2024-12-16 10:30:00-05:00,2024-11-20 08:22:00+00:00,20842.995254350048,562,False,MID_VOL,0.8988200223702434,,,,,,,,,True,True,115.25,88.0,blocked_window,,,,,,,
1771_upper,upper,2024-11-25,2024,2024-11-15 10:30:00-05:00,2024-12-13 10:30:00-05:00,2024-11-25 13:45:00+00:00,20990.661921935727,885,True,MID_VOL,0.9609983536964315,,,,,,,,,True,True,49.75,47.0,,2024-11-25 13:45:00+00:00,,,2024-11-25 14:16:00+00:00,SL,-47.0,-1.0
1774_upper,upper,2024-11-25,2024,2024-11-20 10:30:00-05:00,2024-12-18 10:30:00-05:00,2024-11-25 14:16:00+00:00,21041.58280563,916,True,HIGH_VOL,0.9464781534979778,,,,,,,,,True,False,55.25,55.75,same_bar_reentry,,,,,,,
1776_upper,upper,2024-11-25,2024,2024-11-22 10:30:00-05:00,2024-12-20 10:30:00-05:00,2024-11-25 14:39:00+00:00,21057.184712607195,939,True,MID_VOL,0.9025106127431572,,,,,,,,,True,True,55.25,54.5,,2024-11-25 14:39:00+00:00,2024-11-25 14:49:00+00:00,2024-11-25 14:50:00+00:00,2024-11-25 14:51:00+00:00,TP,55.25,1.0137614678899083
1778_lower,lower,2024-11-27,2024,2024-11-26 10:30:00-05:00,2024-12-24 10:30:00-05:00,2024-11-27 15:37:00+00:00,20747.240537818947,997,True,HIGH_VOL,0.9993045300630016,,,,,,,,,True,True,66.5,62.5,,2024-11-27 15:37:00+00:00,,,2024-11-27 17:08:00+00:00,SL,-62.5,-1.0
1777_lower,lower,2024-11-27,2024,2024-11-25 10:30:00-05:00,2024-12-23 10:30:00-05:00,2024-11-27 16:11:00+00:00,20699.093111125418,1031,False,HIGH_VOL,0.9999954818732901,,,,,,,,,True,False,74.0,66.5,blocked_window,,,,,,,
1780_upper,upper,2024-12-02,2024,2024-11-28 10:30:00-05:00,2024-12-27 10:30:00-05:00,2024-12-02 13:11:00+00:00,21023.332330874757,851,True,MID_VOL,0.6704606418702932,,,,,,,,,True,True,57.5,52.5,,2024-12-02 13:11:00+00:00,,,2024-12-02 14:31:00+00:00,SL,-52.5,-1.0
1781_upper,upper,2024-12-02,2024,2024-11-29 10:30:00-05:00,2024-12-30 10:30:00-05:00,2024-12-02 14:32:00+00:00,21107.046660596272,932,True,MID_VOL,0.5027265272539879,,,,,,,,,True,True,57.0,52.25,,2024-12-02 14:32:00+00:00,,,2024-12-02 14:53:00+00:00,SL,-52.25,-1.0
1779_upper,upper,2024-12-02,2024,2024-11-27 10:30:00-05:00,2024-12-26 10:30:00-05:00,2024-12-02 14:49:00+00:00,21147.60527092688,949,True,HIGH_VOL,0.9999999974125754,,,,,,,,,True,False,57.0,52.25,position_open,,,,,,,
1778_upper,upper,2024-12-02,2024,2024-11-26 10:30:00-05:00,2024-12-24 10:30:00-05:00,2024-12-02 14:54:00+00:00,21163.634462181053,954,True,HIGH_VOL,0.9999999999999983,,,,,,,,,True,True,57.0,52.25,,2024-12-02 14:54:00+00:00,,,2024-12-02 16:39:00+00:00,SL,-52.25,-1.0
1775_upper,upper,2024-12-02,2024,2024-11-21 10:30:00-05:00,2024-12-19 10:30:00-05:00,2024-12-02 17:02:00+00:00,21242.244331425536,1082,False,HIGH_VOL,0.869539647760746,,,,,,,,,True,True,56.5,55.0,blocked_window,,,,,,,
1770_upper,upper,2024-12-04,2024,2024-11-14 10:30:00-05:00,2024-12-12 10:30:00-05:00,2024-12-04 04:56:00+00:00,21353.263619206915,356,False,LOW_VOL,0.7482056968394505,,,,,,,,,False,True,51.75,46.5,blocked_window,,,,,,,
1783_upper,upper,2024-12-04,2024,2024-12-03 10:30:00-05:00,2025-01-03 10:30:00-05:00,2024-12-04 05:38:00+00:00,21364.40750052978,398,False,LOW_VOL,0.6672127447127796,,,,,,,,,False,True,49.0,45.5,blocked_window,,,,,,,
1769_upper,upper,2024-12-04,2024,2024-11-13 10:30:00-05:00,2024-12-11 10:30:00-05:00,2024-12-04 08:35:00+00:00,21370.82321008945,575,False,LOW_VOL,0.7580988978803699,,,,,,,,,False,True,48.0,45.5,blocked_window,,,,,,,
1766_upper,upper,2024-12-04,2024,2024-11-08 10:30:00-05:00,2024-12-06 10:30:00-05:00,2024-12-04 08:53:00+00:00,21381.68247442444,593,False,LOW_VOL,0.7016180442232595,,,,,,,,,False,True,48.0,45.5,blocked_window,,,,,,,
1768_upper,upper,2024-12-04,2024,2024-11-12 10:30:00-05:00,2024-12-10 10:30:00-05:00,2024-12-04 10:50:00+00:00,21406.807232979983,710,True,LOW_VOL,0.7991389848866085,,,,,,,,,False,True,56.25,51.25,blocked_low_vol,,,,,,,
1767_upper,upper,2024-12-04,2024,2024-11-11 10:30:00-05:00,2024-12-09 10:30:00-05:00,2024-12-04 15:38:00+00:00,21490.698550965142,998,True,MID_VOL,0.7785045461553356,,,,,,,,,True,True,51.25,51.75,,2024-12-04 15:38:00+00:00,2024-12-04 16:41:00+00:00,2024-12-04 16:42:00+00:00,2024-12-04 17:24:00+00:00,LOCK,5.174999999999272,0.09999999999998593
1784_upper,upper,2024-12-06,2024,2024-12-04 10:30:00-05:00,2025-01-06 10:30:00-05:00,2024-12-06 14:49:00+00:00,21596.018806749427,949,True,HIGH_VOL,0.5545937213384047,,,,,,,,,True,True,44.75,46.0,,2024-12-06 14:49:00+00:00,,,2024-12-06 15:19:00+00:00,SL,-46.0,-1.0
1785_upper,upper,2024-12-09,2024,2024-12-05 10:30:00-05:00,2025-01-07 10:30:00-05:00,2024-12-09 07:36:00+00:00,21687.530920669866,516,False,LOW_VOL,0.6714049659164789,,,,,,,,,False,True,54.5,49.75,blocked_window,,,,,,,
1787_lower,lower,2024-12-10,2024,2024-12-09 10:30:00-05:00,2025-01-10 10:30:00-05:00,2024-12-10 19:47:00+00:00,21414.94689223173,1247,False,LOW_VOL,0.7305389340288865,,,,,,,,,False,True,65.5,57.25,blocked_window,,,,,,,
1785_lower,lower,2024-12-10,2024,2024-12-05 10:30:00-05:00,2025-01-07 10:30:00-05:00,2024-12-10 20:28:00+00:00,21372.34407933013,1288,False,MID_VOL,0.6066958888493275,,,,,,,,,True,True,73.75,65.75,blocked_window,,,,,,,
1788_upper,upper,2024-12-11,2024,2024-12-10 10:30:00-05:00,2025-01-13 10:30:00-05:00,2024-12-11 16:15:00+00:00,21744.93131652934,1035,False,HIGH_VOL,0.5646692399082431,,,,,,,,,True,True,70.75,64.0,blocked_window,,,,,,,
1786_upper,upper,2024-12-11,2024,2024-12-06 10:30:00-05:00,2025-01-08 10:30:00-05:00,2024-12-11 16:31:00+00:00,21764.75757263631,1051,False,HIGH_VOL,0.9121041517378607,,,,,,,,,True,True,70.75,65.0,blocked_window,,,,,,,
1787_upper,upper,2024-12-11,2024,2024-12-09 10:30:00-05:00,2025-01-10 10:30:00-05:00,2024-12-11 18:25:00+00:00,21796.928107768268,1165,False,LOW_VOL,0.7258378759523219,,,,,,,,,False,True,66.25,58.75,blocked_window,,,,,,,
1789_upper,upper,2024-12-13,2024,2024-12-11 10:30:00-05:00,2025-01-14 10:30:00-05:00,2024-12-13 14:43:00+00:00,21869.341110276982,943,True,MID_VOL,0.960297164549387,,,,,,,,,True,True,45.0,46.25,,2024-12-13 14:43:00+00:00,2024-12-13 15:07:00+00:00,2024-12-13 15:08:00+00:00,2024-12-13 15:08:00+00:00,TP,45.0,0.972972972972973
1790_upper,upper,2024-12-13,2024,2024-12-12 10:30:00-05:00,2025-01-15 10:30:00-05:00,2024-12-13 14:43:00+00:00,21873.75941044215,943,True,MID_VOL,0.960297164549387,,,,,,,,,True,False,45.0,46.25,position_open,,,,,,,
