level_id,session_date,year,side,entry_time,exit_time,entry_price,exit_price,pnl,exit_reason
1340_upper,2023-03-22,2023,upper,2023-03-22 14:00:00-04:00,2023-03-22 15:59:00-04:00,12950.11013849888,12699.0,251.11013849887968,cutoff
1346_lower,2023-03-28,2023,lower,2023-03-28 09:33:00-04:00,2023-03-28 15:59:00-04:00,12736.870630244797,12732.5,-4.370630244797212,cutoff
1347_upper,2023-03-29,2023,upper,2023-03-29 14:47:00-04:00,2023-03-29 15:59:00-04:00,12939.231501338854,12969.0,-29.768498661145713,cutoff
1345_upper,2023-03-30,2023,upper,2023-03-30 05:27:00-04:00,2023-03-30 15:59:00-04:00,13008.379541218379,13085.25,-76.87045878162098,cutoff
1349_upper,2023-03-31,2023,upper,2023-03-31 12:25:00-04:00,2023-03-31 15:59:00-04:00,13229.398844923153,13301.5,-72.10115507684714,cutoff
1352_lower,2023-04-05,2023,lower,2023-04-05 10:19:00-04:00,2023-04-05 15:59:00-04:00,13100.946936245124,13079.5,-21.446936245123652,cutoff
1353_lower,2023-04-06,2023,lower,2023-04-06 09:34:00-04:00,2023-04-06 15:59:00-04:00,12969.69249010037,13171.25,201.55750989963053,cutoff
1354_upper,2023-04-10,2023,upper,2023-04-09 18:15:00-04:00,2023-04-10 15:59:00-04:00,13194.007949922367,13164.5,29.507949922366606,cutoff
1355_upper,2023-04-11,2023,upper,2023-04-11 05:02:00-04:00,2023-04-11 15:59:00-04:00,13195.157886365982,13076.5,118.65788636598154,cutoff
1356_lower,2023-04-12,2023,lower,2023-04-12 15:17:00-04:00,2023-04-12 15:59:00-04:00,12956.380436069092,12958.5,2.1195639309080434,cutoff
1350_lower,2023-04-13,2023,lower,2023-04-12 18:43:00-04:00,2023-04-13 15:59:00-04:00,12936.968774068857,13209.75,272.7812259311431,cutoff
1358_upper,2023-04-14,2023,upper,2023-04-14 10:04:00-04:00,2023-04-14 15:59:00-04:00,13252.1139706832,13181.0,71.11397068320002,cutoff
1361_lower,2023-04-20,2023,lower,2023-04-20 04:37:00-04:00,2023-04-20 15:59:00-04:00,13049.068378614229,13077.0,27.931621385770995,cutoff
1360_lower,2023-04-21,2023,lower,2023-04-21 06:50:00-04:00,2023-04-21 15:59:00-04:00,13017.100469293404,13088.25,71.14953070659612,cutoff
1359_lower,2023-04-24,2023,lower,2023-04-24 11:54:00-04:00,2023-04-24 15:59:00-04:00,12969.945381174746,13059.25,89.30461882525378,cutoff
1362_lower,2023-04-25,2023,lower,2023-04-25 10:07:00-04:00,2023-04-25 15:59:00-04:00,12962.19925758433,12808.5,-153.69925758433055,cutoff
1367_upper,2023-04-27,2023,upper,2023-04-27 10:34:00-04:00,2023-04-27 15:59:00-04:00,13095.741714779244,13231.25,-135.50828522075608,cutoff
1353_upper,2023-05-01,2023,upper,2023-04-30 22:55:00-04:00,2023-05-01 15:59:00-04:00,13337.05750989963,13304.0,33.05750989963053,cutoff
1370_lower,2023-05-02,2023,lower,2023-05-02 10:36:00-04:00,2023-05-02 15:59:00-04:00,13176.138032476792,13184.75,8.611967523207568,cutoff
1371_lower,2023-05-03,2023,lower,2023-05-03 15:34:00-04:00,2023-05-03 15:59:00-04:00,13101.644479342365,13100.0,-1.64447934236523,cutoff
1372_lower,2023-05-04,2023,lower,2023-05-03 18:00:00-04:00,2023-05-04 15:59:00-04:00,13069.474290547278,13048.0,-21.474290547277633,cutoff
1373_upper,2023-05-05,2023,upper,2023-05-05 10:09:00-04:00,2023-05-05 15:59:00-04:00,13224.223199417047,13324.0,-99.776800582953,cutoff
1369_upper,2023-05-10,2023,upper,2023-05-10 09:32:00-04:00,2023-05-10 15:59:00-04:00,13410.064913270078,13410.5,-0.4350867299217498,cutoff
1371_upper,2023-05-11,2023,upper,2023-05-11 03:46:00-04:00,2023-05-11 15:59:00-04:00,13454.855520657635,13447.25,7.60552065763477,cutoff
1378_upper,2023-05-16,2023,upper,2023-05-16 12:08:00-04:00,2023-05-16 15:59:00-04:00,13549.460900971866,13482.25,67.21090097186607,cutoff
1381_upper,2023-05-17,2023,upper,2023-05-17 12:54:00-04:00,2023-05-17 15:59:00-04:00,13604.1680838707,13644.75,-40.581916129300225,cutoff
1383_upper,2023-05-18,2023,upper,2023-05-18 15:44:00-04:00,2023-05-18 15:59:00-04:00,13876.997621295763,13889.75,-12.752378704237344,cutoff
1384_lower,2023-05-23,2023,lower,2023-05-23 14:18:00-04:00,2023-05-23 15:59:00-04:00,13756.407476337763,13725.5,-30.907476337763,cutoff
1385_lower,2023-05-24,2023,lower,2023-05-24 03:03:00-04:00,2023-05-24 15:59:00-04:00,13706.076931880389,13652.75,-53.326931880388656,cutoff
1386_upper,2023-05-25,2023,upper,2023-05-25 09:06:00-04:00,2023-05-25 15:59:00-04:00,13975.37052097448,13978.25,-2.879479025519686,cutoff
1384_upper,2023-05-26,2023,upper,2023-05-26 07:26:00-04:00,2023-05-26 15:59:00-04:00,14037.217523662237,14333.0,-295.782476337763,cutoff
1390_upper,2023-05-30,2023,upper,2023-05-30 05:20:00-04:00,2023-05-30 15:59:00-04:00,14500.603669049202,14397.0,103.60366904920193,cutoff
1391_lower,2023-05-31,2023,lower,2023-05-31 11:30:00-04:00,2023-05-31 15:59:00-04:00,14264.119260834668,14301.75,37.63073916533176,cutoff
1393_upper,2023-06-01,2023,upper,2023-06-01 13:49:00-04:00,2023-06-01 15:59:00-04:00,14473.770305866075,14473.25,0.5203058660754323,cutoff
1392_upper,2023-06-02,2023,upper,2023-06-02 05:14:00-04:00,2023-06-02 15:59:00-04:00,14550.866559532675,14579.5,-28.633440467325272,cutoff
1395_lower,2023-06-07,2023,lower,2023-06-07 11:57:00-04:00,2023-06-07 15:59:00-04:00,14430.858162232913,14331.75,-99.10816223291295,cutoff
1398_upper,2023-06-08,2023,upper,2023-06-08 12:29:00-04:00,2023-06-08 15:59:00-04:00,14520.941537680817,14499.75,21.19153768081742,cutoff
1391_upper,2023-06-12,2023,upper,2023-06-11 20:00:00-04:00,2023-06-12 15:59:00-04:00,14767.75,14987.5,-219.75,cutoff
1402_upper,2023-06-15,2023,upper,2023-06-15 11:34:00-04:00,2023-06-15 15:59:00-04:00,15296.722484126309,15377.5,-80.7775158736913,cutoff
1404_lower,2023-06-20,2023,lower,2023-06-20 01:20:00-04:00,2023-06-20 15:59:00-04:00,15222.97180417187,15253.5,30.528195828130265,cutoff
1406_lower,2023-06-22,2023,lower,2023-06-22 02:13:00-04:00,2023-06-22 15:59:00-04:00,14975.540735129565,15213.5,237.9592648704347,cutoff
1407_lower,2023-06-26,2023,lower,2023-06-26 12:05:00-04:00,2023-06-26 15:59:00-04:00,14963.596722017064,14857.25,-106.34672201706417,cutoff
1411_upper,2023-06-27,2023,upper,2023-06-27 13:40:00-04:00,2023-06-27 15:59:00-04:00,15097.764370310375,15108.25,-10.485629689625057,cutoff
1409_upper,2023-06-28,2023,upper,2023-06-28 12:12:00-04:00,2023-06-28 15:59:00-04:00,15212.592497052523,15139.5,73.09249705252296,cutoff
1412_upper,2023-06-30,2023,upper,2023-06-30 08:38:00-04:00,2023-06-30 15:59:00-04:00,15254.069572783555,15331.0,-76.93042721644451,cutoff
1407_upper,2023-07-03,2023,upper,2023-07-03 04:11:00-04:00,2023-07-03 13:14:00-04:00,15385.778277982936,15357.0,28.778277982935833,cutoff
1416_lower,2023-07-06,2023,lower,2023-07-06 08:30:00-04:00,2023-07-06 15:59:00-04:00,15242.18319312509,15235.75,-6.433193125090838,cutoff
1414_lower,2023-07-10,2023,lower,2023-07-10 12:07:00-04:00,2023-07-10 15:59:00-04:00,15071.896889661446,15190.0,118.10311033855396,cutoff
1418_upper,2023-07-12,2023,upper,2023-07-12 08:30:00-04:00,2023-07-12 15:59:00-04:00,15359.868794196565,15451.75,-91.88120580343457,cutoff
1417_upper,2023-07-13,2023,upper,2023-07-13 00:13:00-04:00,2023-07-13 15:59:00-04:00,15527.892235680834,15706.0,-178.10776431916565,cutoff
1425_upper,2023-07-18,2023,upper,2023-07-18 12:28:00-04:00,2023-07-18 15:59:00-04:00,15897.942584150136,15973.0,-75.0574158498639,cutoff
1427_lower,2023-07-20,2023,lower,2023-07-19 18:21:00-04:00,2023-07-20 15:59:00-04:00,15853.012583429381,15588.0,-265.01258342938127,cutoff
1430_upper,2023-07-27,2023,upper,2023-07-27 03:49:00-04:00,2023-07-27 15:59:00-04:00,15770.652112320444,15566.0,204.65211232044385,cutoff
1435_lower,2023-08-02,2023,lower,2023-08-02 02:53:00-04:00,2023-08-02 15:59:00-04:00,15680.358069343134,15468.25,-212.10806934313405,cutoff
1430_lower,2023-08-03,2023,lower,2023-08-03 03:31:00-04:00,2023-08-03 15:59:00-04:00,15359.097887679556,15430.25,71.15211232044385,cutoff
1438_upper,2023-08-04,2023,upper,2023-08-04 12:25:00-04:00,2023-08-04 15:59:00-04:00,15588.187229791503,15358.0,230.18722979150334,cutoff
1422_lower,2023-08-08,2023,lower,2023-08-08 10:11:00-04:00,2023-08-08 15:59:00-04:00,15258.530623284445,15350.25,91.71937671555497,cutoff
1438_lower,2023-08-09,2023,lower,2023-08-09 11:14:00-04:00,2023-08-09 15:59:00-04:00,15178.812770208497,15180.25,1.4372297915033414,cutoff
1442_lower,2023-08-10,2023,lower,2023-08-10 13:57:00-04:00,2023-08-10 15:59:00-04:00,15141.822323172022,15200.5,58.67767682797785,cutoff
1441_lower,2023-08-11,2023,lower,2023-08-11 08:31:00-04:00,2023-08-11 15:59:00-04:00,15133.43673161332,15101.0,-32.43673161331935,cutoff
1444_upper,2023-08-15,2023,upper,2023-08-14 18:27:00-04:00,2023-08-15 15:59:00-04:00,15303.33143783653,15105.25,198.0814378365303,cutoff
1446_lower,2023-08-16,2023,lower,2023-08-16 13:10:00-04:00,2023-08-16 15:59:00-04:00,14990.540533081286,14939.0,-51.54053308128641,cutoff
1447_lower,2023-08-17,2023,lower,2023-08-16 20:19:00-04:00,2023-08-17 15:59:00-04:00,14907.749306880967,14772.25,-135.4993068809672,cutoff
1449_upper,2023-08-21,2023,upper,2023-08-21 04:24:00-04:00,2023-08-21 15:59:00-04:00,14823.580191280835,14987.0,-163.4198087191653,cutoff
1450_upper,2023-08-22,2023,upper,2023-08-22 03:44:00-04:00,2023-08-22 15:59:00-04:00,15046.702045487342,14960.25,86.45204548734182,cutoff
1448_upper,2023-08-23,2023,upper,2023-08-23 10:51:00-04:00,2023-08-23 15:59:00-04:00,15178.222756936233,15198.0,-19.777243063766946,cutoff
1453_lower,2023-08-24,2023,lower,2023-08-24 11:52:00-04:00,2023-08-24 15:59:00-04:00,14946.907895902543,14859.25,-87.6578959025428,cutoff
1454_upper,2023-08-29,2023,upper,2023-08-29 10:00:00-04:00,2023-08-29 15:59:00-04:00,15179.062138640245,15413.5,-234.4378613597546,cutoff
1442_upper,2023-08-31,2023,upper,2023-08-31 08:16:00-04:00,2023-08-31 15:59:00-04:00,15532.052676827978,15532.25,-0.197323172022152,cutoff
1440_upper,2023-09-01,2023,upper,2023-09-01 08:32:00-04:00,2023-09-01 15:59:00-04:00,15629.551658579476,15520.0,109.55165857947577,cutoff
1460_lower,2023-09-05,2023,lower,2023-09-05 04:12:00-04:00,2023-09-05 15:59:00-04:00,15439.378375806675,15533.75,94.37162419332526,cutoff
1459_lower,2023-09-06,2023,lower,2023-09-06 10:13:00-04:00,2023-09-06 15:59:00-04:00,15389.281890276656,15398.0,8.718109723344242,cutoff
1462_lower,2023-09-07,2023,lower,2023-09-07 08:14:00-04:00,2023-09-07 15:59:00-04:00,15268.239324433607,15276.75,8.51067556639282,cutoff
1463_upper,2023-09-08,2023,upper,2023-09-08 09:50:00-04:00,2023-09-08 15:59:00-04:00,15365.185919182659,15295.25,69.93591918265884,cutoff
1464_upper,2023-09-11,2023,upper,2023-09-10 20:00:00-04:00,2023-09-11 15:59:00-04:00,15522.5,15674.0,-151.5,cutoff
1465_lower,2023-09-13,2023,lower,2023-09-13 08:30:00-04:00,2023-09-13 15:59:00-04:00,15421.240815329766,15554.5,133.2591846702344,cutoff
1467_upper,2023-09-14,2023,upper,2023-09-14 11:09:00-04:00,2023-09-14 15:59:00-04:00,15687.75836865804,15672.5,15.258368658040126,cutoff
1468_lower,2023-09-15,2023,lower,2023-09-15 10:59:00-04:00,2023-09-15 15:59:00-04:00,15426.248171057954,15390.75,-35.498171057954096,cutoff
1467_lower,2023-09-19,2023,lower,2023-09-19 09:50:00-04:00,2023-09-19 15:59:00-04:00,15323.86663134196,15377.25,53.383368658040126,cutoff
1472_lower,2023-09-20,2023,lower,2023-09-20 15:14:00-04:00,2023-09-20 15:59:00-04:00,15252.130723958366,15152.25,-99.8807239583657,cutoff
1464_lower,2023-09-21,2023,lower,2023-09-20 20:07:00-04:00,2023-09-21 15:59:00-04:00,15106.912083583575,14861.75,-245.1620835835747,cutoff
1473_lower,2023-09-25,2023,lower,2023-09-25 04:44:00-04:00,2023-09-25 15:59:00-04:00,14797.891152351334,14936.75,138.8588476486657,cutoff
1474_lower,2023-09-26,2023,lower,2023-09-26 10:13:00-04:00,2023-09-26 15:59:00-04:00,14756.293148302426,14708.75,-47.543148302425834,cutoff
1475_lower,2023-09-27,2023,lower,2023-09-27 13:20:00-04:00,2023-09-27 15:59:00-04:00,14633.786470949464,14743.75,109.96352905053573,cutoff
1478_upper,2023-09-28,2023,upper,2023-09-28 11:54:00-04:00,2023-09-28 15:59:00-04:00,14905.250582524115,14858.5,46.75058252411509,cutoff
1476_upper,2023-09-29,2023,upper,2023-09-29 08:30:00-04:00,2023-09-29 15:59:00-04:00,15007.11661205743,14868.25,138.86661205743076,cutoff
1480_lower,2023-10-03,2023,lower,2023-10-03 14:16:00-04:00,2023-10-03 15:59:00-04:00,14679.63455802968,14719.5,39.86544197031981,cutoff
1481_lower,2023-10-04,2023,lower,2023-10-04 02:18:00-04:00,2023-10-04 15:59:00-04:00,14608.482636343826,14919.75,311.267363656174,cutoff
1482_upper,2023-10-06,2023,upper,2023-10-06 11:33:00-04:00,2023-10-06 15:59:00-04:00,14966.066806426763,15113.25,-147.18319357323708,cutoff
1479_upper,2023-10-09,2023,upper,2023-10-09 13:57:00-04:00,2023-10-09 15:59:00-04:00,15187.912330014886,15190.75,-2.8376699851141893,cutoff
1486_upper,2023-10-12,2023,upper,2023-10-11 20:06:00-04:00,2023-10-12 15:59:00-04:00,15423.339015007881,15315.25,108.08901500788124,cutoff
1487_lower,2023-10-13,2023,lower,2023-10-13 11:24:00-04:00,2023-10-13 15:59:00-04:00,15157.756866683645,15121.5,-36.25686668364506,cutoff
1486_lower,2023-10-18,2023,lower,2023-10-18 15:42:00-04:00,2023-10-18 15:59:00-04:00,15016.660984992119,15023.5,6.839015007881244,cutoff
1490_lower,2023-10-19,2023,lower,2023-10-19 03:46:00-04:00,2023-10-19 15:59:00-04:00,14977.196253654805,14885.75,-91.44625365480533,cutoff
1485_lower,2023-10-20,2023,lower,2023-10-20 02:21:00-04:00,2023-10-20 15:59:00-04:00,14811.455813199624,14661.25,-150.20581319962366,cutoff
1483_lower,2023-10-23,2023,lower,2023-10-23 03:43:00-04:00,2023-10-23 15:59:00-04:00,14637.371414457424,14706.25,68.87858554257582,cutoff
1495_upper,2023-10-24,2023,upper,2023-10-24 10:38:00-04:00,2023-10-24 15:59:00-04:00,14861.637096466304,14846.25,15.387096466303774,cutoff
1496_lower,2023-10-25,2023,lower,2023-10-25 10:27:00-04:00,2023-10-25 15:59:00-04:00,14596.908218834995,14476.25,-120.65821883499484,cutoff
1495_lower,2023-10-26,2023,lower,2023-10-25 19:21:00-04:00,2023-10-26 15:59:00-04:00,14341.862903533696,14194.5,-147.36290353369623,cutoff
1499_upper,2023-10-31,2023,upper,2023-10-31 15:01:00-04:00,2023-10-31 15:59:00-04:00,14501.726369051132,14489.5,12.226369051131769,cutoff
1501_upper,2023-11-01,2023,upper,2023-11-01 10:22:00-04:00,2023-11-01 15:59:00-04:00,14601.035061183555,14742.75,-141.71493881644528,cutoff
1497_upper,2023-11-02,2023,upper,2023-11-02 08:30:00-04:00,2023-11-02 15:59:00-04:00,14935.534575520875,14999.5,-63.96542447912543,cutoff
1494_upper,2023-11-03,2023,upper,2023-11-03 09:31:00-04:00,2023-11-03 15:59:00-04:00,15070.892577085335,15174.5,-103.60742291466522,cutoff
1504_upper,2023-11-07,2023,upper,2023-11-07 09:17:00-05:00,2023-11-07 15:59:00-05:00,15268.539634336601,15375.25,-106.71036566339899,cutoff
1490_upper,2023-11-09,2023,upper,2023-11-09 11:51:00-05:00,2023-11-09 15:59:00-05:00,15442.178746345195,15258.75,183.42874634519467,cutoff
1507_lower,2023-11-10,2023,lower,2023-11-09 18:21:00-05:00,2023-11-10 15:59:00-05:00,15229.217858810895,15597.25,368.03214118910546,cutoff
1510_upper,2023-11-14,2023,upper,2023-11-14 08:30:00-05:00,2023-11-14 15:59:00-05:00,15665.251049723287,15878.75,-213.498950276713,cutoff
1511_upper,2023-11-15,2023,upper,2023-11-15 08:25:00-05:00,2023-11-15 15:59:00-05:00,15999.786834905073,15890.5,109.28683490507319,cutoff
1512_lower,2023-11-16,2023,lower,2023-11-16 11:38:00-05:00,2023-11-16 15:59:00-05:00,15801.229707511544,15897.25,96.0202924884561,cutoff
1514_upper,2023-11-20,2023,upper,2023-11-20 09:58:00-05:00,2023-11-20 15:59:00-05:00,15994.229960445984,16088.5,-94.27003955401597,cutoff
1516_upper,2023-11-22,2023,upper,2023-11-22 09:36:00-05:00,2023-11-22 15:59:00-05:00,16158.55957440403,16048.0,110.55957440402926,cutoff
1518_lower,2023-11-27,2023,lower,2023-11-26 21:04:00-05:00,2023-11-27 15:59:00-05:00,15958.763632343205,16007.5,48.736367656794755,cutoff
1521_upper,2023-11-29,2023,upper,2023-11-29 04:23:00-05:00,2023-11-29 15:59:00-05:00,16103.147216602607,16026.0,77.14721660260693,cutoff
1522_lower,2023-11-30,2023,lower,2023-11-30 09:42:00-05:00,2023-11-30 15:59:00-05:00,15967.453281160262,15981.0,13.546718839737878,cutoff
1521_lower,2023-12-04,2023,lower,2023-12-04 09:24:00-05:00,2023-12-04 15:59:00-05:00,15854.352783397393,15871.25,16.89721660260693,cutoff
1525_upper,2023-12-06,2023,upper,2023-12-06 09:00:00-05:00,2023-12-06 15:59:00-05:00,16019.860859026965,15815.0,204.86085902696504,cutoff
1524_upper,2023-12-08,2023,upper,2023-12-08 10:11:00-05:00,2023-12-08 15:59:00-05:00,16085.76333390208,16098.75,-12.986666097920534,cutoff
1517_upper,2023-12-11,2023,upper,2023-12-10 19:00:00-05:00,2023-12-11 15:59:00-05:00,16313.0,16447.75,-134.75,cutoff
1530_upper,2023-12-12,2023,upper,2023-12-11 19:21:00-05:00,2023-12-12 15:59:00-05:00,16478.359105597912,16577.5,-99.14089440208772,cutoff
1531_upper,2023-12-13,2023,upper,2023-12-12 18:08:00-05:00,2023-12-13 15:59:00-05:00,16603.712106069477,16779.5,-175.78789393052284,cutoff
1533_lower,2023-12-14,2023,lower,2023-12-14 13:49:00-05:00,2023-12-14 15:59:00-05:00,16671.720399275648,16755.5,83.77960072435235,cutoff
1534_upper,2023-12-18,2023,upper,2023-12-18 13:51:00-05:00,2023-12-18 15:59:00-05:00,16957.667825366458,16938.25,19.41782536645769,cutoff
1533_upper,2023-12-19,2023,upper,2023-12-19 07:17:00-05:00,2023-12-19 15:59:00-05:00,16980.404600724352,17021.0,-40.59539927564765,cutoff
1537_lower,2023-12-20,2023,lower,2023-12-20 14:53:00-05:00,2023-12-20 15:59:00-05:00,16841.58888852707,16764.25,-77.33888852706878,cutoff
1536_upper,2023-12-26,2023,upper,2023-12-26 15:22:00-05:00,2023-12-26 15:59:00-05:00,17091.796474788527,17084.5,7.296474788527121,cutoff
1539_upper,2023-12-28,2023,upper,2023-12-27 20:09:00-05:00,2023-12-28 15:59:00-05:00,17145.732745703783,17090.75,54.98274570378271,cutoff
1542_lower,2023-12-29,2023,lower,2023-12-29 10:48:00-05:00,2023-12-29 15:59:00-05:00,17003.61585585585,17019.0,15.384144144150923,cutoff
1540_lower,2024-01-02,2024,lower,2024-01-02 06:27:00-05:00,2024-01-02 15:59:00-05:00,16886.198162072822,16721.0,-165.19816207282202,cutoff
1544_lower,2024-01-03,2024,lower,2024-01-03 07:35:00-05:00,2024-01-03 15:59:00-05:00,16606.828216044698,16540.75,-66.07821604469791,cutoff
1532_lower,2024-01-04,2024,lower,2024-01-04 08:21:00-05:00,2024-01-04 15:59:00-05:00,16488.54939710143,16443.75,-44.79939710142935,cutoff
1545_lower,2024-01-05,2024,lower,2024-01-05 00:20:00-05:00,2024-01-05 15:59:00-05:00,16435.46891329104,16463.75,28.281086708961084,cutoff
1546_upper,2024-01-08,2024,upper,2024-01-08 10:04:00-05:00,2024-01-08 15:59:00-05:00,16639.231009485135,16801.25,-162.01899051486544,cutoff
1549_upper,2024-01-09,2024,upper,2024-01-09 12:54:00-05:00,2024-01-09 15:59:00-05:00,16846.275503128818,16831.75,14.525503128817945,cutoff
1550_upper,2024-01-11,2024,upper,2024-01-10 20:07:00-05:00,2024-01-11 15:59:00-05:00,16987.228593438093,16965.5,21.728593438092503,cutoff
1553_lower,2024-01-16,2024,lower,2024-01-16 03:03:00-05:00,2024-01-16 15:59:00-05:00,16837.32090714007,16968.0,130.67909285992937,cutoff
1554_lower,2024-01-17,2024,lower,2024-01-17 09:48:00-05:00,2024-01-17 15:59:00-05:00,16716.46127168041,16868.75,152.2887283195887,cutoff
1555_upper,2024-01-18,2024,upper,2024-01-18 07:37:00-05:00,2024-01-18 15:59:00-05:00,17013.626595573453,17109.0,-95.3734044265475,cutoff
1554_upper,2024-01-19,2024,upper,2024-01-18 18:54:00-05:00,2024-01-19 15:59:00-05:00,17130.66372831959,17442.5,-311.8362716804113,cutoff
1559_upper,2024-01-24,2024,upper,2024-01-24 01:52:00-05:00,2024-01-24 15:59:00-05:00,17629.672967767547,17624.75,4.922967767546652,cutoff
1561_lower,2024-01-26,2024,lower,2024-01-25 18:27:00-05:00,2024-01-26 15:59:00-05:00,17539.538613486155,17529.25,-10.288613486154645,cutoff
1563_upper,2024-01-29,2024,upper,2024-01-29 15:18:00-05:00,2024-01-29 15:59:00-05:00,17696.40815614748,17708.0,-11.59184385251865,cutoff
1563_lower,2024-01-31,2024,lower,2024-01-31 04:15:00-05:00,2024-01-31 15:59:00-05:00,17406.34184385252,17238.75,-167.59184385251865,cutoff
1567_upper,2024-02-02,2024,upper,2024-02-02 12:29:00-05:00,2024-02-02 15:59:00-05:00,17748.83118594841,17729.75,19.081185948409257,cutoff
1564_upper,2024-02-07,2024,upper,2024-02-07 10:14:00-05:00,2024-02-07 15:59:00-05:00,17812.5491509663,17841.25,-28.700849033699342,cutoff
1568_upper,2024-02-09,2024,upper,2024-02-09 03:02:00-05:00,2024-02-09 15:59:00-05:00,17902.655592144743,18039.0,-136.34440785525658,cutoff
1572_upper,2024-02-12,2024,upper,2024-02-12 11:27:00-05:00,2024-02-12 15:59:00-05:00,18095.335055077107,17963.5,131.83505507710652,cutoff
1573_lower,2024-02-13,2024,lower,2024-02-13 03:46:00-05:00,2024-02-13 15:59:00-05:00,17892.693496105894,17680.5,-212.19349610589416,cutoff
1575_upper,2024-02-16,2024,upper,2024-02-16 03:18:00-05:00,2024-02-16 15:59:00-05:00,17990.626370761616,17747.0,243.62637076161627,cutoff
1576_lower,2024-02-20,2024,lower,2024-02-19 21:00:00-05:00,2024-02-20 15:59:00-05:00,17676.52460225718,17612.5,-64.02460225718096,cutoff
1574_lower,2024-02-21,2024,lower,2024-02-21 14:24:00-05:00,2024-02-21 15:59:00-05:00,17414.8236579624,17537.0,122.17634203760099,cutoff
1578_upper,2024-02-22,2024,upper,2024-02-22 09:45:00-05:00,2024-02-22 15:59:00-05:00,17928.521777387923,18044.75,-116.22822261207693,cutoff
1581_upper,2024-02-23,2024,upper,2024-02-23 09:20:00-05:00,2024-02-23 15:59:00-05:00,18108.59940195433,17986.5,122.09940195432864,cutoff
