level_id,level_index,level_session,created_at,expiry_at,sess_date,year,side,sign,level,touched_at,anchor,cutoff,entry_allowed,has_anchor,has_cutoff,pnl,exit,exit_time,tp_dist,sl_dist,variant,norm_level_id,physical_touch,identity
1154:upper,1154,2022-06-28,2022-06-28 10:30:00-04:00,2022-07-26 10:30:00-04:00,2022-07-20,2022,upper,-1.0,12354.526735464444,2022-07-19 22:36:00-04:00,29.0,2022-07-20 15:00:00-04:00,True,True,True,-0.0,BE,2022-07-20 00:09:00-04:00,43.5,43.5,base_legacy_entrybar,1154_upper,2022-07-20 02:36:00+00:00,1154_upper|upper|2022-07-20 02:36:00+00:00
1153:upper,1153,2022-06-27,2022-06-27 10:30:00-04:00,2022-07-25 10:30:00-04:00,2022-07-20,2022,upper,-1.0,12442.439464275212,2022-07-20 10:47:00-04:00,94.25,2022-07-20 15:00:00-04:00,True,True,True,-11.31053572478777,cutoff,2022-07-20 15:00:00-04:00,141.375,141.375,base_legacy_entrybar,1153_upper,2022-07-20 14:47:00+00:00,1153_upper|upper|2022-07-20 14:47:00+00:00
1170:upper,1170,2022-07-20,2022-07-20 10:30:00-04:00,2022-08-17 10:30:00-04:00,2022-07-21,2022,upper,-1.0,12544.34347200561,2022-07-21 08:43:00-04:00,24.75,2022-07-21 15:00:00-04:00,True,True,True,37.125,TP,2022-07-21 09:06:00-04:00,37.125,37.125,base_legacy_entrybar,1170_upper,2022-07-21 12:43:00+00:00,1170_upper|upper|2022-07-21 12:43:00+00:00
1171:lower,1171,2022-07-21,2022-07-21 10:30:00-04:00,2022-08-18 10:30:00-04:00,2022-07-26,2022,lower,1.0,12210.07686467328,2022-07-26 09:45:00-04:00,50.25,2022-07-26 15:00:00-04:00,True,True,True,-75.375,SL,2022-07-26 11:33:00-04:00,75.375,75.375,base_legacy_entrybar,1171_lower,2022-07-26 13:45:00+00:00,1171_lower|lower|2022-07-26 13:45:00+00:00
1177:upper,1177,2022-07-29,2022-07-29 10:30:00-04:00,2022-08-26 10:30:00-04:00,2022-08-01,2022,upper,-1.0,13088.189952220942,2022-08-01 10:51:00-04:00,172.25,2022-08-01 15:00:00-04:00,True,True,True,-0.0,BE,2022-08-01 11:49:00-04:00,200.0,200.0,base_legacy_entrybar,1177_upper,2022-08-01 14:51:00+00:00,1177_upper|upper|2022-08-01 14:51:00+00:00
1179:upper,1179,2022-08-02,2022-08-02 10:30:00-04:00,2022-08-30 10:30:00-04:00,2022-08-03,2022,upper,-1.0,13108.99430266321,2022-08-03 09:56:00-04:00,46.0,2022-08-03 15:00:00-04:00,True,True,True,-0.0,BE,2022-08-03 10:44:00-04:00,69.0,69.0,base_legacy_entrybar,1179_upper,2022-08-03 13:56:00+00:00,1179_upper|upper|2022-08-03 13:56:00+00:00
1180:upper,1180,2022-08-03,2022-08-03 10:30:00-04:00,2022-08-31 10:30:00-04:00,2022-08-04,2022,upper,-1.0,13312.843340278974,2022-08-04 06:04:00-04:00,53.75,2022-08-04 15:00:00-04:00,True,True,True,80.625,TP,2022-08-04 10:17:00-04:00,80.625,80.625,base_legacy_entrybar,1180_upper,2022-08-04 10:04:00+00:00,1180_upper|upper|2022-08-04 10:04:00+00:00
1181:lower,1181,2022-08-04,2022-08-04 10:30:00-04:00,2022-09-01 10:30:00-04:00,2022-08-09,2022,lower,1.0,13061.266921843504,2022-08-09 09:31:00-04:00,39.75,2022-08-09 15:00:00-04:00,True,True,True,-59.625,SL,2022-08-09 09:56:00-04:00,59.625,59.625,base_legacy_entrybar,1181_lower,2022-08-09 13:31:00+00:00,1181_lower|lower|2022-08-09 13:31:00+00:00
1184:upper,1184,2022-08-09,2022-08-09 10:30:00-04:00,2022-09-06 10:30:00-04:00,2022-08-10,2022,upper,-1.0,13302.994635853946,2022-08-10 08:30:00-04:00,36.0,2022-08-10 15:00:00-04:00,True,True,True,-54.0,SL,2022-08-10 08:32:00-04:00,54.0,54.0,base_legacy_entrybar,1184_upper,2022-08-10 12:30:00+00:00,1184_upper|upper|2022-08-10 12:30:00+00:00
1182:upper,1182,2022-08-05,2022-08-05 10:30:00-04:00,2022-09-02 10:30:00-04:00,2022-08-11,2022,upper,-1.0,13439.758793471228,2022-08-10 20:27:00-04:00,27.25,2022-08-11 15:00:00-04:00,True,True,True,-40.875,SL,2022-08-11 02:52:00-04:00,40.875,40.875,base_legacy_entrybar,1182_upper,2022-08-11 00:27:00+00:00,1182_upper|upper|2022-08-11 00:27:00+00:00
1187:upper,1187,2022-08-12,2022-08-12 10:30:00-04:00,2022-09-09 10:30:00-04:00,2022-08-15,2022,upper,-1.0,13606.256169569082,2022-08-15 09:54:00-04:00,48.75,2022-08-15 15:00:00-04:00,True,True,True,-0.0,BE,2022-08-15 11:32:00-04:00,73.125,73.125,base_legacy_entrybar,1187_upper,2022-08-15 13:54:00+00:00,1187_upper|upper|2022-08-15 13:54:00+00:00
1188:lower,1188,2022-08-15,2022-08-15 10:30:00-04:00,2022-09-12 10:30:00-04:00,2022-08-19,2022,lower,1.0,13365.945639921973,2022-08-19 06:43:00-04:00,31.5,2022-08-19 15:00:00-04:00,True,True,True,0.0,BE,2022-08-19 08:25:00-04:00,47.25,47.25,base_legacy_entrybar,1188_lower,2022-08-19 10:43:00+00:00,1188_lower|lower|2022-08-19 10:43:00+00:00
1190:lower,1190,2022-08-17,2022-08-17 10:30:00-04:00,2022-09-14 10:30:00-04:00,2022-08-19,2022,lower,1.0,13321.025025966936,2022-08-19 09:50:00-04:00,34.0,2022-08-19 15:00:00-04:00,True,True,True,-51.0,SL,2022-08-19 10:57:00-04:00,51.0,51.0,base_legacy_entrybar,1190_lower,2022-08-19 13:50:00+00:00,1190_lower|lower|2022-08-19 13:50:00+00:00
1192:lower,1192,2022-08-19,2022-08-19 10:30:00-04:00,2022-09-16 10:30:00-04:00,2022-08-22,2022,lower,1.0,13148.997800446936,2022-08-22 03:26:00-04:00,38.25,2022-08-22 15:00:00-04:00,True,True,True,-57.375,SL,2022-08-22 04:02:00-04:00,57.375,57.375,base_legacy_entrybar,1192_lower,2022-08-22 07:26:00+00:00,1192_lower|lower|2022-08-22 07:26:00+00:00
1184:lower,1184,2022-08-09,2022-08-09 10:30:00-04:00,2022-09-06 10:30:00-04:00,2022-08-23,2022,lower,1.0,12840.755364146054,2022-08-23 02:21:00-04:00,43.75,2022-08-23 15:00:00-04:00,True,True,True,65.625,TP,2022-08-23 03:17:00-04:00,65.625,65.625,base_legacy_entrybar,1184_lower,2022-08-23 06:21:00+00:00,1184_lower|lower|2022-08-23 06:21:00+00:00
1195:upper,1195,2022-08-24,2022-08-24 10:30:00-04:00,2022-09-21 10:30:00-04:00,2022-08-25,2022,upper,-1.0,13096.517773170734,2022-08-25 10:25:00-04:00,87.0,2022-08-25 15:00:00-04:00,True,True,True,33.76777317073356,cutoff,2022-08-25 15:00:00-04:00,130.5,130.5,base_legacy_entrybar,1195_upper,2022-08-25 14:25:00+00:00,1195_upper|upper|2022-08-25 14:25:00+00:00
1194:upper,1194,2022-08-23,2022-08-23 10:30:00-04:00,2022-09-20 10:30:00-04:00,2022-08-26,2022,upper,-1.0,13169.443883299631,2022-08-26 09:03:00-04:00,78.75,2022-08-26 15:00:00-04:00,True,True,True,118.125,TP,2022-08-26 10:02:00-04:00,118.125,118.125,base_legacy_entrybar,1194_upper,2022-08-26 13:03:00+00:00,1194_upper|upper|2022-08-26 13:03:00+00:00
1198:lower,1198,2022-08-29,2022-08-29 10:30:00-04:00,2022-09-26 10:30:00-04:00,2022-08-30,2022,lower,1.0,12284.974091751095,2022-08-30 10:46:00-04:00,126.5,2022-08-30 15:00:00-04:00,True,True,True,0.0,BE,2022-08-30 13:12:00-04:00,189.75,189.75,base_legacy_entrybar,1198_lower,2022-08-30 14:46:00+00:00,1198_lower|lower|2022-08-30 14:46:00+00:00
1201:upper,1201,2022-09-01,2022-09-01 10:30:00-04:00,2022-09-29 10:30:00-04:00,2022-09-02,2022,upper,-1.0,12400.766479503596,2022-09-02 08:38:00-04:00,45.5,2022-09-02 15:00:00-04:00,True,True,True,68.25,TP,2022-09-02 08:44:00-04:00,68.25,68.25,base_legacy_entrybar,1201_upper,2022-09-02 12:38:00+00:00,1201_upper|upper|2022-09-02 12:38:00+00:00
1203:lower,1203,2022-09-05,2022-09-05 10:30:00-04:00,2022-10-03 10:30:00-04:00,2022-09-06,2022,lower,1.0,11943.492632717136,2022-09-06 10:12:00-04:00,168.75,2022-09-06 15:00:00-04:00,True,True,True,200.0,TP,2022-09-06 11:42:00-04:00,200.0,200.0,base_legacy_entrybar,1203_lower,2022-09-06 14:12:00+00:00,1203_lower|lower|2022-09-06 14:12:00+00:00
1204:upper,1204,2022-09-06,2022-09-06 10:30:00-04:00,2022-10-04 10:30:00-04:00,2022-09-09,2022,upper,-1.0,12406.704601741834,2022-09-09 00:32:00-04:00,18.0,2022-09-09 15:00:00-04:00,True,True,True,27.0,TP,2022-09-09 02:00:00-04:00,27.0,27.0,base_legacy_entrybar,1204_upper,2022-09-09 04:32:00+00:00,1204_upper|upper|2022-09-09 04:32:00+00:00
1198:upper,1198,2022-08-29,2022-08-29 10:30:00-04:00,2022-09-26 10:30:00-04:00,2022-09-12,2022,upper,-1.0,12763.025908248905,2022-09-12 05:00:00-04:00,107.25,2022-09-12 15:00:00-04:00,True,True,True,-0.0,BE,2022-09-12 09:34:00-04:00,160.875,160.875,base_legacy_entrybar,1198_upper,2022-09-12 09:00:00+00:00,1198_upper|upper|2022-09-12 09:00:00+00:00
1199:upper,1199,2022-08-30,2022-08-30 10:30:00-04:00,2022-09-27 10:30:00-04:00,2022-09-12,2022,upper,-1.0,12821.26914206977,2022-09-12 10:00:00-04:00,188.0,2022-09-12 15:00:00-04:00,True,True,True,-0.0,BE,2022-09-12 13:53:00-04:00,200.0,200.0,base_legacy_entrybar,1199_upper,2022-09-12 14:00:00+00:00,1199_upper|upper|2022-09-12 14:00:00+00:00
1208:upper,1208,2022-09-12,2022-09-12 10:30:00-04:00,2022-10-10 10:30:00-04:00,2022-09-13,2022,upper,-1.0,12973.35751315287,2022-09-13 08:30:00-04:00,103.25,2022-09-13 15:00:00-04:00,True,True,True,154.875,TP,2022-09-13 08:31:00-04:00,154.875,154.875,base_legacy_entrybar,1208_upper,2022-09-13 12:30:00+00:00,1208_upper|upper|2022-09-13 12:30:00+00:00
1208:lower,1208,2022-09-12,2022-09-12 10:30:00-04:00,2022-10-10 10:30:00-04:00,2022-09-13,2022,lower,1.0,12534.14248684713,2022-09-13 08:38:00-04:00,103.25,2022-09-13 15:00:00-04:00,True,True,True,-154.875,SL,2022-09-13 10:00:00-04:00,154.875,154.875,base_legacy_entrybar,1208_lower,2022-09-13 12:38:00+00:00,1208_lower|lower|2022-09-13 12:38:00+00:00
1205:lower,1205,2022-09-07,2022-09-07 10:30:00-04:00,2022-10-05 10:30:00-04:00,2022-09-16,2022,lower,1.0,11841.776479599794,2022-09-16 08:57:00-04:00,37.25,2022-09-16 15:00:00-04:00,True,True,True,-55.875,SL,2022-09-16 09:58:00-04:00,55.875,55.875,base_legacy_entrybar,1205_lower,2022-09-16 12:57:00+00:00,1205_lower|lower|2022-09-16 12:57:00+00:00
1213:upper,1213,2022-09-19,2022-09-19 10:30:00-04:00,2022-10-17 10:30:00-04:00,2022-09-20,2022,upper,-1.0,12074.777340173585,2022-09-19 19:51:00-04:00,23.25,2022-09-20 15:00:00-04:00,True,True,True,34.875,TP,2022-09-19 21:18:00-04:00,34.875,34.875,base_legacy_entrybar,1213_upper,2022-09-19 23:51:00+00:00,1213_upper|upper|2022-09-19 23:51:00+00:00
1216:lower,1216,2022-09-22,2022-09-22 10:30:00-04:00,2022-10-20 10:30:00-04:00,2022-09-23,2022,lower,1.0,11406.62824728022,2022-09-23 06:46:00-04:00,59.0,2022-09-23 15:00:00-04:00,True,True,True,-88.5,SL,2022-09-23 12:27:00-04:00,88.5,88.5,base_legacy_entrybar,1216_lower,2022-09-23 10:46:00+00:00,1216_lower|lower|2022-09-23 10:46:00+00:00
1219:lower,1219,2022-09-27,2022-09-27 10:30:00-04:00,2022-10-25 10:30:00-04:00,2022-09-28,2022,lower,1.0,11205.345983893674,2022-09-27 22:12:00-04:00,123.0,2022-09-28 15:00:00-04:00,True,True,True,0.0,BE,2022-09-28 02:58:00-04:00,184.5,184.5,base_legacy_entrybar,1219_lower,2022-09-28 02:12:00+00:00,1219_lower|lower|2022-09-28 02:12:00+00:00
1222:lower,1222,2022-09-30,2022-09-30 10:30:00-04:00,2022-10-28 10:30:00-04:00,2022-10-03,2022,lower,1.0,10951.81338046496,2022-10-02 19:52:00-04:00,71.25,2022-10-03 15:00:00-04:00,True,True,True,106.875,TP,2022-10-03 02:07:00-04:00,106.875,106.875,base_legacy_entrybar,1222_lower,2022-10-02 23:52:00+00:00,1222_lower|lower|2022-10-02 23:52:00+00:00
1223:upper,1223,2022-10-03,2022-10-03 10:30:00-04:00,2022-10-31 10:30:00-04:00,2022-10-04,2022,upper,-1.0,11394.19061439567,2022-10-03 20:17:00-04:00,48.0,2022-10-04 15:00:00-04:00,True,True,True,-0.0,BE,2022-10-03 23:42:00-04:00,72.0,72.0,base_legacy_entrybar,1223_upper,2022-10-04 00:17:00+00:00,1223_upper|upper|2022-10-04 00:17:00+00:00
1222:upper,1222,2022-09-30,2022-09-30 10:30:00-04:00,2022-10-28 10:30:00-04:00,2022-10-04,2022,upper,-1.0,11443.81161953504,2022-10-04 02:46:00-04:00,29.25,2022-10-04 15:00:00-04:00,True,True,True,-43.875,SL,2022-10-04 03:35:00-04:00,43.875,43.875,base_legacy_entrybar,1222_upper,2022-10-04 06:46:00+00:00,1222_upper|upper|2022-10-04 06:46:00+00:00
1226:lower,1226,2022-10-06,2022-10-06 10:30:00-04:00,2022-11-03 10:30:00-04:00,2022-10-07,2022,lower,1.0,11320.090857567093,2022-10-07 08:51:00-04:00,22.75,2022-10-07 15:00:00-04:00,True,True,True,34.125,TP,2022-10-07 08:58:00-04:00,34.125,34.125,base_legacy_entrybar,1226_lower,2022-10-07 12:51:00+00:00,1226_lower|lower|2022-10-07 12:51:00+00:00
1224:lower,1224,2022-10-04,2022-10-04 10:30:00-04:00,2022-11-01 10:30:00-04:00,2022-10-07,2022,lower,1.0,11293.145995587089,2022-10-07 09:44:00-04:00,243.5,2022-10-07 15:00:00-04:00,True,True,True,-200.0,SL,2022-10-07 14:31:00-04:00,200.0,200.0,base_legacy_entrybar,1224_lower,2022-10-07 13:44:00+00:00,1224_lower|lower|2022-10-07 13:44:00+00:00
1223:lower,1223,2022-10-03,2022-10-03 10:30:00-04:00,2022-10-31 10:30:00-04:00,2022-10-11,2022,lower,1.0,10839.30938560433,2022-10-11 09:56:00-04:00,63.25,2022-10-11 15:00:00-04:00,True,True,True,94.875,TP,2022-10-11 11:34:00-04:00,94.875,94.875,base_legacy_entrybar,1223_lower,2022-10-11 13:56:00+00:00,1223_lower|lower|2022-10-11 13:56:00+00:00
1229:lower,1229,2022-10-11,2022-10-11 10:30:00-04:00,2022-11-08 10:30:00-05:00,2022-10-13,2022,lower,1.0,10626.049230701945,2022-10-13 08:30:00-04:00,79.5,2022-10-13 15:00:00-04:00,True,True,True,-119.25,SL,2022-10-13 08:32:00-04:00,119.25,119.25,base_legacy_entrybar,1229_lower,2022-10-13 12:30:00+00:00,1229_lower|lower|2022-10-13 12:30:00+00:00
1229:upper,1229,2022-10-11,2022-10-11 10:30:00-04:00,2022-11-08 10:30:00-05:00,2022-10-14,2022,upper,-1.0,11160.575769298055,2022-10-13 22:31:00-04:00,105.5,2022-10-14 15:00:00-04:00,True,True,True,-0.0,BE,2022-10-13 23:34:00-04:00,158.25,158.25,base_legacy_entrybar,1229_upper,2022-10-14 02:31:00+00:00,1229_upper|upper|2022-10-14 02:31:00+00:00
1233:upper,1233,2022-10-17,2022-10-17 10:30:00-04:00,2022-11-14 10:30:00-05:00,2022-10-18,2022,upper,-1.0,11282.132898557971,2022-10-17 23:42:00-04:00,15.25,2022-10-18 15:00:00-04:00,True,True,True,-22.875,SL,2022-10-17 23:47:00-04:00,22.875,22.875,base_legacy_entrybar,1233_upper,2022-10-18 03:42:00+00:00,1233_upper|upper|2022-10-18 03:42:00+00:00
1227:upper,1227,2022-10-07,2022-10-07 10:30:00-04:00,2022-11-04 10:30:00-04:00,2022-10-25,2022,upper,-1.0,11564.971176348332,2022-10-25 09:31:00-04:00,34.0,2022-10-25 15:00:00-04:00,True,True,True,-51.0,SL,2022-10-25 09:47:00-04:00,51.0,51.0,base_legacy_entrybar,1227_upper,2022-10-25 13:31:00+00:00,1227_upper|upper|2022-10-25 13:31:00+00:00
1239:lower,1239,2022-10-25,2022-10-25 10:30:00-04:00,2022-11-22 10:30:00-05:00,2022-10-27,2022,lower,1.0,11295.296535945849,2022-10-27 09:51:00-04:00,103.75,2022-10-27 15:00:00-04:00,True,True,True,155.625,TP,2022-10-27 10:31:00-04:00,155.625,155.625,base_legacy_entrybar,1239_lower,2022-10-27 13:51:00+00:00,1239_lower|lower|2022-10-27 13:51:00+00:00
1235:lower,1235,2022-10-19,2022-10-19 10:30:00-04:00,2022-11-16 10:30:00-05:00,2022-11-03,2022,lower,1.0,10890.143606830316,2022-11-03 06:18:00-04:00,42.75,2022-11-03 15:00:00-04:00,True,True,True,-64.125,SL,2022-11-03 07:42:00-04:00,64.125,64.125,base_legacy_entrybar,1235_lower,2022-11-03 10:18:00+00:00,1235_lower|lower|2022-11-03 10:18:00+00:00
1248:upper,1248,2022-11-07,2022-11-07 10:30:00-05:00,2022-12-05 10:30:00-05:00,2022-11-08,2022,upper,-1.0,11131.65562868064,2022-11-08 10:48:00-05:00,97.75,2022-11-08 15:00:00-05:00,True,True,True,146.625,TP,2022-11-08 14:22:00-05:00,146.625,146.625,base_legacy_entrybar,1248_upper,2022-11-08 15:48:00+00:00,1248_upper|upper|2022-11-08 15:48:00+00:00
1250:upper,1250,2022-11-09,2022-11-09 10:30:00-05:00,2022-12-07 10:30:00-05:00,2022-11-10,2022,upper,-1.0,11198.403031557606,2022-11-10 08:30:00-05:00,27.25,2022-11-10 15:00:00-05:00,True,True,True,40.875,TP,2022-11-10 08:32:00-05:00,40.875,40.875,base_legacy_entrybar,1250_upper,2022-11-10 13:30:00+00:00,1250_upper|upper|2022-11-10 13:30:00+00:00
1249:upper,1249,2022-11-08,2022-11-08 10:30:00-05:00,2022-12-06 10:30:00-05:00,2022-11-10,2022,upper,-1.0,11265.117067630265,2022-11-10 08:45:00-05:00,27.25,2022-11-10 15:00:00-05:00,True,True,True,-40.875,SL,2022-11-10 08:57:00-05:00,40.875,40.875,base_legacy_entrybar,1249_upper,2022-11-10 13:45:00+00:00,1249_upper|upper|2022-11-10 13:45:00+00:00
1243:upper,1243,2022-10-31,2022-10-31 10:30:00-04:00,2022-11-28 10:30:00-05:00,2022-11-11,2022,upper,-1.0,11701.105117735204,2022-11-11 00:48:00-05:00,30.5,2022-11-11 15:00:00-05:00,True,True,True,-45.75,SL,2022-11-11 02:46:00-05:00,45.75,45.75,base_legacy_entrybar,1243_upper,2022-11-11 05:48:00+00:00,1243_upper|upper|2022-11-11 05:48:00+00:00
1252:upper,1252,2022-11-11,2022-11-11 10:30:00-05:00,2022-12-09 10:30:00-05:00,2022-11-15,2022,upper,-1.0,11911.900365803349,2022-11-15 07:27:00-05:00,25.75,2022-11-15 15:00:00-05:00,True,True,True,-38.625,SL,2022-11-15 08:30:00-05:00,38.625,38.625,base_legacy_entrybar,1252_upper,2022-11-15 12:27:00+00:00,1252_upper|upper|2022-11-15 12:27:00+00:00
1255:lower,1255,2022-11-16,2022-11-16 10:30:00-05:00,2022-12-14 10:30:00-05:00,2022-11-17,2022,lower,1.0,11592.448534422849,2022-11-17 08:08:00-05:00,66.25,2022-11-17 15:00:00-05:00,True,True,True,99.375,TP,2022-11-17 11:55:00-05:00,99.375,99.375,base_legacy_entrybar,1255_lower,2022-11-17 13:08:00+00:00,1255_lower|lower|2022-11-17 13:08:00+00:00
1256:upper,1256,2022-11-17,2022-11-17 10:30:00-05:00,2022-12-15 10:30:00-05:00,2022-11-18,2022,upper,-1.0,11797.285748835811,2022-11-18 05:40:00-05:00,63.0,2022-11-18 15:00:00-05:00,True,True,True,94.5,TP,2022-11-18 10:03:00-05:00,94.5,94.5,base_legacy_entrybar,1256_upper,2022-11-18 10:40:00+00:00,1256_upper|upper|2022-11-18 10:40:00+00:00
1257:lower,1257,2022-11-18,2022-11-18 10:30:00-05:00,2022-12-16 10:30:00-05:00,2022-11-22,2022,lower,1.0,11549.211504960516,2022-11-22 03:32:00-05:00,31.5,2022-11-22 15:00:00-05:00,True,True,True,47.25,TP,2022-11-22 04:30:00-05:00,47.25,47.25,base_legacy_entrybar,1257_lower,2022-11-22 08:32:00+00:00,1257_lower|lower|2022-11-22 08:32:00+00:00
1259:upper,1259,2022-11-22,2022-11-22 10:30:00-05:00,2022-12-20 10:30:00-05:00,2022-11-23,2022,upper,-1.0,11790.142005674925,2022-11-23 07:40:00-05:00,31.75,2022-11-23 15:00:00-05:00,True,True,True,47.625,TP,2022-11-23 08:46:00-05:00,47.625,47.625,base_legacy_entrybar,1259_upper,2022-11-23 12:40:00+00:00,1259_upper|upper|2022-11-23 12:40:00+00:00
1258:upper,1258,2022-11-21,2022-11-21 10:30:00-05:00,2022-12-19 10:30:00-05:00,2022-11-23,2022,upper,-1.0,11849.28186562853,2022-11-23 09:54:00-05:00,45.25,2022-11-23 15:00:00-05:00,True,True,True,67.875,TP,2022-11-23 11:55:00-05:00,67.875,67.875,base_legacy_entrybar,1258_upper,2022-11-23 14:54:00+00:00,1258_upper|upper|2022-11-23 14:54:00+00:00
1261:lower,1261,2022-11-24,2022-11-24 10:30:00-05:00,2022-12-22 10:30:00-05:00,2022-11-25,2022,lower,1.0,11787.196029486602,2022-11-25 09:31:00-05:00,34.75,2022-11-25 15:00:00-05:00,True,True,True,0.0,BE,2022-11-25 11:28:00-05:00,52.125,52.125,base_legacy_entrybar,1261_lower,2022-11-25 14:31:00+00:00,1261_lower|lower|2022-11-25 14:31:00+00:00
1262:lower,1262,2022-11-25,2022-11-25 10:30:00-05:00,2022-12-23 10:30:00-05:00,2022-11-28,2022,lower,1.0,11643.535986435312,2022-11-28 05:02:00-05:00,64.75,2022-11-28 15:00:00-05:00,True,True,True,97.125,TP,2022-11-28 09:32:00-05:00,97.125,97.125,base_legacy_entrybar,1262_lower,2022-11-28 10:02:00+00:00,1262_lower|lower|2022-11-28 10:02:00+00:00
1260:lower,1260,2022-11-23,2022-11-23 10:30:00-05:00,2022-12-21 10:30:00-05:00,2022-11-29,2022,lower,1.0,11573.070378612196,2022-11-29 09:45:00-05:00,58.75,2022-11-29 15:00:00-05:00,True,True,True,0.0,BE,2022-11-29 11:02:00-05:00,88.125,88.125,base_legacy_entrybar,1260_lower,2022-11-29 14:45:00+00:00,1260_lower|lower|2022-11-29 14:45:00+00:00
1266:lower,1266,2022-12-01,2022-12-01 10:30:00-05:00,2022-12-30 10:30:00-05:00,2022-12-02,2022,lower,1.0,11789.394449088326,2022-12-02 08:31:00-05:00,33.25,2022-12-02 15:00:00-05:00,True,True,True,49.875,TP,2022-12-02 08:54:00-05:00,49.875,49.875,base_legacy_entrybar,1266_lower,2022-12-02 13:31:00+00:00,1266_lower|lower|2022-12-02 13:31:00+00:00
1268:lower,1268,2022-12-05,2022-12-05 10:30:00-05:00,2023-01-04 10:30:00-05:00,2022-12-06,2022,lower,1.0,11735.080997899688,2022-12-06 09:44:00-05:00,43.75,2022-12-06 15:00:00-05:00,True,True,True,-65.625,SL,2022-12-06 09:58:00-05:00,65.625,65.625,base_legacy_entrybar,1268_lower,2022-12-06 14:44:00+00:00,1268_lower|lower|2022-12-06 14:44:00+00:00
1269:lower,1269,2022-12-06,2022-12-06 10:30:00-05:00,2023-01-05 10:30:00-05:00,2022-12-07,2022,lower,1.0,11501.850823944607,2022-12-07 06:44:00-05:00,21.5,2022-12-07 15:00:00-05:00,True,True,True,-32.25,SL,2022-12-07 07:20:00-05:00,32.25,32.25,base_legacy_entrybar,1269_lower,2022-12-07 11:44:00+00:00,1269_lower|lower|2022-12-07 11:44:00+00:00
1273:upper,1273,2022-12-12,2022-12-12 10:30:00-05:00,2023-01-11 10:30:00-05:00,2022-12-13,2022,upper,-1.0,11843.228700468026,2022-12-13 02:05:00-05:00,135.5,2022-12-13 15:00:00-05:00,True,True,True,-200.0,SL,2022-12-13 08:29:00-05:00,200.0,200.0,base_legacy_entrybar,1273_upper,2022-12-13 07:05:00+00:00,1273_upper|upper|2022-12-13 07:05:00+00:00
1265:lower,1265,2022-11-30,2022-11-30 10:30:00-05:00,2022-12-29 10:30:00-05:00,2022-12-16,2022,lower,1.0,11381.964807967212,2022-12-16 03:14:00-05:00,63.0,2022-12-16 15:00:00-05:00,True,True,True,94.5,TP,2022-12-16 09:49:00-05:00,94.5,94.5,base_legacy_entrybar,1265_lower,2022-12-16 08:14:00+00:00,1265_lower|lower|2022-12-16 08:14:00+00:00
1278:lower,1278,2022-12-19,2022-12-19 10:30:00-05:00,2023-01-18 10:30:00-05:00,2022-12-20,2022,lower,1.0,11121.328961004048,2022-12-19 22:11:00-05:00,19.25,2022-12-20 15:00:00-05:00,True,True,True,-28.875,SL,2022-12-19 22:43:00-05:00,28.875,28.875,base_legacy_entrybar,1278_lower,2022-12-20 03:11:00+00:00,1278_lower|lower|2022-12-20 03:11:00+00:00
1280:lower,1280,2022-12-21,2022-12-21 10:30:00-05:00,2023-01-20 10:30:00-05:00,2022-12-22,2022,lower,1.0,11036.30092972132,2022-12-22 10:12:00-05:00,115.5,2022-12-22 15:00:00-05:00,True,True,True,-56.300929721321154,cutoff,2022-12-22 15:00:00-05:00,173.25,173.25,base_legacy_entrybar,1280_lower,2022-12-22 15:12:00+00:00,1280_lower|lower|2022-12-22 15:12:00+00:00
1287:lower,1287,2023-01-03,2023-01-03 10:30:00-05:00,2023-01-31 10:30:00-05:00,2023-01-06,2023,lower,1.0,10779.425622787592,2023-01-06 04:35:00-05:00,24.25,2023-01-06 15:00:00-05:00,True,True,True,36.375,TP,2023-01-06 05:17:00-05:00,36.375,36.375,base_legacy_entrybar,1287_lower,2023-01-06 09:35:00+00:00,1287_lower|lower|2023-01-06 09:35:00+00:00
1282:upper,1282,2022-12-23,2022-12-23 10:30:00-05:00,2023-01-24 10:30:00-05:00,2023-01-09,2023,upper,-1.0,11211.791251359777,2023-01-09 09:30:00-05:00,50.75,2023-01-09 15:00:00-05:00,True,True,True,-76.125,SL,2023-01-09 09:52:00-05:00,76.125,76.125,base_legacy_entrybar,1282_upper,2023-01-09 14:30:00+00:00,1282_upper|upper|2023-01-09 14:30:00+00:00
1287:upper,1287,2023-01-03,2023-01-03 10:30:00-05:00,2023-01-31 10:30:00-05:00,2023-01-11,2023,upper,-1.0,11388.574377212408,2023-01-11 10:30:00-05:00,72.25,2023-01-11 15:00:00-05:00,True,True,True,-0.0,BE,2023-01-11 12:07:00-05:00,108.375,108.375,base_legacy_entrybar,1287_upper,2023-01-11 15:30:00+00:00,1287_upper|upper|2023-01-11 15:30:00+00:00
1293:upper,1293,2023-01-11,2023-01-11 10:30:00-05:00,2023-02-08 10:30:00-05:00,2023-01-12,2023,upper,-1.0,11509.48180646574,2023-01-12 08:18:00-05:00,34.5,2023-01-12 15:00:00-05:00,True,True,True,51.75,TP,2023-01-12 08:29:00-05:00,51.75,51.75,base_legacy_entrybar,1293_upper,2023-01-12 13:18:00+00:00,1293_upper|upper|2023-01-12 13:18:00+00:00
