sess_date,year,side,touched_at,level,anchor,cap,pnl_be60,exit_be60,mae,mfe,uw60,be_dd
2022-11-23,2022,upper,2022-11-23 07:40:00-05:00,11790.142005674923,31.75,47.625,47.625,TP,-2.608,51.892,False,False
2022-11-23,2022,upper,2022-11-23 09:54:00-05:00,11849.28186562853,45.25,67.875,-0.0,BE,-41.218,47.532,True,True
2022-11-25,2022,lower,2022-11-25 09:31:00-05:00,11787.196029486602,34.75,52.125,0.0,BE,-20.946,40.304,False,False
2022-11-28,2022,lower,2022-11-28 05:02:00-05:00,11643.535986435312,64.75,97.125,97.125,TP,-0.786,98.964,False,False
2022-11-29,2022,lower,2022-11-29 09:45:00-05:00,11573.070378612196,58.75,88.125,0.0,BE,-11.82,65.43,False,False
2022-12-02,2022,lower,2022-12-02 08:31:00-05:00,11789.394449088326,33.25,49.875,49.875,TP,-48.894,62.356,,False
2022-12-06,2022,lower,2022-12-06 09:44:00-05:00,11735.080997899688,43.75,65.625,-65.625,SL,-67.081,0.919,,False
2022-12-07,2022,lower,2022-12-07 06:44:00-05:00,11501.850823944607,21.5,32.25,-32.25,SL,-53.851,3.899,,False
2022-12-09,2022,upper,2022-12-09 08:30:00-05:00,11739.750537768581,45.75,68.625,68.625,TP,0.0,204.251,,False
2022-12-13,2022,upper,2022-12-13 03:01:00-05:00,11855.629740050335,23.75,35.625,-0.0,BE,-8.87,33.13,False,False
2022-12-13,2022,upper,2022-12-13 08:26:00-05:00,12005.524176055393,48.75,73.125,73.125,TP,0.0,73.524,,False
2022-12-13,2022,upper,2022-12-13 08:29:00-05:00,12062.801644800851,48.75,73.125,-73.125,SL,-276.198,0.0,,False
2022-12-15,2022,lower,2022-12-15 10:04:00-05:00,11529.745259949665,158.25,200.0,0.0,BE,-25.995,45.255,True,True
2022-12-16,2022,lower,2022-12-16 03:14:00-05:00,11381.964807967212,63.0,94.5,0.0,BE,-65.215,6.785,True,True
2022-12-16,2022,lower,2022-12-16 04:25:00-05:00,11315.876460299049,110.75,166.125,166.125,TP,0.0,171.874,False,False
2022-12-20,2022,lower,2022-12-19 22:11:00-05:00,11121.328961004048,19.25,28.875,-28.875,SL,-30.079,11.171,,False
2022-12-22,2022,lower,2022-12-22 10:12:00-05:00,11036.300929721321,115.5,173.25,0.0,BE,-45.551,20.199,True,True
2023-01-06,2023,lower,2023-01-06 04:35:00-05:00,10779.425622787592,24.25,36.375,36.375,TP,0.0,46.574,,False
2023-01-09,2023,upper,2023-01-09 09:30:00-05:00,11211.791251359777,50.75,76.125,-76.125,SL,-84.709,17.041,,False
2023-01-11,2023,upper,2023-01-11 10:30:00-05:00,11388.574377212408,72.25,108.375,-0.0,BE,-1.926,75.324,False,False
2023-01-12,2023,upper,2023-01-12 08:18:00-05:00,11509.481806465741,34.5,51.75,51.75,TP,-40.518,116.482,,False
2023-01-12,2023,upper,2023-01-12 08:28:00-05:00,11527.296038995952,34.5,51.75,51.75,TP,-22.704,134.296,,False
2023-01-16,2023,upper,2023-01-15 20:58:00-05:00,11631.48996521479,25.25,37.875,37.875,TP,-7.26,37.99,False,False
2023-01-17,2023,upper,2023-01-17 10:00:00-05:00,11644.39805068837,77.75,116.625,-0.0,BE,-40.602,89.648,False,False
2023-01-18,2023,upper,2023-01-18 08:30:00-05:00,11716.054661598511,31.0,46.5,46.5,TP,-5.695,79.805,,False
2023-01-18,2023,upper,2023-01-18 08:30:00-05:00,11708.830563420666,31.0,46.5,46.5,TP,-12.919,72.581,,False
2023-01-19,2023,lower,2023-01-19 05:26:00-05:00,11413.349099754087,41.5,62.25,0.0,BE,-34.849,3.151,True,True
2023-01-23,2023,upper,2023-01-23 09:51:00-05:00,11802.650900245913,38.75,58.125,-58.125,SL,-63.849,10.901,,False
2023-01-25,2023,lower,2023-01-25 09:30:00-05:00,11693.33517488565,61.0,91.5,0.0,BE,-78.585,30.665,True,True
2023-01-26,2023,upper,2023-01-26 09:32:00-05:00,12061.53982511435,80.0,120.0,120.0,TP,-13.46,129.04,False,False
2023-01-31,2023,lower,2023-01-31 05:34:00-05:00,11895.872014981738,24.75,37.125,0.0,BE,-24.872,7.628,True,True
2023-02-06,2023,lower,2023-02-06 04:53:00-05:00,12500.098735179718,45.75,68.625,0.0,BE,-33.849,1.401,True,True
2023-02-10,2023,lower,2023-02-10 04:56:00-05:00,12340.168862818882,46.0,69.0,0.0,BE,-40.169,6.831,True,True
2023-02-10,2023,lower,2023-02-10 05:02:00-05:00,12320.31182394092,99.75,149.625,0.0,BE,-20.312,26.688,True,True
2023-02-10,2023,lower,2023-02-10 05:02:00-05:00,12321.531123900639,99.75,149.625,0.0,BE,-21.531,25.469,True,True
2023-02-14,2023,upper,2023-02-14 08:29:00-05:00,12614.653492198106,26.0,39.0,39.0,TP,0.0,154.653,,False
2023-02-17,2023,lower,2023-02-17 02:02:00-05:00,12377.141552724202,26.75,40.125,0.0,BE,-4.392,39.358,False,False
2023-02-17,2023,lower,2023-02-17 03:36:00-05:00,12344.34054521155,40.0,60.0,60.0,TP,-6.341,62.659,,False
2023-02-21,2023,lower,2023-02-21 03:46:00-05:00,12259.764318305486,35.75,53.625,53.625,TP,-31.764,58.236,False,False
2023-02-21,2023,lower,2023-02-21 10:12:00-05:00,12200.096507801894,73.5,110.25,0.0,BE,-32.097,27.903,True,True
2023-02-22,2023,lower,2023-02-22 10:16:00-05:00,12041.934029496524,59.0,88.5,88.5,TP,-7.934,90.066,False,False
2023-02-24,2023,lower,2023-02-24 08:39:00-05:00,11986.569081537058,20.75,31.125,31.125,TP,-13.069,31.931,,False
2023-02-27,2023,upper,2023-02-27 10:09:00-05:00,12183.818814027736,45.25,67.875,67.875,TP,0.0,75.319,,False
2023-03-01,2023,lower,2023-03-01 10:11:00-05:00,11962.934722229944,75.5,113.25,0.0,BE,-37.935,74.815,True,True
2023-03-02,2023,lower,2023-03-01 20:39:00-05:00,11896.630632581931,46.25,69.375,0.0,BE,-42.381,12.119,False,False
2023-03-02,2023,lower,2023-03-01 20:40:00-05:00,11892.536197123522,46.25,69.375,0.0,BE,-38.286,16.214,False,False
2023-03-06,2023,upper,2023-03-05 21:37:00-05:00,12335.463802876478,33.5,50.25,-0.0,BE,-42.536,4.964,True,True
2023-03-06,2023,upper,2023-03-05 21:39:00-05:00,12344.409548221498,33.5,50.25,-0.0,BE,-33.59,6.91,True,True
2023-03-06,2023,upper,2023-03-06 10:17:00-05:00,12422.565970503476,49.25,73.875,-0.0,BE,-63.684,4.316,True,True
2023-03-06,2023,upper,2023-03-06 10:17:00-05:00,12423.04259798885,49.25,73.875,-0.0,BE,-63.207,4.793,True,True
2023-03-07,2023,lower,2023-03-07 10:08:00-05:00,12203.699916401045,49.75,74.625,74.625,TP,-23.45,95.8,,False
2023-03-13,2023,upper,2023-03-13 02:12:00-04:00,12213.8751113092,32.5,48.75,48.75,TP,-8.875,49.875,False,False
2023-03-14,2023,upper,2023-03-14 09:16:00-04:00,12215.005555992415,170.75,200.0,-0.0,BE,-75.994,27.756,True,True
2023-03-15,2023,upper,2023-03-14 22:08:00-04:00,12357.00815734723,22.75,34.125,-0.0,BE,-17.242,13.758,True,True
2023-03-16,2023,upper,2023-03-15 20:29:00-04:00,12439.642295720492,36.5,54.75,-0.0,BE,-22.858,14.642,False,False
2023-03-16,2023,upper,2023-03-15 21:08:00-04:00,12461.976905940846,57.25,85.875,85.875,TP,0.0,103.977,False,False
2023-03-16,2023,upper,2023-03-16 10:54:00-04:00,12516.985681694514,104.5,156.75,-0.0,BE,-120.514,16.736,True,True
2023-03-21,2023,upper,2023-03-21 09:32:00-04:00,12804.894940581522,35.25,52.875,52.875,TP,-32.355,58.145,,False
2023-03-28,2023,lower,2023-03-28 09:33:00-04:00,12736.870630244797,38.75,58.125,-58.125,SL,-63.871,3.629,,False
2023-03-30,2023,upper,2023-03-30 05:27:00-04:00,13008.379541218379,16.5,24.75,-0.0,BE,-12.37,8.88,True,True
2023-03-30,2023,upper,2023-03-30 08:11:00-04:00,13044.435005252406,16.25,24.375,-24.375,SL,-24.815,22.685,,False
2023-04-05,2023,lower,2023-04-05 10:19:00-04:00,13100.946936245124,88.0,132.0,0.0,BE,-81.447,24.053,True,True
2023-04-05,2023,lower,2023-04-05 10:44:00-04:00,13062.13261025822,88.0,132.0,0.0,BE,-42.633,2.367,True,True
2023-04-06,2023,lower,2023-04-06 09:34:00-04:00,12969.69249010037,56.0,84.0,84.0,TP,-16.442,84.308,,False
2023-04-11,2023,upper,2023-04-11 05:02:00-04:00,13195.157886365982,27.0,40.5,-0.0,BE,-13.592,4.908,True,True
2023-04-14,2023,upper,2023-04-14 10:04:00-04:00,13252.1139706832,136.5,200.0,87.61397068320002,cutoff,0.0,194.114,False,False
2023-04-20,2023,lower,2023-04-20 04:37:00-04:00,13049.068378614229,72.75,109.125,0.0,BE,-24.068,0.682,True,True
2023-04-21,2023,lower,2023-04-21 06:50:00-04:00,13017.100469293404,26.0,39.0,0.0,BE,-12.1,15.65,False,False
2023-04-25,2023,lower,2023-04-25 10:07:00-04:00,12962.19925758433,49.5,74.25,0.0,BE,-32.199,11.301,True,True
2023-04-25,2023,lower,2023-04-25 10:35:00-04:00,12931.882433696444,49.5,74.25,0.0,BE,-0.882,43.118,False,False
2023-04-27,2023,upper,2023-04-27 10:34:00-04:00,13095.741714779244,49.0,73.5,-0.0,BE,-51.758,12.742,True,True
2023-05-01,2023,upper,2023-04-30 22:55:00-04:00,13337.05750989963,14.5,21.75,-0.0,BE,-10.942,11.308,False,False
2023-05-01,2023,upper,2023-05-01 02:42:00-04:00,13354.499817652139,22.25,33.375,33.375,TP,-7.5,36.5,False,False
2023-05-01,2023,upper,2023-05-01 02:42:00-04:00,13363.054618825254,22.25,33.375,33.375,TP,0.0,36.805,False,False
2023-05-02,2023,lower,2023-05-02 10:36:00-04:00,13176.138032476792,47.5,71.25,0.0,BE,-65.888,5.862,True,True
2023-05-04,2023,lower,2023-05-04 09:44:00-04:00,13042.435086729922,39.25,58.875,0.0,BE,-40.685,23.815,True,True
2023-05-05,2023,upper,2023-05-05 10:09:00-04:00,13224.223199417047,81.0,121.5,-0.0,BE,-53.527,7.223,True,True
2023-05-10,2023,upper,2023-05-10 09:32:00-04:00,13410.064913270078,139.25,200.0,-0.0,BE,-23.685,88.815,False,False
2023-05-10,2023,upper,2023-05-10 09:32:00-04:00,13411.199002032656,139.25,200.0,-0.0,BE,-22.551,89.949,False,False
2023-05-10,2023,upper,2023-05-10 10:04:00-04:00,13420.995773064913,95.75,143.625,143.625,TP,-12.754,147.746,False,False
2023-05-10,2023,upper,2023-05-10 10:08:00-04:00,13428.486967523208,95.75,143.625,143.625,TP,-5.263,149.237,False,False
2023-05-11,2023,upper,2023-05-11 03:46:00-04:00,13454.855520657635,22.0,33.0,-0.0,BE,-7.394,21.856,False,False
2023-05-11,2023,upper,2023-05-11 04:17:00-04:00,13458.181621385771,38.0,57.0,-0.0,BE,-1.568,16.932,False,False
2023-05-24,2023,lower,2023-05-24 03:03:00-04:00,13706.076931880389,20.75,31.125,0.0,BE,-16.827,18.923,True,True
2023-05-24,2023,lower,2023-05-24 03:03:00-04:00,13705.75447902552,20.75,31.125,0.0,BE,-16.504,19.246,True,True
2023-05-25,2023,upper,2023-05-25 09:06:00-04:00,13975.37052097448,47.0,70.5,70.5,TP,0.0,76.371,,False
2023-05-26,2023,upper,2023-05-26 07:26:00-04:00,14037.217523662237,58.25,87.375,-0.0,BE,-7.532,33.218,False,False
2023-05-26,2023,upper,2023-05-26 07:42:00-04:00,14038.798068119611,58.25,87.375,-0.0,BE,-7.202,60.298,False,False
2023-05-26,2023,upper,2023-05-26 10:00:00-04:00,14124.819324931072,109.25,163.875,-0.0,BE,-144.431,1.319,True,True
2023-05-30,2023,upper,2023-05-30 05:20:00-04:00,14500.603669049202,62.25,93.375,-0.0,BE,-7.896,17.104,False,False
2023-06-02,2023,upper,2023-06-02 05:14:00-04:00,14550.866559532675,26.75,40.125,-0.0,BE,-12.633,16.367,False,False
2023-06-12,2023,upper,2023-06-11 20:00:00-04:00,14705.582042342263,24.25,36.375,-36.375,SL,-64.418,0.0,,False
2023-06-20,2023,lower,2023-06-20 01:20:00-04:00,15222.97180417187,8.25,12.375,12.375,TP,-9.722,13.778,,False
2023-06-20,2023,lower,2023-06-20 10:30:00-04:00,15127.861700125628,106.25,159.375,122.63829987437202,cutoff,0.0,157.638,False,False
2023-06-22,2023,lower,2023-06-22 02:13:00-04:00,14975.540735129565,26.5,39.75,0.0,BE,-1.291,20.459,False,False
2023-06-30,2023,upper,2023-06-30 08:38:00-04:00,15254.069572783555,19.25,28.875,-0.0,BE,-22.43,28.57,True,True
2023-06-30,2023,upper,2023-06-30 08:39:00-04:00,15255.780357455948,19.25,28.875,28.875,TP,0.0,30.28,,False
2023-06-30,2023,upper,2023-06-30 08:39:00-04:00,15256.948067275396,19.25,28.875,28.875,TP,0.0,29.698,,False
2023-06-30,2023,upper,2023-06-30 09:43:00-04:00,15290.171958931223,87.5,131.25,-0.0,BE,-86.578,0.0,True,True
2023-06-30,2023,upper,2023-06-30 10:20:00-04:00,15364.888299874372,96.25,144.375,28.138299874372024,cutoff,-9.362,80.888,False,False
2023-07-03,2023,upper,2023-07-03 04:11:00-04:00,15385.778277982936,18.25,27.375,27.375,TP,-6.222,40.528,False,False
2023-07-06,2023,lower,2023-07-06 08:30:00-04:00,15242.18319312509,22.5,33.75,-33.75,SL,-33.933,4.067,,False
2023-07-12,2023,upper,2023-07-12 08:30:00-04:00,15363.52393419702,31.5,47.25,-47.25,SL,-49.476,0.0,,False
2023-07-13,2023,upper,2023-07-13 00:13:00-04:00,15527.892235680834,18.5,27.75,27.75,TP,0.0,27.892,,False
2023-07-27,2023,upper,2023-07-27 03:49:00-04:00,15770.652112320444,25.0,37.5,-0.0,BE,-27.348,8.902,True,True
2023-07-27,2023,upper,2023-07-27 03:49:00-04:00,15771.204732097638,25.0,37.5,-0.0,BE,-26.795,9.455,True,True
2023-07-27,2023,upper,2023-07-27 04:09:00-04:00,15778.833445787948,64.5,96.75,-0.0,BE,-26.417,4.083,True,True
2023-07-27,2023,upper,2023-07-27 09:45:00-04:00,15897.89369544417,36.5,54.75,54.75,TP,-6.106,57.644,,False
2023-08-02,2023,lower,2023-08-02 02:53:00-04:00,15680.358069343134,27.75,41.625,-41.625,SL,-47.608,9.392,,False
2023-08-03,2023,lower,2023-08-03 03:31:00-04:00,15359.097887679556,67.25,100.875,0.0,BE,-19.598,43.652,False,False
2023-08-08,2023,lower,2023-08-08 10:11:00-04:00,15258.530623284445,114.0,171.0,0.0,BE,-37.531,37.219,True,True
2023-08-08,2023,lower,2023-08-08 10:57:00-04:00,15237.655694235033,114.0,171.0,0.0,BE,-19.656,33.344,False,False
2023-08-11,2023,lower,2023-08-11 08:31:00-04:00,15133.43673161332,28.0,42.0,-42.0,SL,-46.687,14.563,,False
2023-08-17,2023,lower,2023-08-16 20:19:00-04:00,14907.749306880967,16.25,24.375,0.0,BE,-9.999,14.751,True,True
2023-08-17,2023,lower,2023-08-16 20:39:00-04:00,14901.54356216347,16.25,24.375,24.375,TP,-14.044,27.456,False,False
2023-08-17,2023,lower,2023-08-17 10:33:00-04:00,14877.054024812234,106.25,159.375,0.0,BE,-20.304,43.446,True,True
2023-08-21,2023,upper,2023-08-21 04:24:00-04:00,14823.580191280835,80.5,120.75,-0.0,BE,-20.92,3.83,True,True
2023-08-22,2023,upper,2023-08-22 03:44:00-04:00,15046.702045487342,37.5,56.25,-0.0,BE,-16.798,14.202,True,True
2023-08-23,2023,upper,2023-08-23 10:51:00-04:00,15178.222756936233,125.0,187.5,-0.0,BE,-20.027,11.973,True,True
2023-08-29,2023,upper,2023-08-29 10:00:00-04:00,15179.062138640245,115.0,172.5,-0.0,BE,-148.938,0.0,True,True
2023-08-29,2023,upper,2023-08-29 10:22:00-04:00,15281.362425241365,115.0,172.5,-0.0,BE,-70.638,10.362,True,True
2023-08-31,2023,upper,2023-08-31 08:16:00-04:00,15532.052676827978,57.5,86.25,-0.0,BE,-12.197,50.803,False,False
2023-08-31,2023,upper,2023-08-31 09:45:00-04:00,15557.31326838668,51.5,77.25,-0.0,BE,-49.437,46.563,True,True
2023-08-31,2023,upper,2023-08-31 10:00:00-04:00,15569.768237576576,86.75,130.125,-0.0,BE,-36.982,33.018,True,True
2023-08-31,2023,upper,2023-08-31 10:21:00-04:00,15589.592104097457,86.75,130.125,-0.0,BE,-17.158,96.592,False,False
2023-09-01,2023,upper,2023-09-01 08:32:00-04:00,15629.551658579476,23.25,34.875,34.875,TP,0.0,35.052,,False
2023-09-01,2023,upper,2023-09-01 08:32:00-04:00,15629.449940807615,23.25,34.875,34.875,TP,0.0,34.95,,False
2023-09-05,2023,lower,2023-09-05 04:12:00-04:00,15439.378375806675,46.25,69.375,0.0,BE,-21.128,49.872,False,False
2023-09-06,2023,lower,2023-09-06 10:13:00-04:00,15389.281890276656,53.75,80.625,0.0,BE,-41.032,43.468,True,True
2023-09-07,2023,lower,2023-09-07 08:14:00-04:00,15268.239324433607,37.75,56.625,-56.625,SL,-56.739,0.011,,False
2023-09-08,2023,upper,2023-09-08 09:50:00-04:00,15365.185919182659,50.0,75.0,75.0,TP,-25.564,77.936,False,False
2023-09-11,2023,upper,2023-09-10 20:00:00-04:00,15496.462916416425,15.25,22.875,-22.875,SL,-28.787,0.0,,False
2023-09-13,2023,lower,2023-09-13 08:30:00-04:00,15421.240815329766,50.0,75.0,75.0,TP,-13.491,82.759,,False
2023-09-13,2023,lower,2023-09-13 08:30:00-04:00,15437.157466874622,50.0,75.0,75.0,TP,-29.407,78.343,,False
2023-09-15,2023,lower,2023-09-15 10:59:00-04:00,15426.248171057954,144.5,200.0,0.0,BE,-14.248,23.252,False,False
2023-09-19,2023,lower,2023-09-19 09:50:00-04:00,15323.86663134196,45.75,68.625,-68.625,SL,-70.117,22.633,,False
2023-09-21,2023,lower,2023-09-20 20:07:00-04:00,15106.912083583575,22.5,33.75,0.0,BE,-16.662,27.838,True,True
2023-09-21,2023,lower,2023-09-21 06:01:00-04:00,15034.564080817341,35.25,52.875,0.0,BE,-17.064,8.186,True,True
2023-09-25,2023,lower,2023-09-25 04:44:00-04:00,14797.891152351334,32.0,48.0,48.0,TP,-0.891,51.609,,False
2023-09-26,2023,lower,2023-09-26 10:13:00-04:00,14756.293148302426,82.5,123.75,0.0,BE,-31.793,49.457,True,True
2023-09-29,2023,upper,2023-09-29 08:30:00-04:00,15007.11661205743,40.75,61.125,-0.0,BE,-9.133,38.617,False,False
2023-09-29,2023,upper,2023-09-29 09:48:00-04:00,15030.213529050536,87.0,130.5,130.5,TP,-30.536,131.464,False,False
2023-10-04,2023,lower,2023-10-04 02:18:00-04:00,14608.482636343826,50.0,75.0,0.0,BE,-19.483,31.267,False,False
2023-10-12,2023,upper,2023-10-11 20:06:00-04:00,15423.339015007881,14.25,21.375,-0.0,BE,-7.661,12.339,False,False
2023-10-19,2023,lower,2023-10-19 03:46:00-04:00,14977.196253654805,29.5,44.25,44.25,TP,-40.196,47.054,False,False
2023-10-19,2023,lower,2023-10-19 03:49:00-04:00,14960.180489348062,29.5,44.25,44.25,TP,-23.18,47.57,,False
2023-10-20,2023,lower,2023-10-20 02:21:00-04:00,14811.455813199624,23.0,34.5,0.0,BE,-15.456,20.294,False,False
2023-10-23,2023,lower,2023-10-23 03:43:00-04:00,14637.371414457424,18.25,27.375,27.375,TP,-9.871,31.129,,False
2023-10-23,2023,lower,2023-10-23 05:05:00-04:00,14609.982422914665,42.0,63.0,-63.0,SL,-64.482,7.518,,False
2023-10-24,2023,upper,2023-10-24 10:38:00-04:00,14861.637096466304,79.5,119.25,119.25,TP,-16.363,125.637,False,False
2023-10-25,2023,lower,2023-10-25 10:27:00-04:00,14596.908218834995,153.0,200.0,0.0,BE,-5.408,87.842,False,False
2023-10-26,2023,lower,2023-10-25 19:21:00-04:00,14341.862903533696,76.5,114.75,0.0,BE,-8.113,39.387,False,False
2023-11-01,2023,upper,2023-11-01 10:22:00-04:00,14601.035061183555,114.5,171.75,-0.0,BE,-48.465,25.035,False,False
2023-11-01,2023,upper,2023-11-01 10:23:00-04:00,14619.357213490988,114.5,171.75,-0.0,BE,-30.143,43.357,False,False
2023-11-02,2023,upper,2023-11-02 08:30:00-04:00,14935.534575520875,29.25,43.875,-0.0,BE,-17.965,31.785,False,False
2023-11-03,2023,upper,2023-11-03 09:31:00-04:00,15070.892577085335,125.5,188.25,-0.0,BE,-92.357,30.393,True,True
2023-11-03,2023,upper,2023-11-03 09:43:00-04:00,15083.732484351021,125.5,188.25,-0.0,BE,-79.518,32.232,True,True
2023-11-07,2023,upper,2023-11-07 09:17:00-05:00,15268.539634336601,33.75,50.625,-50.625,SL,-50.96,44.54,,False
2023-11-14,2023,upper,2023-11-14 08:30:00-05:00,15665.251049723287,19.75,29.625,-29.625,SL,-142.249,0.0,,False
2023-11-15,2023,upper,2023-11-15 08:25:00-05:00,15999.786834905073,24.0,36.0,-36.0,SL,-49.713,6.287,,False
2023-11-20,2023,upper,2023-11-20 09:58:00-05:00,15994.229960445984,32.5,48.75,48.75,TP,-8.02,51.73,,False
2023-11-22,2023,upper,2023-11-22 09:36:00-05:00,16158.55957440403,26.75,40.125,40.125,TP,-14.94,45.31,,False
2023-11-27,2023,lower,2023-11-26 21:04:00-05:00,15958.763632343205,19.25,28.875,0.0,BE,-13.764,3.986,True,True
2023-11-29,2023,upper,2023-11-29 04:23:00-05:00,16103.147216602607,44.0,66.0,-0.0,BE,-20.353,3.897,True,True
2023-11-29,2023,upper,2023-11-29 08:06:00-05:00,16150.415113714713,21.5,32.25,-0.0,BE,-22.835,12.665,True,True
2023-11-29,2023,upper,2023-11-29 08:30:00-05:00,16161.885073242043,21.5,32.25,-0.0,BE,-11.365,24.135,False,False
2023-11-29,2023,upper,2023-11-29 08:30:00-05:00,16164.611367656795,21.5,32.25,-0.0,BE,-8.639,26.861,False,False
2023-11-30,2023,lower,2023-11-30 09:42:00-05:00,15967.453281160262,49.5,74.25,0.0,BE,-73.953,31.547,True,True
2023-11-30,2023,lower,2023-11-30 10:48:00-05:00,15888.614926757957,105.0,157.5,0.0,BE,-16.365,42.385,True,True
2023-12-04,2023,lower,2023-12-04 09:24:00-05:00,15854.352783397393,65.0,97.5,0.0,BE,-95.103,22.147,True,True
2023-12-04,2023,lower,2023-12-04 09:51:00-05:00,15825.81542559597,65.0,97.5,0.0,BE,-94.565,45.185,True,True
2023-12-04,2023,lower,2023-12-04 10:15:00-05:00,15820.722394369506,85.0,127.5,0.0,BE,-99.472,0.278,True,True
2023-12-04,2023,lower,2023-12-04 10:24:00-05:00,15763.11166609792,85.0,127.5,0.0,BE,-41.862,9.638,True,True
2023-12-04,2023,lower,2023-12-04 10:28:00-05:00,15747.922036739732,85.0,127.5,81.077963260268,cutoff,-26.672,121.078,False,False
2023-12-04,2023,lower,2023-12-04 10:53:00-05:00,15722.395039554016,85.0,127.5,127.5,TP,0.0,129.105,False,False
2023-12-06,2023,upper,2023-12-06 09:00:00-05:00,16019.860859026965,84.75,127.125,127.125,TP,-17.889,142.861,False,False
2023-12-06,2023,upper,2023-12-06 09:23:00-05:00,16031.998355606553,84.75,127.125,127.125,TP,-5.752,138.998,False,False
2023-12-08,2023,upper,2023-12-08 10:11:00-05:00,16085.76333390208,87.5,131.25,-0.0,BE,-27.737,96.263,False,False
2023-12-08,2023,upper,2023-12-08 10:24:00-05:00,16111.463071266982,87.5,131.25,-0.0,BE,-1.037,121.963,False,False
2023-12-11,2023,upper,2023-12-10 19:00:00-05:00,16300.91155252398,32.25,48.375,-0.0,BE,-18.588,41.912,False,False
2023-12-11,2023,upper,2023-12-10 19:00:00-05:00,16196.902605630494,32.25,48.375,-48.375,SL,-119.597,0.0,,False
2023-12-12,2023,upper,2023-12-11 19:21:00-05:00,16478.359105597912,15.25,22.875,-0.0,BE,-6.641,19.359,False,False
2023-12-19,2023,upper,2023-12-19 07:17:00-05:00,16980.404600724352,24.75,37.125,-0.0,BE,-8.845,35.905,False,False
2023-12-19,2023,upper,2023-12-19 10:31:00-05:00,16999.357653136416,51.0,76.5,-0.0,BE,-13.142,34.108,False,False
2023-12-28,2023,upper,2023-12-27 20:09:00-05:00,17145.732745703783,15.5,23.25,-0.0,BE,-10.017,6.983,True,True
2023-12-28,2023,upper,2023-12-27 20:43:00-05:00,17154.551837927178,15.5,23.25,-0.0,BE,-0.198,15.552,False,False
2023-12-28,2023,upper,2023-12-28 07:34:00-05:00,17161.66111147293,9.25,13.875,-0.0,BE,-3.589,11.161,False,False
2023-12-29,2023,lower,2023-12-29 10:48:00-05:00,17003.61585585585,33.75,50.625,-50.625,SL,-55.366,23.884,,False
2024-01-02,2024,lower,2024-01-02 06:27:00-05:00,16886.198162072822,29.25,43.875,0.0,BE,-40.948,1.052,True,True
2024-01-02,2024,lower,2024-01-02 06:34:00-05:00,16868.892254296217,29.25,43.875,0.0,BE,-23.642,9.608,True,True
2024-01-02,2024,lower,2024-01-02 09:56:00-05:00,16727.620588496313,38.5,57.75,57.75,TP,-7.621,61.379,,False
2024-01-02,2024,lower,2024-01-02 10:30:00-05:00,16716.142346863584,158.25,200.0,0.0,BE,-31.142,71.608,False,False
2024-01-03,2024,lower,2024-01-03 07:35:00-05:00,16606.828216044698,29.75,44.625,0.0,BE,-8.828,39.172,False,False
2024-01-04,2024,lower,2024-01-04 08:21:00-05:00,16488.54939710143,31.25,46.875,0.0,BE,-37.299,17.701,True,True
2024-01-05,2024,lower,2024-01-05 00:20:00-05:00,16435.46891329104,15.75,23.625,0.0,BE,-18.719,0.0,True,True
2024-01-08,2024,upper,2024-01-08 10:04:00-05:00,16639.231009485135,161.25,200.0,-0.0,BE,-32.019,16.231,True,True
2024-01-08,2024,upper,2024-01-08 10:48:00-05:00,16661.23570688657,161.25,200.0,-0.0,BE,-12.514,20.986,False,False
2024-01-11,2024,upper,2024-01-10 20:07:00-05:00,16987.228593438093,27.5,41.25,-0.0,BE,-3.771,7.729,False,False
2024-01-11,2024,upper,2024-01-11 03:26:00-05:00,17043.921783955302,12.5,18.75,18.75,TP,-4.078,19.922,,False
2024-01-16,2024,lower,2024-01-16 03:03:00-05:00,16837.32090714007,27.75,41.625,0.0,BE,-25.571,27.929,False,False
2024-01-16,2024,lower,2024-01-16 03:04:00-05:00,16823.93116504002,27.75,41.625,41.625,TP,-12.181,42.069,False,False
2024-01-17,2024,lower,2024-01-17 09:48:00-05:00,16716.46127168041,85.25,127.875,109.2887283195887,cutoff,-27.211,126.539,False,False
2024-01-17,2024,lower,2024-01-17 10:00:00-05:00,16690.521406561907,140.0,200.0,135.2285934380925,cutoff,-0.521,152.479,False,False
2024-01-17,2024,lower,2024-01-17 10:00:00-05:00,16699.745493257127,140.0,200.0,126.00450674287276,cutoff,-9.745,143.255,False,False
2024-01-18,2024,upper,2024-01-18 07:37:00-05:00,17013.626595573453,58.0,87.0,-0.0,BE,-31.123,21.877,True,True
2024-01-18,2024,upper,2024-01-18 10:48:00-05:00,17071.67909285993,72.0,108.0,-0.0,BE,-30.571,45.179,True,True
2024-01-19,2024,upper,2024-01-18 21:48:00-05:00,17169.014278191687,27.75,41.625,-0.0,BE,-9.486,6.014,True,True
2024-01-19,2024,upper,2024-01-18 22:00:00-05:00,17172.94383495998,20.75,31.125,-0.0,BE,-5.556,9.944,True,True
2024-01-19,2024,upper,2024-01-19 03:59:00-05:00,17209.447723507175,39.0,58.5,-0.0,BE,-27.302,7.948,True,True
2024-01-19,2024,upper,2024-01-19 04:13:00-05:00,17218.754506742873,42.75,64.125,-0.0,BE,-17.995,17.255,True,True
