locked_config,rr_convention,stop_after_loss_grouping,kept_after_first_session_loss_filter,resume_after_loss_rule,trade_id,entry_ts,exit_ts,session_id,calendar_date,week_key,month_key,year,side,level_type,direction,level,stop_pts,target_pts,pnl_pts,exit_reason,bucket,level_session_date,entry_bank_holiday,session_bank_holiday,level_bank_holiday,entry_market_holiday,session_market_holiday,level_market_holiday,event_types_entry_date,event_types_session_date,entry_red_date,session_red_date,red_pre_2h,red_post_2h,red_pre_session_to_event,red_post_event_to_11,entry_orange_date,session_orange_date,entry_mag7_date,session_mag7_date
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,195,2021-05-06 10:21:00-04:00,2021-05-06 11:34:00-04:00,2021-05-06,2021-05-06,2021-W18,2021-05,2021,lower,lower,long,13388.96846679183,126.75,126.75,126.75,TP,ny_0930_1100,2021-05-05,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,196,2021-05-07 08:30:00-04:00,2021-05-07 08:31:00-04:00,2021-05-07,2021-05-07,2021-W18,2021-05,2021,upper,upper,short,13677.48205119757,25.5,25.5,-25.5,SL,london_0200_0930,2021-05-06,False,False,False,False,False,False,nfp,nfp,True,True,False,True,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,197,2021-05-10 10:30:00-04:00,2021-05-10 15:00:00-04:00,2021-05-10,2021-05-10,2021-W19,2021-05,2021,lower,lower,long,13495.17850750876,200.0,200.0,-106.4285075087646,cutoff,ny_0930_1100,2021-05-07,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,198,2021-05-10 20:54:00-04:00,2021-05-10 20:55:00-04:00,2021-05-11,2021-05-10,2021-W19,2021-05,2021,lower,lower,long,13256.14294880243,24.0,24.0,-24.0,SL,evening_1900_0000,2021-05-06,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,199,2021-05-13 04:50:00-04:00,2021-05-13 08:36:00-04:00,2021-05-13,2021-05-13,2021-W19,2021-05,2021,lower,lower,long,12917.82391110361,172.875,172.875,172.875,TP,london_0200_0930,2021-05-12,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,200,2021-05-18 20:07:00-04:00,2021-05-19 03:16:00-04:00,2021-05-19,2021-05-18,2021-W20,2021-05,2021,lower,lower,long,13159.67258306895,84.75,84.75,-84.75,SL,evening_1900_0000,2021-05-18,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,201,2021-05-20 20:09:00-04:00,2021-05-21 09:30:00-04:00,2021-05-21,2021-05-20,2021-W20,2021-05,2021,upper,upper,short,13529.45241693105,40.5,40.5,-40.5,SL,evening_1900_0000,2021-05-18,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,202,2021-05-25 02:14:00-04:00,2021-05-25 09:38:00-04:00,2021-05-25,2021-05-25,2021-W21,2021-05,2021,upper,upper,short,13721.45751996815,46.125,46.125,46.125,TP,london_0200_0930,2021-05-21,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,203,2021-06-03 06:58:00-04:00,2021-06-03 07:46:00-04:00,2021-06-03,2021-06-03,2021-W22,2021-06,2021,lower,lower,long,13572.78215404702,53.25,53.25,-53.25,SL,london_0200_0930,2021-05-28,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,204,2021-06-04 10:01:00-04:00,2021-06-04 15:00:00-04:00,2021-06-04,2021-06-04,2021-W22,2021-06,2021,upper,upper,short,13718.0918533876,168.375,168.375,-57.6581466123971,cutoff,ny_0930_1100,2021-06-03,False,False,False,False,False,False,nfp,nfp,True,True,False,True,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,205,2021-06-07 19:24:00-04:00,2021-06-07 21:02:00-04:00,2021-06-08,2021-06-07,2021-W23,2021-06,2021,upper,upper,short,13833.04815945119,21.375,21.375,-21.375,SL,evening_1900_0000,2021-05-27,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,206,2021-06-10 09:46:00-04:00,2021-06-10 15:00:00-04:00,2021-06-10,2021-06-10,2021-W23,2021-06,2021,upper,upper,short,13935.08558585964,164.25,164.25,-17.66441414035944,cutoff,ny_0930_1100,2021-06-01,False,False,False,False,False,False,cpi,cpi,True,True,False,True,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,207,2021-06-14 06:38:00-04:00,2021-06-14 08:43:00-04:00,2021-06-14,2021-06-14,2021-W24,2021-06,2021,upper,upper,short,14029.2275428399,15.75,15.75,15.75,TP,london_0200_0930,2021-06-09,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,208,2021-06-14 21:15:00-04:00,2021-06-15 09:31:00-04:00,2021-06-15,2021-06-14,2021-W24,2021-06,2021,upper,upper,short,14152.6661488822,61.875,61.875,61.875,TP,evening_1900_0000,2021-06-14,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,209,2021-06-17 21:45:00-04:00,2021-06-18 03:45:00-04:00,2021-06-18,2021-06-17,2021-W24,2021-06,2021,upper,upper,short,14199.65486356449,31.125,31.125,31.125,TP,evening_1900_0000,2021-06-16,False,True,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,210,2021-06-22 20:10:00-04:00,2021-06-22 23:04:00-04:00,2021-06-23,2021-06-22,2021-W25,2021-06,2021,upper,upper,short,14282.77075037736,14.625,14.625,-14.625,SL,evening_1900_0000,2021-06-22,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,211,2021-07-02 09:01:00-04:00,2021-07-02 15:00:00-04:00,2021-07-02,2021-07-02,2021-W26,2021-07,2021,upper,upper,short,14643.19838150411,85.125,85.125,-46.30161849588694,cutoff,london_0200_0930,2021-06-29,False,False,False,False,False,False,nfp,nfp,True,True,False,True,False,True,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,212,2021-07-06 09:32:00-04:00,2021-07-06 09:45:00-04:00,2021-07-06,2021-07-06,2021-W27,2021-07,2021,upper,upper,short,14769.97071956765,27.75,27.75,27.75,TP,ny_0930_1100,2021-07-02,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,213,2021-07-07 03:06:00-04:00,2021-07-07 03:58:00-04:00,2021-07-07,2021-07-07,2021-W27,2021-07,2021,upper,upper,short,14806.11492866524,23.625,23.625,-23.625,SL,london_0200_0930,2021-07-05,False,False,True,False,False,True,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,214,2021-07-08 03:46:00-04:00,2021-07-08 05:22:00-04:00,2021-07-08,2021-07-08,2021-W27,2021-07,2021,lower,lower,long,14671.04490879791,51.75,51.75,-51.75,SL,london_0200_0930,2021-07-07,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,215,2021-07-12 08:20:00-04:00,2021-07-12 09:39:00-04:00,2021-07-12,2021-07-12,2021-W28,2021-07,2021,upper,upper,short,14868.27651806744,26.25,26.25,26.25,TP,london_0200_0930,2021-07-09,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,216,2021-07-12 09:32:00-04:00,2021-07-12 09:40:00-04:00,2021-07-12,2021-07-12,2021-W28,2021-07,2021,upper,upper,short,14887.39199238235,53.25,53.25,53.25,TP,ny_0930_1100,2021-07-06,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,217,2021-07-15 09:38:00-04:00,2021-07-15 09:49:00-04:00,2021-07-15,2021-07-15,2021-W28,2021-07,2021,lower,lower,long,14814.25286317853,48.75,48.75,48.75,TP,ny_0930_1100,2021-07-14,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,218,2021-07-18 19:34:00-04:00,2021-07-19 02:52:00-04:00,2021-07-19,2021-07-18,2021-W28,2021-07,2021,lower,lower,long,14617.45943818327,46.5,46.5,46.5,TP,evening_1900_0000,2021-07-16,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,219,2021-07-19 07:44:00-04:00,2021-07-19 09:56:00-04:00,2021-07-19,2021-07-19,2021-W29,2021-07,2021,lower,lower,long,14526.59848193256,49.125,49.125,-49.125,SL,london_0200_0930,2021-07-09,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,220,2021-07-22 09:42:00-04:00,2021-07-22 10:41:00-04:00,2021-07-22,2021-07-22,2021-W29,2021-07,2021,upper,upper,short,14882.36682908907,36.75,36.75,-36.75,SL,ny_0930_1100,2021-07-21,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,221,2021-07-23 05:39:00-04:00,2021-07-23 07:25:00-04:00,2021-07-23,2021-07-23,2021-W29,2021-07,2021,upper,upper,short,15012.19109433465,28.875,28.875,28.875,TP,london_0200_0930,2021-07-22,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,222,2021-07-23 10:38:00-04:00,2021-07-23 13:21:00-04:00,2021-07-23,2021-07-23,2021-W29,2021-07,2021,upper,upper,short,15016.54056181673,89.625,89.625,-89.625,SL,ny_0930_1100,2021-07-16,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,223,2021-07-25 19:21:00-04:00,2021-07-25 20:47:00-04:00,2021-07-26,2021-07-25,2021-W29,2021-07,2021,upper,upper,short,15120.24713682147,27.75,27.75,27.75,TP,evening_1900_0000,2021-07-14,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,224,2021-07-27 10:36:00-04:00,2021-07-27 13:18:00-04:00,2021-07-27,2021-07-27,2021-W30,2021-07,2021,lower,lower,long,14921.99589374389,128.25,128.25,-128.25,SL,ny_0930_1100,2021-07-26,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,225,2021-07-29 20:47:00-04:00,2021-07-30 09:43:00-04:00,2021-07-30,2021-07-29,2021-W30,2021-07,2021,lower,lower,long,14826.22986524775,92.625,92.625,92.625,TP,evening_1900_0000,2021-07-29,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,226,2021-08-12 09:36:00-04:00,2021-08-12 10:29:00-04:00,2021-08-12,2021-08-12,2021-W32,2021-08,2021,lower,lower,long,14956.42257734829,63.75,63.75,63.75,TP,ny_0930_1100,2021-08-09,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,227,2021-08-12 09:45:00-04:00,2021-08-12 10:20:00-04:00,2021-08-12,2021-08-12,2021-W32,2021-08,2021,lower,lower,long,14950.04381639845,63.75,63.75,63.75,TP,ny_0930_1100,2021-08-05,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,228,2021-08-16 10:28:00-04:00,2021-08-16 14:08:00-04:00,2021-08-16,2021-08-16,2021-W33,2021-08,2021,lower,lower,long,14942.37473653206,135.75,135.75,135.75,TP,ny_0930_1100,2021-08-13,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,229,2021-08-19 02:58:00-04:00,2021-08-19 05:55:00-04:00,2021-08-19,2021-08-19,2021-W33,2021-08,2021,lower,lower,long,14740.0800706388,46.125,46.125,46.125,TP,london_0200_0930,2021-08-03,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,230,2021-08-19 02:58:00-04:00,2021-08-19 06:07:00-04:00,2021-08-19,2021-08-19,2021-W33,2021-08,2021,lower,lower,long,14749.25466450212,46.125,46.125,46.125,TP,london_0200_0930,2021-07-28,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,231,2021-08-20 09:46:00-04:00,2021-08-20 15:00:00-04:00,2021-08-20,2021-08-20,2021-W33,2021-08,2021,upper,upper,short,15017.26682429467,88.5,88.5,-48.98317570533436,cutoff,ny_0930_1100,2021-08-19,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,232,2021-08-23 01:11:00-04:00,2021-08-23 01:16:00-04:00,2021-08-23,2021-08-23,2021-W34,2021-08,2021,upper,upper,short,15153.22144457633,9.0,9.0,9.0,TP,overnight_0000_0200,2021-08-18,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,233,2021-08-23 09:32:00-04:00,2021-08-23 09:40:00-04:00,2021-08-23,2021-08-23,2021-W34,2021-08,2021,upper,upper,short,15160.25267047382,25.125,25.125,-25.125,SL,ny_0930_1100,2021-08-12,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,234,2021-08-24 02:36:00-04:00,2021-08-24 07:52:00-04:00,2021-08-24,2021-08-24,2021-W34,2021-08,2021,upper,upper,short,15364.26595027505,30.0,30.0,30.0,TP,london_0200_0930,2021-08-23,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
FINAL_1R_TP_SL_CAP200,"FINAL 1R: TP=SL=min(1.5x previous completed 1h range, 200)",19:00 ET to next-day 15:00 ET futures session,True,no more trades until next 19:00 ET session,235,2021-08-30 09:33:00-04:00,2021-08-30 09:38:00-04:00,2021-08-30,2021-08-30,2021-W35,2021-08,2021,upper,upper,short,15484.65561035694,22.125,22.125,-22.125,SL,ny_0930_1100,2021-08-24,False,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False
